t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel
3793,4.39,2.8763,-224.4817,1968,3.793,-68.31441840000004,-1.1923115276649974,4.294893325551545,-3.016470290278489,-291.32777777777613
3847,5.4791,2.9168,-241.4329,1980,3.847,-81.351795,-1.4198566751574604,3.7075133737358454,-4.978212895565018,-313.9111111111121
3901,4.9914,2.1304,-253.2927,2084,3.901,-95.02960079999995,-1.6585794208158366,1.6845989577572613,-5.158953815602844,-219.62592592592677
3954,4.81,2.7281,-275.7622,2390,3.954,-109.64499740000007,-1.9136662129706232,0.9522272136982268,-5.447191289416272,-423.9528301886764
4008,4.6884,2.0158,-291.189,2684,4.008,-125.36920340000002,-2.1881053799324697,-1.0700852915472912,-4.9899360385494065,-285.68148148148265
4063,4.4924,1.7319,-301.9512,2970,4.063,-141.97651939999992,-2.4779577240516026,-2.472102434981548,-4.13156688448321,-195.67636363636373
4116,4.2892,1.5445,-312.8354,3160,4.116,-158.5567955999999,-2.767338134631656,-3.427666963701455,-3.005630728474416,-205.36226415094404
4170,4.0098,1.5775,-316.0671,2852,4.17,-175.624419,-3.065224358452087,-3.8777589517544757,-1.878826176656061,-59.8462962962958
4225,3.7264,1.7437,-315.3964,3090,4.225,-192.9712209999999,-3.3679831680436227,-4.022706909988396,-0.8627721404470643,12.194545454544679
4279,2.8294,1.5147,-280.0915,2888,4.279,-208.09616199999996,-3.6319631876635077,-3.2093312111140744,-0.0036915266583497086,653.7944444444418
4332,1.844,1.2534,178.6585,2920,4.332,-198.62726149999997,-3.4666996973947706,-2.147753676497824,-0.598750119073125,8655.660377358501
4386,0.6521,2.4182,-16.4634,2938,4.386,-199.51628509999998,-3.4822160863427034,-1.4224942341953897,-2.0614159705602537,-3613.368518518501
