t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,is_drift
1088,0.2973,0.3331,-6.7073,2178,1.088,-0.355486900000001,-0.0062044168527078,0.2993609557622372,0.331249027417621,-138.6320754716977,0
1142,0.1928,0.3967,-10.0305,2964,1.142,-0.8971338999999993,-0.0156579403862575,0.1989876171298654,0.3936326437542726,-61.54074074074094,0
1197,0.0853,0.4443,-4.4512,3314,1.197,-1.1419499,-0.0199307856478199,0.0941377202402904,0.4425117734342904,101.44181818181788,0
1250,-0.0548,0.5311,14.0244,3582,1.25,-0.3986567000000008,-0.0069578720001352,-0.0511033775140212,0.5314684325589427,348.59622641509475,0
1304,0.377,0.4833,11.2195,3552,1.304,0.2071962999999996,0.0036162576329499,0.3752498014232837,0.4846601660254184,-51.94259259259255,0
1358,0.2049,0.4154,10.1524,3304,1.358,0.7554259000000002,0.0131846692098414,0.1994054378999258,0.4180653553404524,-19.76111111111109,0
1413,0.4991,0.5751,-5.2744,2976,1.413,0.4653339000000005,0.008121608676146,0.4944128538384035,0.5791344834832108,-280.487272727273,0
1466,0.2441,0.4471,-8.3841,2988,1.466,0.020976600000001,0.0003661107358738,0.2439362955344232,0.4471893376646435,-58.67358490566045,0
1520,0.1374,0.4099,-0.4268,2988,1.52,-0.0020705999999989,-3.613878749177634e-05,0.1374148131992666,0.4098950342629325,147.3574074074073,0
1574,0.254,0.4797,-1.6159,2978,1.574,-0.089329199999999,-0.0015590886581725,0.2547475858202007,0.4793034086242028,-22.020370370370348,0
1628,0.186,0.5035,-0.5793,2980,1.628,-0.1206113999999989,-0.0021050660454398,0.1870594878600569,0.5031073424245895,19.19629629629636,0
1682,0.1948,0.5235,0.6098,2988,1.682,-0.0876821999999989,-0.0015303430853921,0.1956009061866185,0.5232012762780436,22.02037037037035,0
1736,0.1783,0.5246,0.9146,2978,1.736,-0.0382937999999988,-0.0006683528931001,0.1786505780787067,0.5244807155197833,5.644444444444439,0
1790,0.146,0.5245,0.6098,2980,1.79,-0.0053645999999988,-9.362993305246752e-05,0.146049108259855,0.5244863277307628,-5.644444444444439,0
1844,0.123,0.5235,0.5488,3292,1.844,0.0242706000000011,0.0004236018814345,0.12277823338623,0.5235520560618174,-1.1296296296296295,0
1898,0.1803,0.5428,0.8537,3714,1.898,0.070370400000001,0.0012281951759454,0.1796331998381457,0.543021034137637,5.646296296296316,0
1952,-0.0641,0.5262,9.2073,3974,1.952,0.5675646000000014,0.0099058709877646,-0.069309239145918,0.5255392272409491,154.69629629629617,0
2006,-0.045,0.5627,13.5061,4004,2.006,1.296893999999999,0.0226350703493593,-0.057724139206366,0.5615373663015526,79.60740740740766,0
2060,-0.1007,0.5469,12.1646,3766,2.06,1.9537824000000024,0.0340999357475169,-0.1192870992375622,0.5431488635314338,-24.842592592592467,0
2114,0.009,0.6003,6.8293,3230,2.114,2.322564600000001,0.0405363993602651,-0.0153347301992393,0.6001715888391556,-98.80185185185218,0
2168,0.1537,0.7316,-9.1159,3062,2.168,1.8303059999999989,0.0319448660190073,0.1302546939189062,0.7361358330580655,-295.28148148148,0
2222,0.2006,0.6758,-16.128,2992,2.222,0.9593940000000014,0.0167445841238785,0.1892564172729447,0.6790640680532353,-129.85370370370413,0
2276,-0.0488,0.4439,-4.6341,2992,2.276,0.7091526000000021,0.0123770477690783,-0.054290293408929,0.4432620151124754,212.85000000000068,0
2330,-0.1458,0.4298,5.3354,2980,2.33,0.9972642000000036,0.0174055438022672,-0.1532584402921424,0.4271972969006473,184.62037037036944,0
2384,-0.2608,0.3817,1.0366,2980,2.384,1.0532406000000034,0.0183825162856806,-0.2677721481776802,0.3768416201274886,-79.60740740740766,0
2438,-0.0578,0.4203,0.5793,2992,2.438,1.0845228000000036,0.018928493672948,-0.0657448166203095,0.4191307064479551,-8.468518518518476,0
2492,-0.0994,0.4612,0.7012,2992,2.492,1.1223876000000037,0.0195893591035571,-0.1084149631847312,0.4591644539352468,2.257407407407414,0
2546,-0.0939,0.493,0.7012,2980,2.546,1.1602524000000034,0.0202502245341663,-0.1038634261904838,0.490997554678202,0.0,0
2600,-0.0684,0.5107,0.3659,2992,2.6,1.1800110000000037,0.0205950771597508,-0.0789026567167124,0.5091830915918601,-6.209259259259229,0
2654,-0.0451,0.5245,0.4878,2990,2.654,1.206352200000003,0.0210548178286771,-0.0561324398806667,0.5234342453384601,2.257407407407414,0
2708,-0.0347,0.5197,0.4268,2978,2.708,1.2293994000000037,0.0214570673520428,-0.0458423945071284,0.5188358650535378,-1.129629629629624,0
2762,-0.0282,0.5225,0.4268,2978,2.762,1.2524466000000034,0.0218593168754084,-0.039613846369986,0.5217587883071785,0.0,0
2817,-0.0341,0.5267,0.9756,2992,2.817,1.3061046000000036,0.0227958256454435,-0.0460966618837199,0.5257858858539073,9.978181818181788,0
2870,-0.0296,0.5296,0.4268,2992,2.87,1.3287250000000037,0.0231906261035617,-0.0418726955894944,0.5287712145758972,-10.354716981132087,0
2924,-0.0194,0.5333,0.6402,2978,2.924,1.3632958000000033,0.0237940003886101,-0.0320826516475893,0.5326874819847557,3.951851851851864,0
2978,0.0012,0.5473,0.6402,2990,2.978,1.3978666000000035,0.0243973746736586,-0.0121517156625955,0.5471663968176915,0.0,0
3033,0.0254,0.5427,0.4268,2992,3.033,1.4213406000000033,0.0248070732622717,0.0119307670485705,0.5431630572835681,-3.88000000000002,0
3086,0.1012,0.5572,0.7317,2980,3.086,1.4601207000000032,0.0254839136915244,0.0869690408134625,0.5595977715645286,5.752830188679252,0
