t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,is_drift
1097,0.0682,0.1718,0.8232,2992,1.097,0.0444528,0.0007758477217305,0.0680666888486365,0.1718528611026971,4.516666666666663,0
1152,0.0857,0.2442,0.5183,2978,1.152,0.0729593,0.0012733800049502,0.0853889712057062,0.2443089306522196,-5.543636363636371,0
1205,0.1088,0.2883,0.5183,2978,1.205,0.1004292,0.0017528202051438,0.108294495056265,0.2884902638573936,0.0,0
1259,0.1143,0.3288,0.7622,2992,1.259,0.1415879999999999,0.0024711767813137,0.1134871289027114,0.3290814512752417,4.516666666666682,0
1313,0.1235,0.3588,0.6707,2992,1.313,0.1778057999999999,0.0031032966391425,0.122385944273254,0.359181528818429,-1.6944444444444433,0
1368,0.128,0.3814,0.6707,2980,1.368,0.2146943,0.0037471224202644,0.126569952235106,0.3818769529458448,0.0,0
1421,0.1312,0.4042,0.7012,2992,1.421,0.2518579,0.0043957496021586,0.1294219761712754,0.4047728153963922,0.5754716981132098,0
1475,0.1322,0.4254,0.3963,2992,1.475,0.2732581,0.0047692535527439,0.1301696637367418,0.4260256549113721,-5.646296296296293,0
1529,0.1364,0.4365,0.6098,2978,1.529,0.3061872999999999,0.0053439765127916,0.13406541769804,0.4372226821397194,3.953703703703717,0
1583,0.1369,0.444,0.7317,2980,1.583,0.3456991,0.0060335875161811,0.1342186115382767,0.4448179114162751,2.2574074074074058,0
1637,0.1378,0.4524,0.5488,3218,1.637,0.3753343,0.0065508193306681,0.1348334738197277,0.4532929895086673,-3.387037037037035,0
1691,-0.0521,0.3955,8.2012,3714,1.691,0.8181991000000004,0.0142802682318543,-0.0577423419468804,0.3947156976185385,141.711111111111,0
1745,-0.0053,0.3805,7.1646,4004,1.745,1.2050875000000008,0.0210327446496271,-0.0133011970448088,0.3803043756745052,-19.19629629629628,0
1799,-0.1306,0.3973,11.7988,4002,1.799,1.8422226999999989,0.0321528516699797,-0.1433046253453057,0.3928962132098521,85.81851851851879,0
1853,-0.1423,0.4452,12.7134,4002,1.853,2.528746299999999,0.0441349488826242,-0.1618039307335839,0.4384881047407803,16.937037037037022,0
1907,-0.1287,0.5252,9.878,3874,1.907,3.0621582999999992,0.0534447445522722,-0.1565720574449799,0.5175750388373128,-52.50740740740736,0
1961,0.0196,0.6639,1.2195,3218,1.961,3.1280112999999994,0.054594096224588,-0.0166562201561293,0.6639803764646292,-160.34259259259244,0
2015,0.0018,0.5953,-2.5305,2992,2.015,2.9913642999999994,0.0522091561616154,-0.0292684455729566,0.5945827848952094,-69.44444444444439,0
2069,0.0244,0.6146,-11.0671,2992,2.069,2.3937409000000014,0.0417786601446523,-0.0012909869194643,0.6150828020297543,-158.0851851851857,0
2123,0.0272,0.5477,-13.7805,2980,2.123,1.6495938999999975,0.028790844875814,0.0114221602222643,0.5482560207201166,-50.2481481481479,0
2177,-0.3537,0.283,0.9146,2992,2.177,1.6989822999999975,0.029652835068106,-0.3619350314266527,0.2723889186919834,272.13148148148235,0
2231,0.2558,0.2394,1.128,2992,2.231,1.7598942999999974,0.0307159500220807,0.2483270975218355,0.2471429801478909,3.9518518518518633,0
2285,0.1428,0.2413,-0.1829,2978,2.285,1.7500176999999972,0.0305435708331783,0.1353643776783432,0.2455483969724804,-24.275925925925804,0
2339,0.2187,0.3319,-0.2134,2980,2.339,1.7384940999999974,0.0303424460714955,0.2085302204714641,0.3383821022898855,-0.5648148148148167,0
2393,0.1663,0.3622,0.6098,2992,2.393,1.7714232999999973,0.0309171690315432,0.1550241109266127,0.3671676116318176,15.244444444444497,0
2447,0.1398,0.3985,0.4573,2990,2.447,1.7961174999999974,0.0313481641276892,0.1272411169094918,0.4026859671848835,-2.82407407407406,0
2501,0.1472,0.4299,0.3049,2980,2.501,1.8125820999999973,0.031635525607713,0.1335285027272391,0.4343408672453258,-2.822222222222231,0
2555,0.1484,0.455,0.5183,2992,2.555,1.840570299999997,0.0321240118494197,0.1337095241233492,0.4595316345570863,3.951851851851832,0
2609,0.1417,0.4765,0.4268,2992,2.609,1.8636174999999973,0.0325262613727853,0.1261290194572279,0.480856122401242,-1.6944444444444493,0
2663,0.1301,0.4813,0.6098,2980,2.663,1.8965466999999971,0.033100984332833,0.1141001382114842,0.4853420015413051,3.3888888888889,0
2717,0.1352,0.4789,0.6098,2978,2.717,1.9294758999999972,0.0336757072928808,0.1189990970508862,0.4831805717338744,0.0,0
2771,0.1436,0.4683,0.5793,2990,2.771,1.9607580999999972,0.0342216846801481,0.1274930344796244,0.472939082926308,-0.5648148148148161,0
2825,0.1455,0.4704,0.7317,2992,2.825,2.000269899999997,0.0349112956835376,0.1289924036240076,0.475191929442516,2.822222222222208,0
2879,0.171,0.4645,0.4573,2978,2.879,2.0249640999999974,0.0353422907796836,0.1544801382865179,0.4702522056035232,-5.081481481481498,0
2933,-0.015,2.3516,-11.0671,2992,2.933,1.4273406999999994,0.0249117947627206,-0.0735718631444149,2.350496700902484,-213.41481481481551,0
2988,-0.3256,2.5215,4.939,2992,2.988,1.6989857000000002,0.0296528944093006,-0.4002156776992165,2.510737943578293,291.0199999999992,1
3041,-0.7393,2.7369,6.189,2980,3.041,2.0270027,0.0353778710618148,-0.8356428954522623,2.7090380306079425,23.584905660377387,0
3095,-0.5905,2.7507,1.6463,2980,3.095,2.1159029,0.0369294722574963,-0.6916561995519938,2.727022633133303,-84.12407407407365,0
3149,-0.8435,3.6021,1.6463,2992,3.149,2.2048031,0.0384810734531777,-0.981454020380184,3.566982571569361,0.0,0
3203,-0.7644,3.8921,12.9878,2992,3.203,2.9061442999999976,0.0507217865730658,-0.960746553464679,3.848339360036448,210.02777777777845,1
3257,-0.7977,3.604,5.8841,2980,3.257,3.2238856999999994,0.0562674201729621,-0.9991183591493876,3.5534354918037607,-131.54999999999933,1
3311,-1.0763,3.6235,2.2561,2992,3.311,3.345715099999999,0.0583937443286913,-1.2859350272748324,3.5545105212430688,-67.1851851851854,0
3365,-0.9937,3.6113,10.5793,2992,3.365,3.916997300000002,0.0683644996767281,-1.2380712256026798,3.534983312596352,154.13333333333256,1
3419,-0.9482,4.1043,9.7866,2980,3.419,4.4454737,0.0775881528758146,-1.2634730363379274,4.018457118901112,-14.679629629629677,0
3473,-1.1402,3.8485,6.9512,2978,3.473,4.820838499999999,0.0841395045319046,-1.4595953334158562,3.739062683704387,-52.50740740740758,0
3527,-0.8001,3.8445,2.1951,2992,3.527,4.9393739,0.0862083375420731,-1.1281463024999938,3.761333032337817,-88.07592592592549,0
3581,-1.0418,3.868,0.3049,2990,3.581,4.9558385,0.086495699022097,-1.37205365702155,3.7635408862205537,-35.00370370370382,0
3635,-0.6831,3.9161,7.4085,2980,3.635,5.355897499999998,0.0934780457743329,-1.045654139240758,3.8352408322149305,131.54814814814858,1
3689,-0.9439,3.4983,4.878,2990,3.689,5.6193095,0.0980754524635963,-1.2819116369486732,3.3890636841250967,-46.86111111111088,0
3743,-1.0621,3.2861,8.689,2992,3.743,6.088515499999999,0.1062646420337087,-1.4046483454734962,3.1549124624240474,70.5740740740743,0
3796,-1.0,3.2916,5.7012,2980,3.796,6.390679099999998,0.1115383917333879,-1.3601650305792874,3.1598388644975626,-56.37358490566045,0
3851,-0.8594,3.2854,10.7317,2980,3.851,6.9809226,0.1218400841968831,-1.25233274265441,3.156593768871073,91.4636363636361,0
3905,-0.8604,3.135,10.9756,2992,3.905,7.573604999999998,0.1321843434955051,-1.266086378211286,2.994250898456545,4.516666666666682,0
