t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,is_drift
1091,0.0994,0.2156,0.0305,2220,1.091,0.001647,2.874557278034663e-05,0.0993938024134419,0.2156028572208579,-6.211111111111106,0
1144,0.0867,0.3156,-9.878,2216,1.144,-0.5218869999999994,-0.0091086464733556,0.0895710524625447,0.3147971990992805,-186.95283018867948,0
1199,0.0789,0.411,-7.3171,2192,1.199,-0.9243275000000006,-0.0161325582417278,0.0855199268214828,0.4096737142122352,46.56181818181805,0
1253,0.044,0.4619,-2.7744,2132,1.253,-1.0741451000000002,-0.0187473686391637,0.05265117036065,0.4609939959041265,84.12407407407434,0
1307,0.1444,0.5161,-1.7073,2102,1.307,-1.1663393000000002,-0.0203564609804059,0.1548753263398861,0.513053801556049,19.76111111111109,0
1360,0.1323,0.5354,-0.9451,2102,1.36,-1.2164296000000003,-0.0212307016387176,0.1436362482416416,0.5324707298913862,14.381132075471657,0
1415,0.0934,0.5696,-0.7927,2124,1.415,-1.2600281000000002,-0.0219916390126483,0.105902843195093,0.5674084135816067,2.770909090909096,0
1469,0.1393,0.5807,0.6707,2148,1.469,-1.2238103000000002,-0.0213595191548195,0.1516707545114302,0.5775923841481408,27.099999999999977,0
1523,0.1344,0.5866,0.6098,2168,1.523,-1.1908811000000004,-0.0207847961947718,0.1465624537251614,0.5836800212085899,-1.1277777777777809,0
1576,0.132,0.613,1.0366,2188,1.576,-1.1359413000000005,-0.0198259157943846,0.1441265486536629,0.6102626794857959,8.05283018867922,0
1631,0.0917,0.6244,2.4085,2178,1.631,-1.0034738000000003,-0.017513921767499,0.1026210701429197,0.6226982944915795,24.943636363636397,0
1685,0.1959,0.6446,1.2805,2192,1.685,-0.9343268000000003,-0.0163070789496225,0.2063850308565867,0.6413198804327881,-20.88888888888887,0
1739,0.1299,0.657,1.1585,2216,1.739,-0.8717678000000004,-0.0152152184228674,0.1398809769876874,0.6549475721590011,-2.259259259259255,0
1793,0.1241,0.6688,0.5183,2236,1.793,-0.8437796000000005,-0.0147267321811607,0.133935425522648,0.6668999563578236,-11.855555555555595,0
1847,0.0734,0.6595,2.2866,2238,1.847,-0.7203032000000004,-0.0125716624526512,0.081684992757375,0.6585251490704266,32.746296296296265,0
1901,0.1133,0.655,0.4878,2240,1.901,-0.6939620000000003,-0.0121119217837248,0.1212248044252606,0.6535797095932961,-33.31111111111108,0
1954,0.1203,0.6719,0.6707,2244,1.954,-0.6584149000000004,-0.0114915078491892,0.1280130311834008,0.6704732387256316,3.4509433962264184,0
2009,0.1125,0.6812,0.5488,2232,2.009,-0.6282309000000004,-0.0109646976677672,0.1199622398238396,0.6799255481421828,-2.216363636363639,0
2063,0.1135,0.6838,0.4878,2246,2.063,-0.6018897000000002,-0.0105049569988409,0.1206768949401281,0.6825699795827599,-1.1296296296296229,0
2117,0.1176,0.6854,0.6707,2244,2.117,-0.5656719000000003,-0.0098728371410121,0.1243610012855999,0.6842055695178483,3.387037037037047,0
2170,0.1444,0.6887,0.6098,2246,2.17,-0.5333525000000003,-0.009308757198743,0.1508045921967611,0.687325996141837,-1.1490566037735854,0
2225,0.1543,0.6965,0.8232,2250,2.225,-0.4880765000000002,-0.0085185419266101,0.1602274942960803,0.6951603340752402,3.879999999999989,0
2279,0.145,0.6927,0.4878,2250,2.279,-0.4617353000000003,-0.0080588012576837,0.1505775627733259,0.6915089931369259,-6.211111111111132,0
2333,0.1366,0.6911,0.5793,2250,2.333,-0.4304531000000001,-0.0075128238704164,0.1417882087281724,0.6900542542913971,1.6944444444444364,0
2386,0.1433,0.7013,0.3049,2240,2.386,-0.4142934000000001,-0.0072307838992818,0.1483671584110623,0.7002455043090436,-5.177358490566045,0
2441,0.1496,0.7052,0.5488,2252,2.441,-0.3841094000000003,-0.0067039737178599,0.1543242451097749,0.7041812461087686,4.434545454545477,0
