t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,is_drift
1105,-0.0944,0.2008,5.1829,3820,1.105,0.2798766000000002,0.0048847681692871,-0.0953797313126057,0.2003364840829925,88.07592592592584,0
1159,-0.0904,0.2607,8.872,4004,1.159,0.7589646000000007,0.0132464311760817,-0.0938453125817466,0.259479685729797,68.3166666666666,0
1213,-0.158,0.3068,12.1341,4002,1.213,1.4142060000000014,0.0246825510014589,-0.1655237111687502,0.3028071020318449,60.40925925925921,0
1267,-0.1796,0.3139,12.8659,4004,1.267,2.1089645999999997,0.0368083760780051,-0.1910298880097385,0.3070780876047439,13.551851851851891,0
1320,-0.0828,0.434,8.4451,4002,1.32,2.5565549000000005,0.0446203005129943,-0.102076372599228,0.4298746958789079,-83.41132075471673,0
1375,-0.0246,0.532,1.0366,4002,1.375,2.6135679000000005,0.0456153650794339,-0.0488333703986492,0.5303248645269316,-134.70000000000016,0
1429,-0.0781,0.5224,1.2805,4014,1.429,2.682714900000001,0.0468222078973104,-0.1024653906358219,0.5181719924135695,4.516666666666663,0
1483,-0.0347,0.5582,1.2805,4002,1.483,2.7518619000000006,0.0480290507151869,-0.061459494754917,0.5558903313644431,0.0,0
1538,-0.0397,0.5533,0.7012,4002,1.538,2.7904279000000005,0.048702154394511,-0.0665891778245505,0.5507112323138601,-10.532727272727284,0
1591,-0.0519,0.5767,0.4573,4002,1.591,2.8146648000000005,0.0491251680999877,-0.0801564788311308,0.5734556991620141,-4.601886792452837,0
1645,-0.0679,0.5964,0.4573,4002,1.645,2.8393590000000004,0.0495561631961336,-0.0973598423668447,0.5923043399252644,0.0,0
1699,-0.0854,0.6165,0.7012,4002,1.699,2.8772238000000003,0.0502170286267428,-0.1162381319670834,0.6114361018755787,4.516666666666664,0
1754,-0.0937,0.6263,0.5183,4004,1.754,2.9057303,0.0507145609099625,-0.1253284450719658,0.620744843599883,-3.3254545454545505,0
1807,-0.1003,0.6303,0.6098,4004,1.807,2.9380497,0.0512786408522316,-0.1324749240683836,0.624330501011344,1.7264150943396253,0
1861,-0.1061,0.6436,0.4878,4002,1.861,2.9643909,0.0517383815211579,-0.1392419925325054,0.6372517850234534,-2.2592592592592573,0
1915,-0.1893,0.6193,0.7012,4002,1.915,3.0022557,0.0523992469517671,-0.2214761864688443,0.6085353554455301,3.951851851851849,0
1970,-1.7058,1.818,-7.2866,4004,1.97,2.6014927000000005,0.0454046130815971,-1.786559208553779,1.7387017669317808,-145.23272727272743,0
2023,-1.7352,2.3244,43.6585,4004,2.023,4.915393200000008,0.0857897953701402,-1.927983760386276,2.167171663640606,961.2283018867896,0
2077,-2.7993,2.8077,74.6951,4004,2.077,8.948928599999995,0.1561882685958865,-3.201974210549908,2.338080609169259,574.7518518518538,0
2131,-3.5069,3.0281,105.3659,4004,2.131,14.638687199999977,0.2554932898095493,-4.158331292341982,2.0435307883977334,567.9777777777796,0
2186,-3.136,3.1972,131.7683,4002,2.186,21.8859437,0.38198177747111,-4.101770103447873,1.797794720890356,480.0436363636352,0
2239,-4.1263,3.0649,153.6585,4002,2.239,30.02984419999999,0.5241196551509224,-5.106237839149021,0.588471605128686,413.0226415094343,1
2293,-3.6156,2.8982,170.4268,4002,2.293,39.23289140000004,0.6847431300073683,-4.633613339488424,-0.0418810233272068,310.5240740740722,1
2348,-4.1523,3.0928,187.6829,4002,2.348,49.55545089999998,0.8649057805153869,-5.047372507727438,-1.153706157666344,313.74727272727444,1
2401,-4.2321,2.9651,202.8354,4002,2.401,60.30572709999997,1.0525334957041712,-4.672189301149988,-2.207517962377563,285.8962264150948,1
2455,-4.6743,2.5133,214.3598,4002,2.455,71.88115630000003,1.2545628475756654,-3.842330247768912,-3.660909128492551,213.414814814814,1
2509,-4.7282,2.4004,232.0732,4004,2.509,84.41310909999999,1.4732866856401872,-2.8493122011177965,-4.472048231019122,328.02592592592714,1
2564,-5.5572,2.166,240.1829,4002,2.564,97.62316860000004,1.7038457182995437,-1.4096542787823338,-5.795420834961915,147.44909090909002,1
2617,-6.2414,1.5288,266.7073,4002,2.617,111.7586555,1.9505565060770695,0.8937944626457199,-6.363445203546884,500.4603773584909,1
2671,-5.6836,1.3633,275.3354,4002,2.671,126.62676709999997,2.210054007051031,2.296733784897162,-5.374654386219821,159.77962962963048,1
2725,-6.694,1.3344,295.2744,4004,2.725,142.57158470000005,2.488343572800973,4.504786482896929,-5.128075477555797,369.2407407407393,1
2779,-6.4101,1.3974,305.9147,4002,2.779,159.0909785,2.77666138504451,5.489272745716862,-3.593047939163914,197.04259259259263,1
2833,-5.5734,1.0284,320.1524,4004,2.833,176.37920810000008,3.078397913405253,5.497328584487581,-1.3783223694679618,263.66111111111013,1
2887,-5.6386,1.3126,330.7317,4004,2.887,194.23871990000004,3.3901051971140315,5.788228895496639,0.1146079113227542,195.9129629629634,1
2941,-5.6878,1.3905,339.5732,4004,2.941,212.5756727,3.710145398256824,5.541664768384596,1.8906376397514424,163.73148148148195,1
2995,-5.1402,1.7952,342.5915,4002,2.995,231.07561370000008,4.033030280131518,4.626180202616879,2.8710374105740346,55.89444444444436,1
3049,-4.862,1.7182,349.5427,4004,3.049,249.95091950000003,4.362466513662299,3.28089089292876,3.9783175072757984,128.72592592592687,1
3103,-5.1705,1.501,347.439,4002,3.103,268.7126255000001,4.689920056653476,1.616786919257443,5.135471868068018,-38.95740740740728,1
3156,-5.1597,1.6624,335.0915,4004,3.156,286.4724750000001,4.999887905087144,0.1311114134263766,5.419306934218557,-232.9716981132083,1
3211,-4.8273,1.9299,331.6769,4004,3.211,304.7147045,5.318274872766581,-1.162727724819387,5.06709024371348,-62.08363636363681,1
3265,-4.2957,2.3661,319.6951,4004,3.265,321.97823990000006,5.619580406031179,-1.9266285066787765,4.509941274257649,-221.88518518518345,1
3319,-3.8273,2.6825,308.1098,4004,3.319,338.6161691,5.909967051284884,-2.5857467637822857,3.893320589623906,-214.5425925925936,1
3373,-3.7006,2.5281,299.8476,4002,3.373,354.8079395000001,6.1925667564918445,-3.456636900242133,2.852611314196952,-153.00370370370308,1
3427,-3.1113,2.7388,282.6524,4004,3.427,370.0711691,6.458960367499701,-3.542296445571999,2.152521549645434,-318.42962962963065,1
3481,-3.0991,2.5114,276.8293,4004,3.481,385.0199513,6.719865836053221,-3.870438234377202,0.9650174319001136,-107.83518518518574,1
3534,-2.9653,2.4568,277.1951,4004,3.534,399.7112915999999,6.976278095819152,-3.850824435734722,-0.0046362860526727,6.901886792453511,1
3589,-3.9031,2.7852,273.8415,4002,3.589,414.7725741,7.239147065017156,-4.526542603629882,-1.5817524166327703,-60.9745454545458,1
3643,-3.9753,2.3503,269.0549,4002,3.643,429.3015386999999,7.492725334192856,-3.603665095214328,-2.8879955092648446,-88.64074074074142,1
3697,-3.5145,2.2667,278.2622,4002,3.697,444.3276975,7.754981279180377,-2.602969693263779,-3.273253414563295,170.5055555555553,1
3750,-3.6855,2.3865,283.811,4004,3.75,459.3696805,8.01751340855939,-1.7546467317241792,-4.024861158704689,104.6943396226411,1
3805,-4.3619,2.3804,285.4878,4004,3.805,475.0715095,8.29156202319452,-0.3077667273495528,-4.959612425536551,30.4872727272729,1
3859,-3.7112,2.0709,292.0732,4004,3.859,490.8434623,8.566834529023659,0.8604707666322069,-4.161877257893532,121.95185185185213,1
3912,-4.4405,2.1466,300.7317,4014,3.912,506.7822423999999,8.845018720520008,2.5389423259333173,-4.228439863068211,163.36792452830215,1
3966,-4.568,1.9601,302.1037,4004,3.966,523.0958422,9.1297447498827,3.800686611809728,-3.203653740467326,25.40740740740754,1
4021,-3.4336,2.078,307.8354,4002,4.021,540.0267891999999,9.425245520513354,3.434571213799307,-2.076394359783602,104.21272727272762,1
4075,-4.2524,2.2624,313.3842,4004,4.075,556.9495360000001,9.720603170654693,4.727239722182029,-0.9244263783689676,102.75555555555556,1
4128,-4.7508,2.046,316.6769,4002,4.128,573.7334117,10.013537062865158,5.0871139504754375,0.936743452007108,62.12641509433909,1
4183,-4.1564,1.3514,317.9573,4002,4.183,591.2210631999999,10.31875415998148,3.6567336432787023,2.39379238492265,23.279999999999863,1
4237,-3.7614,1.4335,331.1281,4004,4.237,609.1019805999999,10.630835041888623,2.680912631451346,3.0026254632445624,243.9037037037033,1
4290,-4.0635,1.6625,328.3232,4014,4.29,626.5031101999999,10.934542046974869,1.907255180863888,3.954531094209257,-52.92264150943463,1
4344,-3.9178,1.7256,333.6281,4002,4.344,644.5190276000001,11.248979123372209,0.6882936306199627,4.225293371832066,98.238888888889,1
