t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,is_drift
1102,-0.0064,0.1597,-0.1524,1968,1.102,-0.0082296,-0.0001436336161221,-0.0063770616455661,0.1597009176077853,-12.985185185185172,0
1156,0.0581,0.123,-9.4207,1968,1.156,-0.5169473999999984,-0.0090224341896241,0.0592073795694339,0.1224707973539855,-171.63518518518575,0
1210,0.0666,0.2492,-8.7805,1972,1.21,-0.9910943999999988,-0.0172978604780776,0.0709004482226889,0.2480107385615022,11.855555555555547,0
1264,0.1447,0.343,-11.3415,2014,1.264,-1.6035353999999993,-0.0279869724022842,0.1542416124804289,0.3388164915989734,-47.42592592592588,0
1317,-0.0408,0.4535,-5.122,2428,1.317,-1.875001399999999,-0.0327249479095031,-0.025940040001579,0.4545921296334951,117.34905660377372,0
1372,-0.2266,0.4461,9.1768,2544,1.372,-1.3702773999999975,-0.0239158522956673,-0.2158673544184246,0.4513912441512243,259.97818181818104,0
1426,-0.1181,0.4168,15.1524,2314,1.426,-0.5520478000000002,-0.0096350517383911,-0.11407869075208,0.4179185355021852,110.6592592592596,0
1480,0.4165,0.5115,-1.189,2028,1.48,-0.6162538000000003,-0.0107556578379266,0.4219773219142919,0.5069907689396741,-302.6185185185183,0
1533,0.2657,0.527,-8.689,1968,1.533,-1.0767707999999998,-0.0187931957493333,0.2755565120390828,0.5219138805136866,-141.50943396226432,0
1588,0.5468,0.4508,-8.7805,1980,1.588,-1.559698300000001,-0.0272218706727582,0.5588675185907876,0.4357499015079357,-1.6636363636363571,0
1642,-0.0606,0.533,-5.061,1968,1.642,-1.8329923000000004,-0.0319917507987036,-0.0435202967551462,0.5346656373569785,68.87962962962985,0
1696,0.0516,0.5629,2.8354,1968,1.696,-1.6798807000000002,-0.0293194492557071,0.0680793766755695,0.5611454076007981,146.2296296296295,0
1750,0.1059,0.5686,-0.2744,1968,1.75,-1.6946983000000002,-0.0295780651629506,0.1226693151455936,0.5652194344869177,-57.58888888888884,0
1804,0.0699,0.621,0.9451,1968,1.804,-1.6436629000000005,-0.0286873293978783,0.0876836275860665,0.6187395182573584,22.583333333333314,0
1858,0.1388,0.6309,0.0915,1968,1.858,-1.6387219000000002,-0.0286010926795372,0.1567852024554651,0.6266726819408988,-15.807407407407394,0
1911,0.1326,0.646,0.8537,1968,1.911,-1.5934758000000002,-0.0278113992608506,0.1505125699360086,0.6420628678651789,14.381132075471715,0
1966,0.1506,0.6566,0.1829,1970,1.966,-1.5834163000000003,-0.0276358278647462,0.1686858690178529,0.6521878545278896,-12.196363636363651,0
2020,0.1592,0.6656,0.7927,1968,2.02,-1.5406105000000003,-0.0268887257157961,0.1770374316820407,0.6610792295810137,11.29259259259258,0
2074,0.1442,0.678,0.3049,1968,2.074,-1.5241459000000004,-0.0266013642357722,0.1621825806156231,0.6739246623657996,-9.033333333333362,0
2127,0.1646,0.6813,0.6402,1968,2.127,-1.4902153000000005,-0.026009163548595,0.1822623744427222,0.6767889455823735,6.32641509433963,0
2182,0.1475,0.6853,0.5183,1968,2.182,-1.4617088000000005,-0.0255116312653752,0.1649332274134974,0.6813144431868207,-2.21636363636363,0
2236,0.1649,0.6795,0.6707,1968,2.236,-1.4254910000000005,-0.0248795114075464,0.1817528508857959,0.675187500769146,2.822222222222208,0
2290,0.1549,0.6901,0.6707,1968,2.29,-1.3892732000000003,-0.0242473915497176,0.1715859518769095,0.6861415897017866,0.0,0
2343,0.1675,0.6919,0.5488,1968,2.343,-1.3601868000000004,-0.0237397381021656,0.183876784796633,0.6877290076860598,-2.300000000000003,0
2398,0.1647,0.6948,0.7317,1968,2.398,-1.3199433000000005,-0.0230373565246392,0.1806612366936625,0.6908217190826562,3.325454545454537,0
2452,0.1595,0.6889,0.3354,1968,2.452,-1.3018317000000004,-0.022721249471835,0.1751101524214987,0.6850984560768761,-7.338888888888913,0
2506,0.164,0.6895,0.4878,1968,2.506,-1.2754905000000003,-0.0222615088029087,0.1793074071092376,0.6856785717490099,2.822222222222232,0
2560,0.1671,0.6886,0.5793,1968,2.56,-1.2442083000000004,-0.0217155314156413,0.1820127420695196,0.6848092666752799,1.6944444444444364,0
2614,0.1797,0.6873,0.5183,1968,2.614,-1.2162201000000006,-0.0212270451739346,0.1942477687812674,0.6833309478748194,-1.1296296296296342,0
2668,0.1787,0.6954,0.5183,1968,2.668,-1.1882319000000003,-0.020738558932228,0.1930821331750119,0.6915447489848989,0.0,0
2721,0.1908,0.689,0.3049,1968,2.721,-1.1720722000000003,-0.0204565189610934,0.204853637996443,0.6849530107968154,-4.026415094339627,0
2776,0.1986,0.6905,0.4573,1968,2.776,-1.1469207000000006,-0.0200175424742781,0.2123814016249425,0.6863864438083148,2.7709090909091048,0
2830,0.2006,0.6894,0.5793,1968,2.83,-1.1156385000000004,-0.0194715650870107,0.2139848220137568,0.6853635647944387,2.259259259259249,0
2884,0.2107,0.6956,0.6707,1968,2.884,-1.0794207000000005,-0.0188394452291819,0.223766552706291,0.6915073245381734,1.6925925925925966,0
2937,0.1729,0.6159,0.2744,1968,2.937,-1.0648775000000004,-0.0185856185054059,0.1843163622916142,0.612580360925476,-7.477358490566046,0
2992,0.2164,0.1944,-3.8415,1968,2.992,-1.276160000000001,-0.0222731937822508,0.2206758755949534,0.1895322609225158,-74.83454545454524,0
3046,0.0021,1.5231,-15.2134,1968,3.046,-2.0976835999999985,-0.0366114854850877,0.0578490896615968,1.5220024647895034,-210.5907407407414,0
3100,0.4116,2.1378,-36.5854,1968,3.1,-4.073295200000008,-0.071092412645681,0.5624136676372506,2.1031629196176924,-395.7777777777758,0
3153,0.4993,2.6359,-55.8537,1968,3.153,-7.033541300000005,-0.1227584537600023,0.8183095043280431,2.5549244323710227,-363.55283018867976,1
3208,0.4727,2.7503,-87.1037,1968,3.208,-11.82424480000002,-0.2063720033218187,1.0262343099743625,2.595079675276165,-568.1818181818165,1
3262,0.8905,3.5626,-97.4695,1968,3.262,-17.087597800000005,-0.2982348428665396,1.8980013091089112,3.1436761984372468,-191.9592592592597,1
3315,0.8982,3.5291,-111.1585,1968,3.315,-22.9789983,-0.4010591791451796,2.2046644253000225,2.898407290533289,-258.28301886792497,1
3369,1.3497,3.3452,-123.8415,1968,3.369,-29.66643930000003,-0.5177770431280423,2.828489481396839,2.238682734026294,-234.87037037036907,0
3424,1.3057,3.0549,-143.4146,1968,3.424,-37.55424229999999,-0.6554451762267279,2.897127401699132,1.6260133204632845,-355.8745454545475,0
3478,1.1327,3.0516,-154.9085,1968,3.478,-45.91930130000003,-0.8014429979003129,2.9801358432689686,1.3092219848687057,-212.8499999999989,1
