t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,is_drift
1848,2.5876,3.7733,-227.378,1968,1.848,-90.9323792,-1.5870694137120076,3.730694019643074,-2.648657920872268,-260.83888888888845,1
1902,2.489,4.1745,-220.7317,1968,1.902,-102.85189099999998,-1.7951041398523229,3.516289523367873,-3.355186915486727,123.07962962962996,1
1955,3.0974,4.6631,-236.6463,1968,1.955,-115.3941449,-2.0140077660284232,2.884249434380785,-4.797863438060125,-300.2754716981124,1
2010,3.7095,4.1916,-254.4207,1968,2.01,-129.38728339999994,-2.2582341055410025,0.8856838828158908,-5.526795171681339,-323.17090909091104,1
2064,3.6336,3.9011,-260.7622,1968,2.064,-143.46844220000003,-2.503996689097177,-0.5975133519917075,-5.297603983329788,-117.43518518518454,1
2117,4.1366,3.6366,-275.0915,1968,2.117,-158.04829170000002,-2.758463067317426,-2.4772415094580778,-4.9193082464730615,-270.36415094339634,1
2171,3.4644,3.8004,-293.689,1968,2.171,-173.90749769999996,-3.035258428769465,-3.041481048502029,-4.146625200280705,-344.39814814814974,1
2226,2.6145,3.4502,-311.0061,1968,2.226,-191.0128332,-3.333802852902737,-3.22544023147741,-2.8872176231048035,-314.8563636363624,1
2279,1.402,3.3855,-311.9512,1966,2.279,-207.5462468,-3.622365356816745,-2.808739550174948,-2.35333728761583,-17.832075471697532,1
2333,1.8969,3.1466,-317.2561,1968,2.333,-224.67807620000008,-3.9213721867367113,-3.561271762475257,-0.9036949727625894,-98.238888888889,1
2387,1.7584,3.654,-313.3842,1968,2.387,-241.600823,-4.216729836878044,-4.05057623985375,-0.1910986267147369,71.70185185185176,1
2442,1.1874,3.7296,-318.9024,1968,2.442,-259.1404550000001,-4.522854164866204,-3.8865188678720393,0.4634716924199792,-100.33090909090842,1
2495,1.1716,3.2571,-307.6524,1968,2.495,-275.44603220000005,-4.807440173444321,-3.131203200004348,1.4754367117170866,212.2641509433965,1
2549,0.3344,3.3594,-299.5732,1968,2.549,-291.622985,-5.089781262744036,-2.9997691956201766,1.548798402958977,149.61481481481556,1
2604,0.5328,3.718,-286.9208,1968,2.604,-307.403629,-5.3652054586291245,-2.6298538664205395,2.681654056971729,230.0436363636357,1
2657,0.5819,4.0446,-272.1951,1980,2.657,-321.8299693,-5.616992595877271,-2.042073421557405,3.539397252494955,277.8433962264147,1
2711,0.0312,4.2316,-263.6281,1968,2.711,-336.0658867,-5.86545622654922,-1.688183059182632,3.880393016008658,158.6481481481488,1
2765,-0.0914,4.378,-257.0732,1968,2.765,-349.94783950000004,-6.107742009515667,-0.8541534089226279,4.294841081346999,121.38703703703702,1
2820,-0.0731,4.4667,-239.878,1968,2.82,-363.1411295,-6.33800835918611,0.1717653045231567,4.463994755839446,312.64000000000163,1
2873,-0.3956,4.3869,-233.5976,1968,2.873,-375.5218023000001,-6.554091863158216,0.7927845955012618,4.332768578534503,118.49811320754606,1
2927,0.3898,4.2901,-223.9024,1968,2.927,-387.6125319,-6.765114903646553,2.333820482945703,3.6207988073604818,179.5407407407413,1
2981,0.4143,4.0086,-220.5793,1968,2.981,-399.5238141,-6.973005996170746,2.870643053015659,2.8284142044921463,61.53888888888929,1
3035,0.5134,4.1109,-228.5366,1980,3.035,-411.8647905,-7.188396667261663,3.5504862249045703,2.134742592623966,-147.35740740740673,1
3089,1.0251,4.3235,-226.1585,1968,3.089,-424.0773495,-7.401546031905728,4.336621198370293,0.968090306658116,44.03888888888884,1
3143,1.9956,4.0885,-222.7134,1968,3.143,-436.10387309999993,-7.611448466294528,4.44810885062799,-0.9552901459582552,63.798148148148286,1
3197,1.5812,4.2778,-233.75,1966,3.197,-448.7263731,-7.831752651127514,4.311888726938488,-1.4857260469214328,-204.38148148148036,1
3251,2.1283,3.5735,-245.4573,1968,3.251,-461.9810673,-8.063090706262509,3.053845242183004,-2.82375501359382,-216.8018518518526,1
3305,2.2155,3.5776,-254.6342,1968,3.305,-475.7313141,-8.303077785884325,2.2609821206574177,-3.549031115680375,-169.94259259259155,1
3359,2.516,3.577,-260.5183,1968,3.359,-489.7993023,-8.548610499106035,1.1376855800885564,-4.222659886950234,-108.9648148148155,1
3412,2.6075,3.4951,-267.8354,1968,3.412,-503.99457849999993,-8.796364807026023,-0.0547309976932308,-4.360250540724868,-138.05849056603756,1
3467,2.3278,3.7877,-280.8232,1968,3.467,-519.4398545,-9.065935727105284,-0.8493245036629453,-4.363939964925926,-236.14181818181737,1
3521,1.958,3.826,-285.2134,1968,3.521,-534.8413780999999,-9.334743023748892,-1.6060608446858684,-3.986553469247204,-81.30000000000014,1
3575,2.2928,3.9333,-290.3354,1968,3.575,-550.5194897,-9.60837769166401,-2.9723670889021503,-3.4485960358979937,-94.85185185185163,1
3629,2.2221,3.6523,-301.5854,1968,3.629,-566.8051012999999,-9.89261523478499,-3.6303560230774887,-2.2577729836511464,-208.333333333334,1
3683,2.6037,3.9403,-297.4695,1968,3.683,-582.8684542999998,-10.172973633545098,-4.588952322655491,-1.1165725952193055,76.22037037037082,1
3737,2.1711,3.6416,-303.3232,1968,3.737,-599.2479070999999,-10.458849014580103,-4.239682948118233,0.0037774906337484,-108.40185185185138,1
3790,1.9471,3.9648,-301.4024,1968,3.79,-615.2222342999999,-10.737653620010988,-4.330301978981179,0.8713909689867592,36.24150943396204,1
3845,1.1468,3.7958,-305.8232,1968,3.845,-632.0425102999999,-11.03122281730517,-3.7525152949649687,1.281357421274007,-80.37818181818132,1
3899,1.3642,3.627,-296.311,1968,3.899,-648.0433042999998,-11.310489355538524,-3.026092427172745,2.420523757827583,176.15185185185254,1
3953,1.1914,3.5361,-290.6098,1968,3.953,-663.7362334999998,-11.584382639360882,-2.2789632943413656,2.954617314144888,105.5777777777776,1
4006,1.1768,3.6506,-289.1464,1968,4.006,-679.0609926999999,-11.851850144476176,-1.5031112244676097,3.528795155131491,27.61132075471638,1
4061,0.1245,4.1923,-285.3354,1968,4.061,-694.7544396999998,-12.125752465613402,-1.6754015298893654,3.8449849484288463,69.29090909091009,1
4115,-0.0522,3.9117,-275.4878,1968,4.115,-709.6307808999999,-12.385393600203487,-0.7554171735689883,3.838419808186312,182.3629629629621,1
4169,0.2695,4.5893,-269.0549,1968,4.169,-724.1597454999998,-12.638971869379189,0.6016863659769911,4.557661489952649,119.12777777777949,1
4222,0.0509,4.6181,-265.8232,1968,4.222,-738.2483751,-12.88486484299312,1.4944375308933335,4.369907880751886,60.97547169811206,1
4277,0.3175,4.4903,-260.8842,1968,4.277,-752.5970060999999,-13.135295697096849,2.686532359199717,3.6119446594560127,89.79999999999981,1
4331,0.3421,4.4705,-257.9878,1968,4.331,-766.5283473,-13.378443470255586,3.479671527013706,2.827417324006152,53.637037037037295,1
