t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,is_drift
10054,-3.7398,1.594,249.6342,3796,10.054,13.480246800000067,0.2352746906414307,-4.008347326681041,0.6783006329710699,153.5685185185177,1
10108,-3.6234,0.9472,249.6037,3808,10.108,26.958846600000136,0.4705206357100811,-3.659067245428969,-0.7983998330591379,-0.564814814814614,1
10162,-3.9211,0.5557,252.7439,3798,10.162,40.6070172000002,0.7087261495539723,-3.338553084265034,-2.130232617237945,58.15185185185143,1
10216,-3.2202,0.7893,252.0732,3798,10.216,54.21896999999982,0.9462995435400268,-2.52314137104936,-2.1509161191685644,-12.420370370370389,1
10270,-2.6097,1.1251,246.128,3796,10.27,67.50988199999989,1.1782697185328526,-2.037804203020414,-1.9808427827953268,-110.09629629629627,1
10323,-1.5423,1.1357,252.8354,3796,10.323,80.9101582000001,1.4121486588994905,-1.3650948725562595,-1.3435102414647269,126.55471698113024,1
10378,-1.2779,0.9919,240.7317,3796,10.378,94.15040170000005,1.643234501740267,-0.8968109355146777,-1.3463373150668032,-220.06727272727392,1
10432,-1.4993,1.6075,240.3659,3794,10.432,107.1301603000001,1.869774025424318,-1.0945793111526965,-1.9062667367387205,-6.774074074073647,1
10486,-3.5764,1.4665,244.5732,3806,10.486,120.33711310000017,2.1002788359398035,0.5407023066843544,-3.82738817283356,77.91296296296264,1
10540,-4.4245,1.7048,244.9695,3794,10.54,133.5654660999998,2.3311571504058666,1.814013337097775,-4.380855955499039,7.33888888888903,1
10594,-4.763,1.5362,247.9268,3794,10.594,146.95351329999988,2.5648226544582755,3.1547623547889683,-3.885042332434276,54.76481481481408,1
10648,-5.2106,1.6642,254.1768,3792,10.648,160.67906049999996,2.8043786447361656,4.366523478077255,-3.294447861994498,115.74074074074016,1
10701,-5.5461,1.7317,250.1524,3792,10.701,173.93713770000016,3.03577574435976,5.332177152049881,-2.3077904842418477,-75.93207547169666,1
10756,-5.8877,1.5774,248.2927,3792,10.756,187.5932362000001,3.2741196261614176,6.044508271335736,-0.7855710074550114,-33.812727272727514,1
10810,-6.3531,1.6976,252.8963,3814,10.81,201.24963640000016,3.5124687736214306,6.536418579851232,0.7203870619157551,85.25185185185143,1
10864,-5.9281,1.7201,249.0854,3870,10.864,214.70024800000024,3.7472262324483743,5.852961311643374,1.9606013119463817,-70.57222222222194,1
10917,-5.6868,1.9976,252.7744,3920,10.917,228.0972912,3.9810487463202873,5.284803957986231,2.8984387393307225,69.60377358490732,1
10972,-5.7283,2.132,258.2927,3942,10.972,242.3033896999999,4.228991939007914,4.550172469263796,4.081026266756171,100.33272727272798,1
11026,-5.219,2.1672,258.4756,3938,11.026,256.2610721,4.47259945283558,3.344695045270333,4.554967825807784,3.387037037036297,1
11080,-4.5856,1.9899,264.1159,3902,11.08,270.52333070000003,4.721522824176457,1.9479334230665093,4.603583902711059,104.44999999999992,1
11133,-3.1906,2.1876,263.1098,3858,11.133,284.4681500999998,4.9649058363024325,1.321078724245864,3.635969351403408,-18.983018867924937,1
11188,-2.5314,2.0609,263.7805,3820,11.188,298.97607760000017,5.218116938818069,0.57659820358734,3.2129160091138163,12.194545454545318,1
11242,-3.2988,2.2789,257.622,3804,11.242,312.8876656000002,5.460919953599003,-0.5753158038773576,3.967931246356084,-114.0462962962958,1
11295,-3.6082,2.1032,266.0061,3842,11.295,326.98598889999994,5.706982114194631,-1.879694365275337,3.7295182762861145,158.19056603773848,1
11350,-4.1996,2.6517,259.6951,3898,11.35,341.2692193999999,5.956271514240905,-3.125661670415761,3.859843542437149,-114.74545454545476,1
11404,-4.292,2.3723,266.189,3924,11.404,355.6434254,6.207148736300831,-4.099390955745609,2.6914800913161336,120.25740740740676,1
11458,-4.511,2.7952,262.8964,3958,11.458,369.839831,6.454922755969393,-4.922324479661804,1.9831756747505116,-60.97407407407364,1
11511,-4.5372,2.8821,269.2988,3946,11.511,384.1126673999997,6.704030744747882,-5.318732369910098,0.7770265293222065,120.80000000000216,1
11566,-5.1381,2.8113,272.7744,3944,11.566,399.1152594000001,6.965875371481251,-5.760140756868891,-1.0603102192556095,63.1927272727253,1
11620,-5.118,3.0688,279.6951,3942,11.62,414.2187947999997,7.229481792902762,-5.482032922621412,-2.357704916925556,128.16111111111488,1
11674,-4.691,2.7591,275.6708,3940,11.674,429.1050179999998,7.48929540092953,-4.2507238978748045,-3.3984496691927086,-74.52407407407443,1
11727,-5.0074,2.1848,274.5427,3922,11.727,443.6557811,7.74325412570223,-2.7247448451902208,-4.735311112124451,-21.28490566037629,1
11782,-5.1752,2.3215,274.3903,3918,11.782,458.7472475999999,8.006649905081654,-1.5074749767097029,-5.468050519572225,-2.770909090909107,1
11836,-4.7407,2.0712,279.9085,3898,11.836,473.8623066,8.270457451264857,0.0236485218263036,-5.173349657370497,102.188888888888,1
11889,-5.0184,1.5976,281.9817,3884,11.889,488.8073366999997,8.531297433319509,1.9001072098632088,-4.911848624604167,39.11698113207591,1
11943,-4.7181,2.0078,281.7073,3884,11.943,504.0195308999998,8.796800308562295,2.638366736828345,-4.396674813082922,-5.081481481481719,1
11998,-5.2656,2.2336,280.4269,3886,11.998,519.4430103999997,9.065990807951142,4.146000652181941,-3.940328782234665,-23.279999999999863,1
12052,-5.4407,2.1699,275.8232,3888,12.052,534.3374631999998,9.325948049594032,5.200048914150842,-2.696140536106871,-85.25370370370334,1
12105,-5.7709,2.0419,271.2805,3894,12.105,548.7153297,9.576889159431229,6.013665106372676,-1.1438856622913507,-85.71132075471505,1
12160,-5.47,1.9208,272.5915,3896,12.16,563.7078621999999,9.838558214768485,5.780675263816119,0.4406428648060028,23.83636363636337,1
12214,-5.8681,1.7809,277.1037,3908,12.214,578.671462,10.099722299229253,5.694272801482764,2.276281986550357,83.55925925925898,1
12267,-5.711,1.9816,277.9573,3774,12.267,593.4031988999998,10.35683961267179,4.995713344971307,3.40369031124684,16.105660377358245,1
12321,-5.7808,2.1058,281.4939,3594,12.321,608.6038694999999,10.622141363152894,4.069585441226671,4.614164779952697,65.49259259259266,1
12376,-5.1111,1.9283,273.9329,3606,12.376,623.6701789999997,10.885098070052392,2.4800516122118528,4.867343022714281,-137.47272727272758,1
12430,-5.2726,2.4132,261.189,3556,12.43,637.7743849999998,11.131262903131931,1.6777804034517314,5.550576359063386,-235.9981481481469,1
12483,-5.7288,2.8356,258.872,3540,12.483,651.494601,11.37072584641674,0.5392800189078302,6.369376253700732,-43.71698113207493,1
12537,-5.228,2.5237,246.2195,3540,12.537,664.7904540000001,11.602782258127908,-0.9104010436743256,5.733429656817697,-234.30555555555443,1
12592,-4.5449,2.6161,245.061,3554,12.592,678.268809,11.838023930630548,-1.65037726283712,4.977584766762918,-21.06363636363654,1
12645,-3.9654,2.7915,239.4512,3540,12.645,690.9597225999998,12.059522158036671,-2.1118026588514955,4.365450599888601,-105.84528301886996,1
12699,-3.7383,3.0228,236.9207,3520,12.699,703.7534403999999,12.282814657217678,-2.743324292330948,3.9479587836129832,-46.86111111111068,1
12753,-3.6466,2.3761,234.1159,3528,12.753,716.395699,12.503463694676247,-3.4900125026436584,2.600645208672445,-51.94074074074049,1
12808,-3.5748,2.8169,224.6037,3540,12.808,728.7489025,12.719067768920135,-3.961668180437846,2.24038074400453,-172.94909090909192,1
12861,-3.7821,2.4925,216.4329,3560,12.861,740.2198462000001,12.919273504796038,-4.410487853601434,1.0317138911705204,-154.1660377358469,1
12915,-3.5179,2.446,214.7866,3562,12.915,751.8183225999998,13.121705106190891,-4.278843133441177,0.2236914155779967,-30.487037037037823,1
12969,-3.0849,2.1708,209.6951,3576,12.969,763.1418579999998,13.319338081887024,-3.7353453851069673,-0.5255240279569338,-94.2870370370365,1
13023,-3.1488,2.1767,197.0427,3564,13.023,773.7821637999999,13.505046451516076,-3.6166002643771415,-1.25425948579518,-234.30370370370247,1
13077,-3.4384,2.3055,193.1402,3568,13.077,784.2117346,13.687076801545937,-3.5717549602766563,-2.092962329746788,-72.26851851851822,1
13131,-3.0471,2.3309,192.5915,3580,13.131,794.6116756,13.868590014009088,-3.055913458493164,-2.3193331270432784,-10.161111111110998,1
13186,-2.7643,2.5925,200.8232,3568,13.186,805.6569516,14.061366447000596,-2.794390391081386,-2.560037711095682,149.66727272727385,1
13239,-3.0958,2.47,194.5427,3564,13.239,815.9677147000001,14.241323211488735,-2.1347498897509696,-3.33582381852043,-118.4999999999985,1
13293,-3.4703,2.7019,195.4268,3560,13.293,826.5207618999998,14.4255086312471,-1.6035326891711237,-4.095354516370913,16.372222222222483,1
13347,-3.5175,2.3047,191.0061,3574,13.347,836.8350912999998,14.605527639412353,-0.4686213507338501,-4.179095879450049,-81.86481481481408,1
13401,-3.9052,2.1943,188.1402,3564,13.401,846.9946620999999,14.782845600461828,0.5973485347213265,-4.439449769742449,-53.07222222222215,1
13455,-4.3625,1.6779,189.5122,3564,13.455,857.2283209,14.96145664104752,2.0629353695042028,-4.194168847489161,25.40740740740754,1
13509,-4.4041,1.4677,130.5793,3570,13.509,864.2796031,15.084524731924793,2.718694253340319,-3.762836916058723,-1091.349999999995,1
13563,-4.028,0.4315,-101.25,3570,13.563,858.8121031000001,14.989098855072,2.7471317314405024,-2.9772879437690776,-4293.135185185163,1
13617,-4.4803,0.4793,-38.1707,3572,13.617,856.7508853,14.953123817861288,2.9349650760598647,-3.418888208512953,1168.1351851851794,1
13671,-4.2953,0.8924,-2.6524,3574,13.671,856.6076557,14.950623989754972,2.508180241204882,-3.599307117714384,657.7462962963145,1
13725,-3.0278,1.5069,29.6341,3588,13.725,858.2078971,14.978553471011695,1.253187432614847,-3.1413120998614907,597.8981481481452,1
13778,-3.0701,1.9712,56.2195,3612,13.778,861.1875306000001,15.03055788608942,1.156731025856376,-3.460219181471205,501.6113207547091,1
13833,-3.3233,1.791,71.189,3656,13.833,865.1029256,15.098894420355542,1.7010695598338332,-3.370217536392381,272.1727272727286,1
13886,-2.9584,1.6387,91.6464,3640,13.886,869.9601848,15.183669586018327,1.7406850481286402,-2.899566142239455,385.9886792452901,1
