t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,is_drift
1105,-0.1426,0.1661,5.7012,3184,1.105,0.3078648000000002,0.0053732544109938,-0.1434904347041178,0.1653313798055991,95.41481481481472,0
1160,0.1268,0.3536,1.372,2616,1.16,0.3833248000000002,0.0066902798645487,0.1244314969242227,0.3544404076473183,-78.71272727272736,0
1213,-0.0245,0.5017,-2.5305,2144,1.213,0.2492082999999998,0.0043495053582977,-0.0266819082103377,0.5015886918325163,-73.63207547169789,0
1267,0.0642,0.4967,-8.5976,1986,1.267,-0.2150620999999986,-0.0037535417412532,0.0660639275461794,0.4964555241682513,-112.35370370370408,0
1321,-0.0368,0.5031,-8.2317,1980,1.321,-0.659573899999999,-0.0115117362152198,-0.031006135083104,0.5034902874805117,6.775925925925918,0
1375,0.108,0.5601,-10.9146,1976,1.375,-1.2489622999999996,-0.0217985043682811,0.1201827169682695,0.5576128805382143,-49.68333333333329,0
1429,0.04,0.6305,-9.878,1972,1.429,-1.7823743,-0.0311083000379291,0.059591266898722,0.6289508175600101,19.19629629629628,0
1483,-0.0911,0.6571,-2.8049,1972,1.483,-1.9338389,-0.0337518560081453,-0.068873980982698,0.6597999657044512,130.9833333333332,0
1538,-0.0207,0.6655,1.4634,1968,1.538,-1.8533519000000005,-0.0323470928530927,0.0008340650352864,0.6658213306402229,77.60545454545463,0
1591,0.0663,0.6349,-1.6159,1968,1.591,-1.9389946,-0.0338418399483904,0.087744121089014,0.6322931829573338,-58.10000000000007,0
1645,0.0698,0.6343,1.3415,1968,1.645,-1.8665536000000005,-0.0325775059849532,0.0904232212782783,0.63168993268348,54.766666666666616,0
1699,0.1521,0.6171,0.5488,1968,1.699,-1.8369184000000005,-0.0320602741704662,0.1718028439487449,0.6119073482244867,-14.679629629629616,0
1754,0.1279,0.6555,0.9451,1968,1.754,-1.7849379000000003,-0.0311530432986333,0.1482554577038334,0.6511981106092267,7.205454545454556,0
1807,0.1775,0.6576,0.6402,1968,1.807,-1.7510073000000004,-0.0305608426114561,0.1975107990092214,0.6518692309618079,-5.752830188679253,0
1861,0.1659,0.6788,1.0061,1968,1.861,-1.6966779000000003,-0.0296126157008231,0.1859253717544856,0.6735903845349607,6.77592592592592,0
1915,0.196,0.6915,0.5488,1968,1.915,-1.6670427000000003,-0.029095383886336,0.2160336642173652,0.6855054382897474,-8.468518518518511,0
1970,0.1975,0.693,0.6098,1968,1.97,-1.6335037000000003,-0.0285100179085097,0.2171745053259281,0.6870884107860054,1.1090909090909111,0
2024,0.2178,0.688,0.4573,1968,2.024,-1.6088095000000002,-0.0280790228123637,0.2370299747083052,0.6816139897990505,-2.824074074074072,0
2077,0.1249,0.7529,0.3963,1972,2.077,-1.5878056000000005,-0.027712435601604,0.1457140650343597,0.7491500725830322,-1.1509433962264164,0
2131,0.0157,2.0451,-24.2073,1974,2.131,-2.8949997999999963,-0.0505272783545772,0.1189693373068298,2.041697038441496,-455.6222222222237,0
2186,0.2663,3.0501,-43.2012,1974,2.186,-5.271065800000003,-0.0919974532992689,0.5453796619781403,3.012737413765197,-345.34363636363537,1
2239,0.0938,3.1488,-68.9024,1974,2.239,-8.922892999999998,-0.1557338616531543,0.5810598360494922,3.096144271013568,-484.92830188679307,1
2293,-0.047,4.194,-93.2012,1974,2.293,-13.955757800000024,-0.2435739232208807,0.9658651699541536,4.081537635924656,-449.97777777777554,1
2348,0.0261,4.2229,-111.311,1976,2.348,-20.07786279999999,-0.3504248126236876,1.4742220235083638,3.957301485280456,-329.2690909090927,1
2402,0.2809,4.0544,-126.3415,1976,2.402,-26.900303800000025,-0.4694988710967426,2.084875709189594,3.48860393957686,-278.342592592591,1
2455,0.5613,3.9929,-133.9939,1978,2.455,-34.001980500000016,-0.5934465119239081,2.698243706055433,2.9962958803716706,-144.38490566037754,1
2509,1.1458,3.948,-155.2134,1978,2.509,-42.38350409999999,-0.7397316950775158,3.50765087958098,2.14381597787095,-392.9537037037052,1
2564,1.5798,4.1616,-166.3415,1980,2.564,-51.53228660000001,-0.8994080722513543,4.241113209206653,1.3519028614115896,-202.32909090909013,1
2617,1.9041,4.3497,-179.2683,1980,2.617,-61.0335065,-1.0652356424623606,4.727717837048079,0.4406483328658266,-243.90188679245335,1
2671,2.6236,4.3239,-188.1402,1980,2.671,-71.19307729999997,-1.2425536035118343,4.938844698106876,-1.089587636668849,-164.29444444444465,1
2725,2.5801,4.1319,-207.7439,1980,2.725,-82.41124790000002,-1.438347616532263,4.436443339419319,-2.0118360062693874,-363.0314814814797,1
2780,3.5883,4.1847,-220.8232,1980,2.78,-94.55652389999996,-1.6503226712957086,3.886410349734215,-3.909402201549333,-237.8054545454561,1
2833,3.4002,4.6306,-232.561,1980,2.833,-106.88225690000004,-1.8654472948674288,3.443599565894738,-4.5984169482300725,-221.46792452830016,1
2887,4.105,3.8701,-252.7134,1980,2.887,-120.5287805,-2.103624063138537,1.2483825377072175,-5.501839696823936,-373.19259259259377,1
2941,3.5531,3.2096,-255.7622,1980,2.941,-134.33993929999994,-2.3446742577143254,-0.1877870927442408,-4.784431813475731,-56.45925925925944,1
2995,3.793,3.3568,-271.9512,1990,2.995,-149.0253041,-2.600982225330805,-1.5244891217219416,-4.830205809047008,-299.79629629629414,1
3049,3.9456,3.2385,-287.8354,1978,3.049,-164.56841569999995,-2.872260698755728,-2.941632180020709,-4.171623392333807,-294.1518518518532,1
3103,3.8364,3.5863,-294.9085,1976,3.103,-180.49347470000004,-3.150205411880085,-3.867145262742659,-3.553125408263408,-130.9833333333329,1
3158,3.8353,3.9258,-300.8842,1980,3.158,-197.04210569999995,-3.439033509527685,-4.81744206275255,-2.6293884654083475,-108.6490909090918,1
3211,3.6342,3.6143,-305.7927,2102,3.211,-213.24911879999996,-3.721899250036538,-5.020911525485257,-1.030059019303901,-92.61320754717,1
3265,3.413,4.0717,-308.2622,2322,3.265,-229.8952776,-4.012429528906368,-5.312923409273077,-0.0124393407440002,-45.73148148148093,1
3318,3.5176,4.2084,-303.3537,2738,3.318,-245.9730237,-4.293039134651045,-5.276008009440611,1.4992931015376971,92.61320754717,1
3373,2.7423,4.1142,-293.5671,3182,3.373,-262.11921420000004,-4.574843320530276,-4.451346688964551,2.1522926345282,177.93818181818168,1
3426,2.2427,3.7687,-222.5305,3428,3.426,-273.9133307,-4.780689485819065,-3.606854524322152,2.4946750129780075,1340.3132075471713,1
3480,4.5532,6.6312,76.8293,3564,3.48,-269.76454850000005,-4.708279576480932,-6.649854894069079,4.525911352183726,5543.700000000018,1
3534,4.516,7.0714,-21.5854,3598,3.534,-270.9301601,-4.72862333670037,-6.997157038660804,4.630199492065064,-1822.4944444444504,1
