t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,is_drift
1104,0.0183,0.2093,0.5183,2978,1.104,0.0279882,0.0004884862417066,0.0181977576503148,0.2093089143264099,-0.5648148148148138,0
1158,0.0314,0.28,0.6098,2990,1.158,0.0609173999999999,0.0010632092017543,0.0311022837321007,0.2800332265047273,1.6944444444444504,0
1212,0.0333,0.3317,0.6402,2992,1.212,0.0954881999999999,0.0016665834868028,0.0327471482679575,0.3317550365560656,0.5629629629629621,0
1266,0.0453,0.3851,0.8232,2980,1.266,0.1399409999999999,0.0024424312085333,0.0443592855589277,0.3852094933730236,3.3888888888888866,0
1320,0.0496,0.4201,0.7317,2978,1.32,0.1794528,0.0031320422119228,0.0482839879379134,0.4202532885163558,-1.6944444444444433,0
1374,0.055,0.452,0.4268,3078,1.374,0.2025,0.0035342917352885,0.0534021599532946,0.4521915626284094,-5.646296296296291,0
1428,0.0675,0.4775,0.6707,3374,1.428,0.2387177999999999,0.0041664115931173,0.0655099583552052,0.4777770875170755,4.51666666666668,0
1482,-0.0456,0.5093,5.4268,3630,1.482,0.5317650000000003,0.0092810500968676,-0.0503248070248242,0.5088548553349119,88.07592592592584,0
1536,0.0119,0.4807,8.4451,3792,1.536,0.9878004000000008,0.017240369332517,0.0036111965257724,0.4808337126904188,55.8944444444444,0
1590,-0.0954,0.4593,12.5,3904,1.59,1.6628004000000014,0.0290213417834787,-0.1086874593108463,0.456338346173706,75.09074074074067,0
1644,-0.0705,0.5269,10.0,4004,1.644,2.2028004,0.038446119744248,-0.0907001737191634,0.5238008576618729,-46.29629629629645,0
1698,-0.0698,0.5345,6.9817,4004,1.698,2.5798122,0.0450262169731184,-0.093787638962749,0.5308165114027568,-55.8944444444444,0
1752,-0.0635,0.644,4.2683,4002,1.752,2.8103004000000005,0.0490489949501136,-0.094998519733603,0.6401121239661254,-50.2481481481481,0
1806,-0.0609,0.6407,2.0122,4014,1.806,2.9189592000000006,0.0509454487713796,-0.093447617331149,0.6367674950993739,-41.77962962962959,0
1860,-0.0736,0.6064,2.2256,4004,1.86,3.0391416000000007,0.0530430273543285,-0.1056466958962265,0.6016449913746564,3.951851851851849,0
1913,-0.0819,0.6144,0.7012,4002,1.913,3.0763052000000006,0.0536916545362226,-0.1147542831101456,0.6091193844460021,-28.76226415094343,0
1968,-0.0827,0.6156,0.5488,4004,1.968,3.1064892000000004,0.0542184647176446,-0.1159390121819389,0.610213729322994,-2.770909090909096,0
