t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,is_drift
1096,0.1248,0.2318,-1.2195,1968,1.096,-0.065853,-0.0011493516723158,0.1250663372280165,0.2316564078379185,-29.9222222222222,0
1149,0.1745,0.2591,-8.75,2422,1.149,-0.5296029999999995,-0.0092433160784395,0.1768874546022579,0.2574759957827799,-142.08490566037753,0
1204,1.4478,1.9594,-27.0732,3088,1.204,-2.018628999999998,-0.0352317224262405,1.515920290821706,1.9071861135911812,-333.1490909090913,0
1258,0.6061,2.1225,-20.9146,3436,1.258,-3.1480173999999987,-0.0549432685400713,0.7217438171740801,2.0860127809701905,114.04814814814804,0
1311,0.5658,2.6466,-23.4756,3016,1.311,-4.392224199999998,-0.0766587737757738,0.766824790716836,2.5954962801634065,-48.32075471698119,0
1366,-0.1502,2.9179,-15.9146,2128,1.366,-5.2675272,-0.0919356930783578,0.1183157342203795,2.919366684237507,137.47272727272687,1
1420,0.4932,3.7804,-8.9939,1968,1.42,-5.753197799999999,-0.1004122441284942,0.8696765927401098,3.7119177016792753,128.16111111111152,1
1473,0.4918,3.4591,-13.3537,1968,1.473,-6.460943900000001,-0.1127647438416432,0.877914856667513,3.3817902883594746,-82.26037735849032,0
1527,0.2077,3.4903,-32.1341,1968,1.527,-8.196185299999996,-0.1430504195885591,0.7031662561172918,3.4250387729568827,-347.78518518518626,1
1582,1.3168,4.1392,-54.8171,1968,1.582,-11.211125800000003,-0.1956710580652833,2.09643532020054,3.804194767387135,-412.4181818181808,1
1636,1.0266,4.1791,-79.9085,1966,1.636,-15.526184799999992,-0.2709830450330971,2.107793753746155,3.751798217077872,-464.655555555557,1
1689,1.1368,3.8738,-106.4329,1968,1.689,-21.16712850000001,-0.3694360855177287,2.458890350581441,3.2019523612660885,-500.4603773584891,1
1743,1.5205,3.4596,-133.1098,1968,1.743,-28.355057700000017,-0.4948891164579708,2.981154428129071,2.3223846980305467,-494.0166666666663,0
1798,2.0883,3.8997,-154.2988,1968,1.798,-36.841491700000006,-0.6430053315111631,4.00953400004747,1.868768065454708,-385.2545454545457,1
1851,3.3524,3.9658,-174.4512,1968,1.851,-46.08740529999999,-0.8043769661860849,5.182048273297024,0.335456544457454,-380.2339622641514,1
1905,3.8392,4.2098,-194.1159,1968,1.905,-56.5696639,-0.9873268918015764,5.62841742720915,-0.8847541721225975,-364.161111111111,1
1959,3.6245,3.8367,-215.8232,1968,1.959,-68.22411670000001,-1.1907354656798486,4.907527082683316,-1.942535732677724,-401.9870370370368,1
2014,3.2242,3.157,-228.9939,1968,2.014,-80.81878119999995,-1.4105538293888928,3.631000093960215,-2.6791701994574577,-239.46727272727364,1
2067,3.2665,2.7808,-246.4329,1968,2.067,-93.87972490000004,-1.6385103003715051,2.553408495786289,-3.4471692653025325,-329.0377358490541,1
2121,1.8988,2.6728,-259.8171,1968,2.121,-107.9098483,-1.8833821481626056,1.9593609663234104,-2.6287270462427617,-247.8555555555562,1
2176,2.6591,2.5362,-279.6037,1968,2.176,-123.28805180000003,-2.151782432279322,0.6606218805706345,-3.61478934115272,-359.756363636363,1
2230,2.9571,2.4877,-293.4147,1968,2.23,-139.13244559999998,-2.428319272071897,-0.6084966748285265,-3.81612676633293,-255.7592592592597,1
2283,3.7007,3.26,-296.6464,1968,2.283,-154.85470479999998,-2.702724460963867,-1.964772861472456,-4.523543753830766,-60.97547169811416,1
2337,3.4466,3.3095,-312.439,1968,2.337,-171.72641080000005,-2.9971912810923507,-2.934491321842754,-3.7710214123005934,-292.455555555554,1
2392,3.5024,3.4348,-316.4024,1968,2.392,-189.1285428,-3.300915781359014,-4.002972562958963,-2.8356423364376826,-72.06181818181817,1
2445,2.7933,3.5073,-325.122,1978,2.445,-206.36000879999995,-3.601661598004472,-4.060133803972466,-1.9023647583573648,-164.5207547169816,1
2499,2.5894,3.4365,-328.1403,1968,2.499,-224.07958500000004,-3.9109265447524986,-4.250783044736313,-0.6673590612123925,-55.89444444444436,1
2553,2.6299,3.6465,-322.5305,1968,2.553,-241.496232,-4.214904379560091,-4.459523982428205,0.5709484303750032,103.88518518518563,1
2608,2.1307,3.4416,-312.1342,1968,2.608,-258.66361300000005,-4.514531701954408,-3.793283739197165,1.4126186760560595,189.02363636363572,1
2661,2.1015,3.8316,-304.5122,1968,2.661,-274.80275960000006,-4.796212948586457,-3.6421967432490048,2.4149251941760728,143.81132075471743,1
2715,1.9048,4.339,-293.6585,2170,2.715,-290.6603186,-5.072979564465715,-3.3878882169622684,3.3132155784627453,200.99444444444515,1
2769,1.3304,4.2728,-276.4024,3056,2.769,-305.58604820000005,-5.333482689248092,-2.700629531834954,3.568386768804766,319.5574074074059,1
2823,0.3509,4.6627,-255.7622,4016,2.823,-319.397207,-5.57453288382388,-2.7681203464665973,3.7684760643365705,382.225925925927,1
2876,0.0963,4.7582,-223.3842,4002,2.876,-331.23656959999994,-5.781168742531356,-2.205200622890109,4.217443673933901,610.9056603773595,1
2930,-0.476,3.9593,-171.0366,3964,2.93,-340.472546,-5.942366940347849,-1.772050840297327,3.5724597001787903,969.3999999999952,1
2984,-0.6164,3.2139,-72.5,3862,2.984,-344.387546,-6.010696580563426,-1.4586116024747713,2.9294290165706323,1824.7518518518573,1
3039,-0.1948,2.3729,9.2073,3590,3.039,-343.88114449999995,-6.001858207051389,-0.8459321679681578,2.225533692667153,1485.5872727272686,0
3093,0.5141,2.2536,25.1829,3268,3.093,-342.52126789999994,-5.9781238829605625,-0.186509500555887,2.3039587618276487,295.8444444444454,0
3146,0.4098,1.8235,10.2134,3022,3.146,-341.97995769999994,-5.9686762376959335,-0.1744004640722589,1.8608258296066775,-282.4433962264154,0
3201,0.8153,1.5057,0.4573,2992,3.201,-341.95480619999995,-5.968237261209119,0.3087811279495542,1.684191436571924,-177.38363636363584,0
3255,0.7044,1.1035,-0.3354,2978,3.255,-341.97291779999995,-5.968553368261922,0.328324965885387,1.2673177686659172,-14.679629629629677,0
3308,0.5583,1.0921,2.3476,2974,3.308,-341.848495,-5.966381780737373,0.1902940630913122,1.2116804321074923,50.62264150943402,0
3362,0.5074,0.7305,0.5183,2990,3.362,-341.8205068,-5.9658932944956655,0.2541602401195163,0.852342409095306,-33.87592592592576,0
