t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world
1368.0,-0.0744,0.2391,1.4634,2990.0,2886.0,1.368,0.0,0.0,-0.0744,0.2391,0.0,0.0,0.0
1547.0,-0.095,0.2899,1.7073,2992.0,2872.0,1.547,0.30560669999999973,0.00533384313115455,-0.09654492242559558,0.2893891635045026,1.362569832402236,-0.003093395859438502,0.009272318187847751
1727.0,-0.1363,0.1965,0.061,2986.0,2874.0,1.727,0.3165866999999997,0.0055254802830235275,-0.13738367067301452,0.19574388121320346,-9.146111111111104,-0.01065530418979687,0.024938538787270627
1907.0,-0.1497,0.1615,-0.2439,3738.0,2874.0,1.907,0.2726846999999997,0.004759245834812977,-0.15046691991993244,0.1607857145700719,-1.6938888888888894,-0.023092340725561038,0.04581421653876381
2087.0,-0.184,0.2772,8.3537,4004.0,2872.0,2.087,1.776350700000001,0.031003168385106052,-0.19250427858586566,0.2713631196867684,47.7644444444444,-0.04176651588750728,0.07548205936810833
2286.0,-0.185,0.1973,-0.7622,4002.0,3396.0,2.286,1.624672900000001,0.028355891372924602,-0.19051949741665744,0.1919755481932641,-45.808542713567874,-0.06995661660041153,0.11588393151344059
2448.0,-0.2878,0.2886,0.5488,4004.0,3718.0,2.448,1.713578500000001,0.02990758681638567,-0.29630133913784673,0.2798648181267498,8.092592592592597,-0.10068147414821496,0.15611867006942348
2628.0,-0.2738,0.1873,-0.1524,4004.0,3830.0,2.628,1.6861465000000009,0.029428808095978583,-0.27919266583478985,0.1791624551742451,-3.8955555555555517,-0.1438660471299327,0.2066287986792723
2807.0,-0.2679,0.1383,0.0305,4004.0,3982.0,2.807,1.6916060000000008,0.02952409434649121,-0.2718658370716709,0.13033137240633857,1.0217877094972077,-0.19552155910292088,0.2610342629667822
2988.0,-0.63,-0.7201,24.939,4004.0,4002.0,2.988,6.205565000000003,0.10830754119652196,-0.548468627676225,-0.7839809783757247,137.61602209944746,-0.2657226083455674,0.29036360870426714
3168.0,-0.4767,-4.2986,127.0122,2870.0,4002.0,3.168,29.067761000000026,0.5073281356327999,1.6717899217801007,-3.988774662403792,567.0733333333329,-0.28136981302175046,0.19029461479568394
3348.0,-3.1912,-5.0028,93.5976,4002.0,4002.0,3.348,45.915329,0.8013736681864355,1.3733898468034176,-5.772829948014863,-185.636666666667,-0.25251918666150286,-0.09681406942858001
3527.0,-3.4091,-6.3002,60.0915,4008.0,4002.0,3.527,56.67170750000002,0.9891078886021647,3.390964412020524,-6.309979651822208,-187.184916201117,-0.11517895083326218,-0.5845057634311905
3706.0,-2.5267,-7.8093,145.7012,3580.0,2924.0,3.706,82.7522223,1.4442987424772749,7.428132755872124,-3.491736407740367,478.26648044692786,0.2601660866258764,-1.1840761836742086
3887.0,-0.9013,-6.6721,182.561,3798.0,2872.0,3.887,115.7957633,2.0210173294450144,6.399445371787326,2.0919749122563065,203.6453038674033,0.8493571532113595,-1.7218105246575028
4067.0,0.1457,-6.53,217.439,4002.0,3800.0,4.067,154.93478330000005,2.7041220944489264,2.6344529457485732,5.976770546594261,193.76666666666642,1.520649295976194,-2.062926591969909
4247.0,0.3756,-5.5745,193.1707,4004.0,3980.0,4.247,189.7055093,3.3109857464577233,-1.3099965333717762,5.431393439307627,-134.823888888889,2.149497551059781,-2.2280655118487482
4427.0,-0.0558,-4.4089,72.8049,4002.0,4006.0,4.427,202.81039129999996,3.539709085443062,-1.6578185294364909,4.085725220013827,-668.69888888889,2.724632485789626,-2.2608269345991396
4608.0,-0.6609,-3.9135,152.8354,4002.0,4002.0,4.608,230.47359869999997,4.022523136235122,-2.5979864080978294,3.0004562458631083,442.1574585635357,3.2178499818856117,-2.1954724181829786
4787.0,-0.4195,-5.3139,197.7439,4002.0,4002.0,4.787,265.8697568,4.640302637636583,-5.269885257019434,0.8011384635936671,250.88547486033482,3.5367651673775042,-2.1051707736074774
4950.0,-0.1254,-4.9928,216.0671,4004.0,4002.0,4.95,301.08869410000005,5.254989052575026,-4.340431198269245,-2.4707152836964044,112.41226993865021,3.711853051067216,-2.0885852187855565
5147.0,-0.8536,-5.2689,259.2683,4002.0,4002.0,5.147,352.16454920000007,6.146430892341564,-1.5639320398255374,-5.103337804300939,219.29543147208113,3.86276769527518,-2.2665955372282642
5327.0,-0.3223,-4.7107,288.5976,4002.0,4002.0,5.327,404.1121172,7.053086992345208,3.047547099527146,-3.6065258152637263,162.94055555555576,4.0993997743832775,-2.546095995570156
5507.0,-0.31,-4.3734,98.0183,4004.0,4002.0,5.507,421.75541119999997,7.361020563542568,3.705979730385836,-2.342742366964265,-1058.7738888888905,4.456105596755876,-2.9015013066016895
5668.0,-0.0929,-4.0441,-2.9878,4004.0,4002.0,5.668,421.27437539999994,7.352624905012603,3.5017486839295047,-2.0251250269052483,-627.3670807453398,4.865927965514172,-3.271884878402307
5867.0,-0.6503,-4.7455,68.5061,4004.0,4002.0,5.867,434.90708929999994,7.5905606485499995,4.412474898628544,-1.8635250491938693,359.2658291457289,5.547217013682218,-3.803485630697313
6029.0,-1.3592,-4.8915,152.0122,4002.0,4002.0,6.029,459.53306569999995,8.02036501824842,5.049055614358966,-0.5303152770854336,515.46975308642,6.23434164431703,-4.250163636245178
6226.0,-1.6074,-6.0915,184.1463,4002.0,4002.0,6.226,495.80988679999996,8.65351498860037,5.398583058142471,3.247369392960568,163.11725888324864,7.279432737152938,-4.667318990393089
6388.0,-0.8674,-5.6886,208.3537,4016.0,4002.0,6.388,529.5631861999999,9.242621196541798,1.8835451112162644,5.437353265515615,149.4283950617285,8.188279505404068,-4.8676625500338195
6587.0,-0.5536,-6.7493,243.2012,4004.0,4002.0,6.587,577.9602249999998,10.08730887181724,-3.715111598154768,5.661931584120027,175.1130653266333,9.157580252993041,-4.889545436682844
6749.0,-0.1053,-7.2669,259.1769,4004.0,4002.0,6.749,619.9468827999998,10.820114292335399,-7.13694524775368,1.3722012354484188,98.61543209876541,9.75935726246081,-4.871347596691604
6928.0,-0.2614,-7.3726,292.5915,4002.0,4002.0,6.928,672.3207612999998,11.734210914199869,-5.627201427363987,-4.7705518355713,186.67374301675954,10.243982550259547,-5.004093358188281
7108.0,-0.5592,-8.9962,304.7256,4004.0,4002.0,7.108,727.1713692999997,12.691534620520608,0.568237247952564,-8.995633691410477,67.41166666666672,10.749726128734396,-5.429039247719598
7288.0,-1.5511,-8.3749,314.5122,1556.0,4002.0,7.288,783.7835652999999,13.679603837504974,6.8281692966844645,-5.091263622698749,54.36999999999993,11.476702392421826,-6.018942078626358
