t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world
1308.0,0.0056,0.0493,0.0915,1576.0,4002.0,1.308,0.0,0.0,0.0056,0.0493,0.0,0.0,0.0
1487.0,-2.4391,-0.4092,-29.8476,2994.0,4002.0,1.487,-5.342720400000001,-0.09324806199346847,-2.466605282859178,-0.1803103673425213,-167.2575418994413,-0.07903249986809095,-0.005777324480021728
1668.0,-3.2504,-1.0782,-35.9146,3060.0,4002.0,1.668,-11.843262999999995,-0.2067039335296211,-3.4024922598214173,-0.3881518025919046,-33.51933701657462,-0.27041709335145464,-0.024335441276265433
2027.0,-4.7273,-3.58,17.9268,4004.0,2886.0,2.027,-5.407541799999991,-0.09437940884922054,-5.043638375610508,-3.1185697404529846,149.97604456824504,-1.3000433174712627,-0.46306846849200417
2207.0,-2.7672,-3.678,95.2439,4002.0,2874.0,2.207,11.736360199999982,0.20483812769001988,-1.9612116009748561,-4.163979934654061,429.5394444444451,-1.8798337052135026,-0.8179589807670873
2406.0,-1.0765,-3.6688,132.3171,4004.0,3778.0,2.406,38.067463100000026,0.6644025689764479,1.4146287147951562,-3.552150234615226,186.29748743718574,-2.4648034777050443,-1.3509788596677617
2568.0,-0.5835,-3.9593,160.4268,4002.0,4002.0,2.568,64.05660470000001,1.1179986596634748,3.305036920078209,-2.256825136540256,173.5166666666666,-2.854272637234962,-1.844122658862225
2748.0,-0.7134,-5.1149,166.311,4002.0,4002.0,2.748,93.99258470000004,1.6404800754746474,5.15215865879371,-0.35553160846398874,32.69000000000009,-3.1200862072788436,-2.403579437636974
2927.0,-0.7306,-4.6368,208.4146,4002.0,4002.0,2.927,131.2987981,2.291596330756275,3.965711434353406,2.5113389694421286,235.21564245810077,-3.2573576751988083,-2.879462311276411
3107.0,-0.6175,-5.4405,255.9756,4014.0,4002.0,3.107,177.37440610000004,3.0957673952145153,0.8660768225004453,5.406501404561691,264.2277777777774,-3.3673351337788087,-3.1828331029479355
3288.0,-1.2209,-5.7195,302.1037,4002.0,4002.0,3.288,232.05517579999992,4.050126864004265,-3.7596821391533064,4.479739643386836,254.85138121547027,-3.60109452480061,-3.3411285374495274
3467.0,-2.3989,-6.4138,326.9817,4004.0,4002.0,3.467,290.5849001,5.0716632633238,-6.847734275778716,-0.009324072357947077,138.9832402234634,-4.051679193056264,-3.497973603730319
3647.0,-1.6711,-6.5594,330.1524,4002.0,4002.0,3.647,350.0123320999999,6.108867617728837,-2.7834121173185142,-6.170163738116232,17.615000000000087,-4.594963646696589,-3.8556082045466384
3827.0,-1.7137,-5.0814,302.0732,4002.0,4002.0,3.827,404.3855081,7.0578585636951985,2.3296558520655317,-4.830123938465433,-155.99555555555548,-5.062767250729991,-4.369738820969239
4007.0,-2.3363,-6.0715,276.0366,4002.0,4002.0,4.007,454.0720960999999,7.925053118377101,6.222076965320692,-1.8992546373842687,-144.6477777777778,-5.3289755610870015,-4.945405287643089
4187.0,-2.2789,-5.4485,275.5793,3906.0,4002.0,4.187,503.67637010000004,8.790811022738522,5.063467900930405,3.039873398062399,-2.540555555555725,-5.431127511453868,-5.422579856219719
4547.0,-2.8321,-6.8541,281.6769,3834.0,4002.0,4.547,605.0800540999999,10.560639182190412,-5.022655661459708,5.456409746931286,16.937777777777804,-6.2863675859127754,-5.669778290170681
