t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world
1726.0,-0.0063,0.0532,0.122,3706.0,2886.0,1.726,0.0,0.0,-0.0063,0.0532,0.0,0.0,0.0
1906.0,-0.0055,0.0531,-0.1524,3810.0,2874.0,1.906,-0.02743199999999999,-0.0004787787204070843,-0.005474576220537759,0.05310262719683012,-1.524444444444445,-0.00017737626954542328,0.0017205251211772946
2086.0,-0.0107,0.0832,-0.2134,3828.0,2872.0,2.086,-0.06584399999999999,-0.0011491945926831461,-0.010604379965466792,0.0832122414404756,-0.338888888888889,-0.0006983344499719704,0.006137126865025997
2267.0,-0.0171,0.0761,0.0305,3694.0,2884.0,2.267,-0.06032349999999999,-0.0010528436913267991,-0.01701986913239045,0.07611796144614162,1.347513812154696,-0.0017797747751582423,0.013071965820166464
2446.0,-0.007,0.1045,-0.1524,3048.0,2874.0,2.446,-0.08760310000000003,-0.001528962529953845,-0.00684021529583127,0.10451058058735811,-1.0217877094972052,-0.003068432821785359,0.023278800233153558
2806.0,0.0044,0.1348,-0.0915,3480.0,2886.0,2.806,-0.12054310000000001,-0.002103873985560777,0.004683592266211182,0.1347904446297433,0.16916666666666674,-0.005053153771267413,0.06127535352574563
2987.0,-0.0012,0.1122,-0.5183,3652.0,2886.0,2.987,-0.21435540000000003,-0.0037412074994294534,-0.0007802290998055978,0.11220370422829995,-2.358011049723756,-0.006076588445295733,0.08405508170763333
3166.0,-0.0034,0.0754,0.4878,3674.0,3040.0,3.166,-0.12703920000000013,-0.0022172523190995825,-0.0032328109545725564,0.07540735331074812,5.620670391061458,-0.007192296944688259,0.10899922719328341
3868.0,-0.0161,0.0641,0.0305,1118.0,4002.0,3.868,-0.10562820000000013,-0.0018435598729550768,-0.015981800519450518,0.06412957236842058,-0.6514245014245015,-0.019443764048174737,0.23842818016426331
4067.0,-0.0215,0.0647,-0.2439,4002.0,4002.0,4.067,-0.1541643000000002,-0.0026906746240322977,-0.021325835734831933,0.06475761522949224,-1.3788944723618068,-0.02376128270499844,0.2776826203328654
4229.0,-0.1259,0.1801,1.5244,4002.0,4002.0,4.229,0.09278849999999969,0.001619464832986753,-0.12619150039212032,0.17989587329559703,10.915432098765438,-0.030587816372974863,0.3143596835477834
4408.0,-1.3649,-0.2883,73.5976,4002.0,4002.0,4.408,13.266758900000019,0.23154862387326147,-1.2623132370628103,-0.5938301032585072,402.6435754189938,-0.07857649311385129,0.3358586640455141
4588.0,-2.3833,-0.7564,159.939,4004.0,4002.0,4.588,42.05577889999997,0.7340118112957585,-1.2629063207799414,-2.158084214050525,479.67444444444516,-0.1677514278141477,0.2875558220443082
4768.0,-1.8621,-1.3325,205.7012,4004.0,4002.0,4.768,79.08199489999991,1.3802411900503624,0.9556915273834263,-2.0807754238474496,254.23444444444488,-0.2259619570272212,0.17183585631044507
4948.0,-1.3293,-4.4552,255.4268,4002.0,4002.0,4.948,125.05881890000006,2.1826881484603144,4.410433536454936,1.4710273792535624,276.2533333333323,-0.14127443965915407,0.10377717766439712
5128.0,-1.5949,-4.9423,291.5549,4002.0,4002.0,5.128,177.53870089999998,3.0986348804184196,1.8056735456422257,4.869248232177923,200.71166666666693,0.0019169005877205658,0.19348214174091372
5308.0,-2.9653,-5.0623,325.1829,4002.0,4002.0,5.308,236.0716228999999,4.120227090131443,-2.5452719289926513,5.285969749013138,186.82222222222276,0.06264143033523356,0.45445252568545547
5488.0,-2.7093,-4.4631,330.8537,3970.0,4002.0,5.488,295.6252889000001,5.159634643464448,-5.195845422395006,0.5125996942808797,31.50444444444426,-0.04497943160285249,0.732031139724699
