t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world
1446.0,-0.0653,0.0694,1.2805,2416.0,2886.0,1.446,0.0,0.0,-0.0653,0.0694,0.0,0.0,0.0
1627.0,-0.0087,-0.2097,-10.1524,2982.0,2872.0,1.627,-1.8375844000000006,-0.0320718980632845,-0.015419850049389922,-0.20931318215643832,-63.16519337016573,-0.0005051697074680635,-0.006857309160627079
1807.0,-0.0448,-0.355,-0.1829,2988.0,2884.0,1.807,-1.8705064000000005,-0.03264649535962607,-0.056363575634395605,-0.35334853521941445,55.38611111111113,-0.0028337282726316033,-0.02512522517639286
1987.0,-0.0708,-0.251,-0.1829,3354.0,2886.0,1.987,-1.9034284000000006,-0.03322109265596764,-0.07909789525899763,-0.24850988504604127,0.0,-0.007725058644186674,-0.05144486146765041
2167.0,-0.0849,-0.2376,-0.8841,3738.0,2886.0,2.167,-2.0625664,-0.03599857472100637,-0.09339640921182144,-0.2343904450832798,-3.895555555555562,-0.01564243267420474,-0.08535874817960615
2348.0,-0.1182,-0.0905,-1.1585,3716.0,3364.0,2.348,-2.2722549,-0.0396583294495745,-0.1216951987832595,-0.08574245502143588,-1.516022099447514,-0.027590648522839063,-0.1222700539422523
2527.0,-0.1386,-0.0691,0.122,3124.0,3560.0,2.527,-2.2504169,-0.039277184447523976,-0.14120646049811672,-0.06360428848429801,7.15363128491619,-0.043931236087778276,-0.16081144498003994
2707.0,-0.0912,-0.3799,2.7134,3744.0,3672.0,2.707,-1.7620049000000007,-0.030752786941273445,-0.10283802027970002,-0.3769161598883126,14.39666666666669,-0.06369506370846652,-0.2117802346319394
2887.0,-0.1204,-0.111,4.4817,3726.0,3790.0,2.887,-0.9552989,-0.016673111145680056,-0.12223389482186368,-0.10897722219196802,9.823888888888881,-0.0874192695213832,-0.26627988628285876
3067.0,-0.126,-0.1376,0.061,3858.0,3912.0,3.067,-0.9443189,-0.01648147399381108,-0.12825063528148692,-0.13550473995360837,-24.559444444444424,-0.11529879591742005,-0.325169891508275
3427.0,-0.1061,0.0427,24.7561,3848.0,4002.0,3.427,7.967877099999996,0.1390656897892574,-0.11099468798034087,0.027580414067717964,68.59750000000003,-0.1854427602717459,-0.4393754802959312
3607.0,-1.1637,0.1936,96.3415,3836.0,4002.0,3.607,25.30934710000001,0.4417314384250787,-1.1347647533098764,-0.32247109117807016,397.69666666666626,-0.2572811204561489,-0.5069263380439288
3949.0,-1.7344,-0.9757,169.3293,3922.0,4002.0,3.949,83.21996769999996,1.452462439768332,0.7641170086841123,-1.8374599443361057,213.41461988304115,-0.30439982300278606,-0.850189632694452
4507.0,-1.3492,-1.28,241.0671,4002.0,4002.0,4.507,217.73540949999992,3.800199793953139,0.28362831808027833,1.8380140416174608,128.56236559139793,-0.29296605847444634,-0.8379593935963905
4669.0,-1.1359,-1.3999,71.4329,4002.0,4014.0,4.669,229.30753929999992,4.002171560431292,-0.3208271153395489,1.7739951471362327,-1047.1246913580253,-0.29806636526506075,-0.7878519503780906
4867.0,-0.8005,-1.1089,66.6768,4002.0,4002.0,4.867,242.50954569999993,4.232590039980655,-0.6141801436498584,1.2219829013313728,-24.02070707070704,-0.32837839191634977,-0.6787029021141509
5028.0,-1.5727,-0.9235,142.8354,4002.0,4002.0,5.028,265.5060450999999,4.633954670943555,-0.7974335973147851,1.6402247400504606,473.03478260869684,-0.37369632622698007,-0.5474341276854131
5227.0,-1.3137,-3.6286,183.4146,4002.0,4002.0,5.227,302.0055505,5.270991215523008,-3.7733038908597845,-0.8091497990004157,203.91557788944655,-0.5791370263282705,-0.4172258023456973
5389.0,-0.3571,-4.3844,206.4024,4004.0,4002.0,5.389,335.4427393,5.854580252693979,-2.1469663472809026,-3.839403504926683,141.90000000000003,-0.8027251941433401,-0.41198837071776756
5586.0,-0.9776,-4.7214,248.5061,4002.0,4002.0,5.586,384.39844100000005,6.709018434983165,1.0600189255981953,-4.70358157124692,213.72436548223345,-1.0334811731139277,-0.588160692418128
5748.0,-0.3933,-4.3977,264.0854,4002.0,4002.0,5.748,427.1802758,7.455702312287454,3.9009559884617055,-2.0680891073850676,96.1685185185185,-1.1208632079762677,-0.7873082935891861
5928.0,-0.5464,-4.9001,226.5854,4002.0,4002.0,5.928,467.96564779999994,8.167541340338158,4.8297143487564975,0.9916613733606866,-208.33333333333366,-1.061471612923602,-0.9764535775045865
6109.0,-0.3294,-4.5426,241.0671,1450.0,4002.0,6.109,511.5987929,8.92908338533359,2.4504076556875685,3.839169368619696,80.00939226519344,-0.9214722593571074,-1.0408746408675007
