t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world
1786.0,-0.0226,0.0639,0.061,4014.0,2886.0,1.786,0.0,0.0,-0.0226,0.0639,0.0,0.0,0.0
1966.0,-0.0233,0.0013,15.0915,3938.0,2886.0,1.966,2.716469999999999,0.04741134553165034,-0.023335429280281858,0.0001942686412271836,83.50277777777781,-0.0007560679086811317,6.294303975760745e-06
2685.0,-0.0402,0.0231,-0.122,2980.0,2886.0,2.685,2.6287519999999986,0.045880377618385954,-0.04121716167406559,0.021231947238393813,-21.15924895688456,-0.025083804282321837,0.011007525227830687
3405.0,-0.026,0.0711,0.0,3480.0,2984.0,3.405,2.6287519999999986,0.045880377618385954,-0.02923359019491209,0.0698327086995481,0.1694444444444445,-0.06460006932951905,0.05822533307995115
3568.0,-0.0916,0.3638,1.9512,3634.0,3442.0,3.568,2.946797599999999,0.05143132050986684,-0.11018134404759776,0.35860991540093384,11.970552147239244,-0.07647352079659352,0.0784428269776492
3747.0,-0.0652,0.2901,-0.6098,1968.0,3706.0,3.747,2.8376433999999993,0.04952622032748645,-0.07948173721632872,0.28651649769092613,-14.307262569832416,-0.09205913877436352,0.1098251352561638
3928.0,-0.0823,0.0611,-8.1707,3716.0,3916.0,3.928,1.3587466999999989,0.023714603615607618,-0.0837256855206741,0.05913129107412744,-41.77292817679557,-0.11056183491846819,0.143495284077519
4108.0,-0.0591,0.1768,14.878,3682.0,4002.0,4.108,4.036786699999995,0.07045521911571649,-0.07139955606536479,0.17220090996759813,128.04833333333355,-0.13127565183851547,0.18255871946015934
4288.0,0.3075,-1.5829,70.4878,3728.0,4002.0,4.288,16.724590700000036,0.29189917376342384,0.7500060993779529,-1.427452104589106,308.94333333333225,-0.12768927113871703,0.17537270665411253
4467.0,-0.444,-1.9965,119.9695,3764.0,4002.0,4.467,38.19913119999996,0.6667006108412918,0.8857039463386773,-1.8435500452768006,276.43407821229147,-0.09574397463150233,0.10915742914071913
4647.0,-0.9006,-3.6706,145.6707,2554.0,4002.0,4.647,64.41985720000005,1.1243386118045762,2.9219610247161527,-2.397191792502163,142.78444444444403,0.03105132442013228,-0.03509678020121679
4828.0,-0.493,-5.2311,106.8598,3786.0,4002.0,4.828,83.76148100000006,1.4619136297966735,5.146548954868583,-1.0585320331199641,-214.424861878453,0.32715713211028086,-0.21483096975431729
5008.0,-1.5724,-5.9551,59.3293,3848.0,4002.0,5.008,94.44075500000004,1.648302122819298,6.058970502386217,-1.1065867436462975,-264.0583333333338,0.8179376403888459,-0.4294255632294408
5187.0,-1.3441,-5.5738,113.4756,4002.0,4002.0,5.187,114.75288740000008,2.0028157113003164,5.624472884640447,1.1131738498295678,302.493296089385,1.486205325984852,-0.6071607611962028
5367.0,-2.2939,-5.9128,173.4756,4002.0,4002.0,5.367,145.9784954,2.547805381837397,5.2094831008731335,3.6172457577163923,333.33333333333377,2.326993603074821,-0.6686901306798069
5548.0,-3.9722,-8.5423,239.4207,3136.0,4002.0,5.548,189.31364210000004,3.304146373587153,2.537359858728622,9.072544685881281,364.33756906077355,3.255579372480433,-0.4333356935397188
5728.0,-3.7404,-8.8852,259.9085,4004.0,4002.0,5.728,236.09717209999997,4.1206730077926945,-5.288237520187321,8.06051581042324,113.82111111111125,4.007695938113712,0.061879155100400984
6087.0,-2.8611,-7.6497,249.939,4004.0,4002.0,6.087,325.82527309999995,5.68672380180471,-6.664047366917228,-4.721681479249057,-27.770194986072454,4.648881555319983,0.4410226280499882
6267.0,-3.6378,-6.6944,243.2012,4002.0,4002.0,6.267,369.6014891000001,6.4507629050689355,-2.4702523686514426,-7.207387420915566,-37.43222222222206,4.890331203358766,0.39760306706336945
6448.0,-3.7726,-5.4843,224.5732,4002.0,4002.0,6.448,410.2492383000001,7.160199962133826,1.8041264994190382,-6.407431999178298,-102.9171270718231,5.192227226578564,0.14402840656841148
6627.0,-3.8747,-4.8309,230.9451,4002.0,4002.0,6.627,451.5884112,7.881704639290037,4.936448258072552,-3.7393012041519818,35.597206703910636,5.648956120775375,-0.22655527385855778
6807.0,-3.8597,-6.8072,247.2561,3952.0,3616.0,6.807,496.0945092000002,8.658482586605304,7.501449590338624,2.2278936181084803,90.6166666666664,6.351283539767301,-0.5270255009494678
7526.0,-3.1179,-5.4227,0.061,2980.0,2886.0,7.526,496.1383682000002,8.659248070561935,6.00554626576948,1.7493969674440004,-343.8040333796943,12.261324599839043,-0.8228671245868926
