t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world
1546.0,0.0466,0.0727,-0.1524,3000.0,2874.0,1.546,0.0,0.0,0.0466,0.0727,0.0,0.0,0.0
1726.0,0.0694,0.1156,-0.2134,3004.0,2874.0,1.726,-0.03841199999999999,-0.0006704158722760617,0.06947748447285697,0.11555344716331017,-0.338888888888889,0.002251070496920564,0.003743931688091247
2446.0,0.068,0.1279,-0.1829,3086.0,2886.0,2.446,-0.17010000000000003,-0.002968805057642355,0.06837940993999303,0.12769755791031553,0.0423611111111111,0.04670323859749523,0.08491807246116384
2626.0,0.0659,0.1335,0.0305,4002.0,2874.0,2.626,-0.16461000000000003,-0.0028729864817078664,0.0662832711968726,0.13331011949376476,1.1855555555555575,0.05996385860941754,0.10953085552602992
2806.0,0.0613,0.1173,14.2378,4016.0,2886.0,2.806,2.398194000000002,0.041856381401572926,0.05633799031601761,0.11976230979382581,78.92944444444437,0.07504982950757885,0.13802393742821603
2985.0,0.0931,0.0986,2.2866,4002.0,2886.0,2.985,2.8074954000000014,0.04900003846459523,0.08815878498052183,0.10304173247164528,-66.76648044692745,0.09287668508586681,0.16966028458106946
3166.0,0.0874,0.1215,0.0305,4002.0,3052.0,3.166,2.8130159000000012,0.04909638936595158,0.08133186913692111,0.12564289499488118,-12.464640883977896,0.11356723677284095,0.20576629735598828
3329.0,0.0522,0.1063,-0.3354,4002.0,3674.0,3.329,2.7583457000000013,0.04814221437322778,0.047023979593679696,0.10868889245536177,-2.244785276073616,0.13344954464896813,0.2411694121104181
3526.0,0.0106,0.0736,-0.0305,4002.0,4002.0,3.526,2.7523372000000013,0.0480373462651217,0.007053583064659421,0.0740240971978041,1.547715736040612,0.15775282489398365,0.2868300268361299
3688.0,-0.0073,0.0823,-0.1524,4002.0,4002.0,3.688,2.7276484000000014,0.04760644541675532,-0.011208259977968548,0.08185936054151821,-0.7524691358024674,0.1774441138962413,0.32652666666354874
3868.0,-0.6944,-0.344,70.8842,4002.0,4002.0,3.868,15.486804399999983,0.2702957273923446,-0.5773340522098759,-0.5169262540816865,394.64777777777846,0.18061770060714977,0.3538856336173229
4048.0,-1.5391,-1.4991,156.6768,4002.0,4002.0,4.048,43.688628400000006,0.7625104112603023,-0.07744305661430295,-2.147121839342666,476.625555555555,0.18128213228375484,0.3116778529763946
4228.0,-1.3241,-2.5765,205.7927,1778.0,4002.0,4.228,80.73131439999995,1.4090272457427095,2.3295955104286112,-1.7217949406915036,272.8661111111116,0.25742545849824666,0.2136839162570619
4408.0,-1.2552,-4.3993,194.4817,4002.0,4002.0,4.408,115.73802040000007,2.020009525720366,4.507920583979372,0.7797560763053284,-62.83888888888872,0.47962541163367145,0.14095407641002156
4588.0,-2.6499,-5.1456,154.3598,4002.0,4002.0,4.588,143.52278440000003,2.504945139409955,5.189841957552371,2.562168968984866,-222.8994444444447,0.8699762441937915,0.15123851115809095
4767.0,-2.6007,-5.6857,202.0427,4002.0,3130.0,4.767,179.6884277000001,3.1361546910967832,2.6315800178399087,5.671473493696828,266.3849162011169,1.3424769163690764,0.3431854923691006
4947.0,-1.6635,-5.6839,253.2927,3232.0,2884.0,4.947,225.28111370000002,3.9318971766247053,-2.868308266816608,5.181385832623499,284.7222222222227,1.7246840692591405,0.7040817040610827
