t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world
1886.0,-0.01,0.0553,-0.0915,3122.0,2886.0,1.886,0.0,0.0,-0.01,0.0553,0.0,0.0,0.0
2606.0,-0.0252,0.0432,0.0305,3414.0,3276.0,2.606,0.02196,0.0003832743037379548,-0.025216555598586307,0.043190338314759776,0.16944444444444445,-0.01307226242230714,0.022389871382371467
2767.0,-0.0034,0.1064,-1.7073,3252.0,3678.0,2.767,-0.25291530000000007,-0.0044142047136692154,-0.0029302970189460857,0.10641397163615667,-10.793788819875774,-0.016071321776323366,0.030154851958599238
2948.0,-0.0315,0.1335,-0.4268,3274.0,3872.0,2.948,-0.3301661000000001,-0.005762485523468851,-0.030730189443334437,0.13367930077905396,7.074585635359114,-0.02044968682371332,0.04326389396805057
3128.0,-0.0223,0.1274,-0.0915,3378.0,3900.0,3.128,-0.3466361000000001,-0.006049941251272319,-0.02152883407775632,0.1275325813400342,1.8627777777777763,-0.02550139623308231,0.06043256596645796
3308.0,0.1268,0.3672,4.1159,3436.0,3980.0,3.308,0.3942258999999987,0.006880539951637891,0.12427048420465497,0.3680637536562662,23.37444444444448,-0.026526741954220476,0.0895265035833283
3487.0,-0.8692,0.3991,36.372,3480.0,4002.0,3.487,6.904813900000009,0.12051173679247064,-0.9108758062065989,0.2917099855463956,180.20167597765337,-0.05673176301690694,0.1278054878603304
3667.0,-1.7603,-0.3281,67.7134,3766.0,4002.0,3.667,19.09322589999999,0.3332396567820574,-1.5561381232882066,-0.8858554290904687,174.11888888888913,-0.13752440240855945,0.13759660530897452
3848.0,-2.1897,-2.2822,109.8781,4002.0,4002.0,3.848,38.981162,0.6803496231532978,-0.2665177085212713,-3.1515379168026154,232.95414364640882,-0.22749727644569778,0.044194584162185024
4028.0,-2.0118,-2.3784,171.6463,4004.0,4002.0,4.028,69.87749599999995,1.2195923782491667,1.5411039966017204,-2.7072355404837243,343.15666666666715,-0.26704129329107773,-0.13640583523027236
4207.0,-2.7515,-3.0864,231.8598,4004.0,4002.0,4.207,111.38040020000003,1.9439547056789512,3.8770778085940254,-1.4369707290365217,336.38826815642415,-0.1821401710888219,-0.36204489808849816
4387.0,-2.1619,-4.9074,283.0488,4002.0,4002.0,4.387,162.32918419999996,2.8331787363663565,3.549523729782508,4.019610386805029,284.3833333333339,0.01823982790365053,-0.4587091378380297
4568.0,-1.9282,-5.6832,318.6585,4002.0,4002.0,4.568,220.0063727,3.8398355789847667,-2.176625714621724,5.592764788407203,196.73867403314898,0.14842461407602583,-0.372685833908717
4748.0,-2.4816,-4.7056,322.1037,3986.0,4002.0,4.748,277.9850387000002,4.85175419659886,-5.004706530365737,1.8038632057100537,19.139999999999933,0.11573765570227229,-0.22869262898693554
4927.0,-3.1838,-5.3585,280.4269,3978.0,4002.0,4.927,328.1814538,5.727846912791656,-5.530511773904002,-2.874638100476164,-232.831284916202,-0.0939708362059504,-0.17760566569207664
5107.0,-2.922,-4.7355,246.128,3950.0,4002.0,5.107,372.4844938000001,6.5010808294344065,-1.8292094427362442,-5.255191439386824,-190.54944444444382,-0.3641172698795455,-0.2965015030037714
5287.0,-2.1302,-4.8868,243.2622,3948.0,4002.0,5.287,416.27168980000005,7.265311569850496,2.881448057231145,-4.485066707807016,-15.921111111111019,-0.5409047864988505,-0.5607135016484125
5468.0,-1.7205,-4.9797,257.5305,3952.0,4002.0,5.468,462.88471030000005,8.07886225187511,5.237969087843804,-0.5667558334880627,78.83038674033153,-0.5470733507014122,-0.8449608325908711
5647.0,-1.7513,-7.2073,272.0732,3884.0,4002.0,5.647,511.5858131000001,8.92885684508734,4.969858316050538,5.505700073413308,81.24413407821199,-0.39393452366898296,-0.9496591729955417
6367.0,-1.368,-6.1882,268.6585,3060.0,3656.0,6.367,705.0199331,12.304919124785153,-2.921054040068971,-5.624294314400407,-4.742638888888866,-1.2922315332175587,-4.286426334917932
7068.0,-0.9273,-4.9659,0.8232,3078.0,3674.0,7.068,705.5969963,12.314990777617247,-2.133376339154332,-4.579165152681924,-382.0760342368048,-3.2151667492287124,-9.785346254149307
7266.0,-0.7691,-3.9665,-0.1829,3070.0,3742.0,7.266,705.5607821,12.31435872059127,-1.7338641211030597,-3.6494317735164628,-5.081313131313121,-3.8262812049802393,-11.481608511788853
