t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world
1566.0,0.0163,0.096,-0.3049,3894.0,2874.0,1.566,0.0,0.0,0.0163,0.096,0.0,0.0,0.0
1745.0,0.025,0.1285,-0.0305,3082.0,2886.0,1.745,-0.005459500000000002,-9.528625051263045e-05,0.025012244169678975,0.12849761726038486,1.532960893854748,0.0008014173154406845,0.004117192154639993
2106.0,0.0214,0.1344,-0.0915,3494.0,2872.0,2.106,-0.03849099999999998,-0.000671794682385137,0.02149028436952475,0.13438559326697547,-0.16897506925207767,0.005218318870762001,0.029933844584534287
2286.0,0.0334,0.1937,-0.8841,4004.0,2874.0,2.286,-0.1976290000000001,-0.0034492767474238756,0.03406792489291831,0.19358364211237086,-4.403333333333329,0.008524452822771332,0.049078523667592786
3005.0,0.022,0.1511,-0.0305,2998.0,2886.0,3.005,-0.2195585000000001,-0.003832018725739972,0.02257885508452976,0.1510145863917516,1.1872044506258694,0.03340300872331773,0.20361953226725377
3726.0,0.0377,0.1396,-0.1524,2992.0,3710.0,3.726,-0.3294389000000001,-0.005749793489148349,0.03850204356671498,0.13938092638946972,-0.16907073509015255,0.07836570866892936,0.4310463386538529
3888.0,0.0507,0.1605,-0.1829,3114.0,3882.0,3.888,-0.3590687000000001,-0.006266931055855764,0.051704840247085576,0.1601791169129839,-0.1882716049382717,0.08982522662839756,0.48635013853075115
4068.0,0.0396,0.1476,-0.0305,3106.0,4002.0,4.068,-0.36455870000000007,-0.006362749631790253,0.04053833391683414,0.14734504906255674,0.846666666666668,0.10387146638004542,0.5525727846502648
4248.0,-0.9202,-0.3804,6.4939,3102.0,4002.0,4.248,0.8043433000000038,0.014038438901356571,-0.9147692792553733,-0.39328026359150664,36.24666666666654,0.08827918148381905,0.606053150229414
4608.0,-1.2265,-0.8038,16.8902,3990.0,4002.0,4.608,6.884815299999994,0.12016269537668106,-1.1213013826401723,-0.9450290467965723,28.87861111111116,-0.08822604749879939,0.5905381169228763
4788.0,-1.6449,-1.6347,83.3842,4002.0,4002.0,4.788,21.893971300000047,0.382121885522144,-0.9166988683216792,-2.130165083935457,369.41111111110985,-0.20617970532373167,0.5137632515500982
4968.0,-1.5888,-1.1809,152.8963,4004.0,4002.0,4.968,49.4153053,0.8624597783632043,-0.13679905264609638,-1.9748661395636744,386.1783333333339,-0.32856565245439684,0.3730027232554576
5147.0,-2.9154,-2.8313,221.5244,4002.0,4002.0,5.147,89.06817290000006,1.5545328758405872,2.7835131943055544,-2.961059125908649,383.3972067039101,-0.3610851313978142,0.13814890244254746
5327.0,-3.0827,-4.1972,272.3781,4014.0,4002.0,5.327,138.0962309,2.410233913799332,5.097586073011199,1.0649616698465039,282.52055555555603,-0.2286244946423921,-0.06351219278584322
5508.0,-3.4071,-4.0918,319.8171,4002.0,4002.0,5.508,195.983126,3.420550827050904,2.148696658085224,4.871782047827406,262.09392265193344,-0.025034514245020706,-0.10668917576329605
5688.0,-3.3199,-3.4525,332.5305,4004.0,4002.0,5.688,255.83861599999992,4.465226202945444,-2.5353534782803004,4.063677521675654,70.63000000000031,0.0952852069345364,-0.017964460171179267
5867.0,-3.2276,-2.6423,290.9451,4002.0,4002.0,5.867,307.9177889,5.374179241765849,-4.067950385618187,0.9224590560826238,-232.32067039106107,0.08459528691305918,0.09982385095025836
6047.0,-4.5104,-4.1197,242.561,4002.0,4002.0,6.047,351.57876889999994,6.136207097413242,-5.065097870261455,-3.414735687380923,-268.80055555555606,-0.09026352432847232,0.10763276105821572
6227.0,-5.4413,-3.9767,239.1463,4004.0,4002.0,6.227,394.6251029000001,6.8875073566264255,-2.217999601515182,-6.3641469457955235,-18.97055555555555,-0.33698552265909704,-0.09075668987760323
6408.0,-4.3411,-3.5979,252.439,4002.0,4002.0,6.408,440.3165619000001,7.684973756216421,2.816445275640058,-4.884431351685148,73.44033149171267,-0.49280863508298045,-0.4502671599422889
6587.0,-3.9713,-4.1487,283.9939,4002.0,4002.0,6.587,491.15146999999996,8.572210277510154,5.737178835115889,-0.2602198952776109,176.28435754190008,-0.46308499810369114,-0.8141428442896328
6767.0,-3.7536,-3.9199,303.7195,4004.0,4002.0,6.767,545.8209800000002,9.526373227462122,3.3366865260257015,4.280379889336756,109.58666666666622,-0.32508666384329504,-1.0413670452746873
7486.0,-5.0399,-4.3924,282.0427,2374.0,3930.0,7.486,748.6096813,13.065703750990425,-2.321280969501574,-6.269403833749253,-30.148539638386612,-0.9738717154887719,-5.190038767841605
7648.0,-4.4997,-3.9147,173.628,2352.0,4002.0,7.648,776.7374173000001,13.556625355322165,0.8053565804921292,-5.90961732756513,-669.2265432098771,-1.0989156013215844,-6.279880165620217
7828.0,-3.3307,-2.594,46.3415,2612.0,4002.0,7.828,785.0788873000001,13.702211471278497,0.9490124463262439,-4.113608375467684,-707.1472222222197,-1.2071052489859617,-7.624095963406055
8008.0,-4.3592,-5.1211,-23.0183,4002.0,2872.0,8.008,780.9355933000002,13.629897349100373,2.3585546759996063,-6.298056024704797,-385.33222222222474,-1.2388777251479517,-9.172368776392313
8206.0,-4.9732,-4.3938,-45.9146,3564.0,2874.0,8.206,771.8445025000001,13.471227882042605,0.3825753089984505,-6.62509115506683,-115.63787878787856,-1.2588289665121657,-11.135198944320452
8926.0,-4.0264,-3.5304,-3.75,2996.0,2886.0,8.926,769.1445025,13.424103992238757,0.036375870128303234,-5.354838738568362,58.56194444444439,-1.3125216840347949,-21.048711593405706
