t,ax,ay,yawRate,steer
.4573,2992,
4391,-0.1365,0.6661,0.4878,2990,
4446,-0.1480,0.6559,0.6707,2980,
4500,-0.1653,0.6511,0.6098,2992,
4554,-0.1773,0.6478,0.7317,2992,
4608,-0.1835,0.6341,0.6707,2978,
4662,-0.1918,0.6261,0.3963,2978,
4716,-0.1917,0.6148,0.4573,2992,
4769,-0.1860,0.6149,0.4878,2992,
4824,-0.1282,0.6327,0.2134,2980,
4878,-0.9625,0.9740,-2.7439,2992,
4932,-1.2383,1.6234,-0.4573,2992,
4985,-1.0989,2.1233,-2.3780,2978,
5040,-1.2756,2.4921,-1.3720,2980,
5094,-1.5142,2.9877,4.4207,2992,
5147,-1.3373,3.1070,4.8171,2990,
5201,-1.2853,3.1445,11.0366,2980,
5256,-0.8932,2.7986,15.7317,2990,
5309,-1.0052,2.3547,9.7866,2990,
5363,-0.9785,2.2458,10.9146,2980,
5417,-0.8378,1.8737,12.3476,2980,
5472,-0.8795,1.3711,10.4878,2992,
5525,-0.7151,1.0466,11.5549,2990,
5579,-0.6391,0.7755,9.6037,2980,
5634,-0.4036,0.6267,8.1098,2992,
5688,-0.1873,0.4635,7.9573,3012,
5741,-0.1518,0.2985,10.5488,3002,
5795,-0.0510,0.1890,10.0915,3002,
5850,0.2168,0.1445,7.2866,3036,
5903,-0.0435,0.0639,6.9817,3036,
5957,-0.1928,0.0348,6.9207,3026,
6011,0.0948,0.1112,9.5122,3026,
6066,-0.0013,0.0851,2.8354,3040,
6119,-0.2089,-0.6128,4.6341,3032,
6173,-0.0637,-0.3212,5.2744,3034,
6227,0.0343,0.0265,24.1768,3048,
6281,0.0725,-0.1766,6.0061,3048,
6335,0.1240,-0.1465,5.6707,3040,
6389,0.0877,-0.0722,7.5000,3042,
6444,-0.0102,-0.0171,8.0793,3058,
6497,0.1532,-0.0917,8.5061,3046,
6551,-0.0384,-0.0667,4.7256,3050,
6605,-0.1351,0.0075,5.5183,3064,
6660,-0.5668,1.1035,6.6463,3066,
6713,-0.7067,1.8831,8.2622,3054,
6767,-0.5151,2.3880,-5.6402,3056,
6821,-0.2349,4.5589,14.2073,3068,
6875,-0.7290,4.3544,8.5061,3068,
6929,-0.9395,4.5393,11.7073,3058,
6983,-0.7889,4.4000,14.0549,3072,
7037,-0.8414,4.2282,20.2134,3186,
7091,-1.2697,3.7359,18.4146,3244,
7145,-1.5391,3.9852,35.6707,3284,
7199,-1.8088,3.8068,36.4329,3316,
7252,-1.6362,3.1762,52.9878,3320,
7307,-1.6255,2.6927,69.2073,3310,
7361,-2.1326,2.2145,72.9878,3352,
7415,-1.5150,1.8004,81.7683,3366,
7469,-2.4316,1.7985,82.0732,3234,
7522,-3.4235,1.1246,97.0732,2986,
7576,-2.2839,-0.1054,102.6220,2996,
7630,-2.2126,-0.9840,103.7805,2994,
7685,-1.8826,-1.4289,103.5366,2978,
7738,-2.0740,-1.9260,118.4756,2990,
7792,-2.2003,-2.0608,137.2561,2990,
7846,-2.8117,-2.5848,144.3902,2980,
7900,-6.1721,-5.9905,342.3476,2978,
7954,-6.5489,-5.8008,1.7988,2992,
