t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel
1036,0.0019,0.1446,0.7622,3014,1.036,0.0,0.0,0.0019,0.1446,0.0
1090,0.0001,0.2694,0.9756,2994,1.09,0.052682400000000046,0.0009194813378526614,-0.00014770827978581016,0.26939997806656196,3.951851851851849
1144,0.0015,0.362,0.5488,2982,1.144,0.08231759999999995,0.0014367131523396832,0.0009799084696683275,0.3620017814588639,-7.90370370370373
1198,-0.0012,0.4409,0.5793,2980,1.198,0.11359979999999997,0.001982690539607054,-0.002074165327541665,0.4408967541706267,0.5648148148148159
1252,-0.0019,0.5065,0.7012,2952,1.252,0.1514646,0.0026435559702162035,-0.0032389529004201757,0.5064932074412338,2.2574074074074058
1306,0.0114,0.5579,0.4268,2818,1.306,0.17451180000000002,0.0030458054935818407,0.009700694863974804,0.5579321343310097,-5.081481481481478
1360,0.0407,0.6072,0.122,2660,1.36,0.18109980000000003,0.0031607877847032273,0.03878056954470853,0.607325610711246,-5.6444444444444395
1414,0.0704,0.6448,-2.0732,2530,1.414,0.0691470000000004,0.0012068428178765261,0.06962177667220734,0.6448844921480167,-40.65185185185198
1468,0.0118,0.6839,-5.3963,2382,1.468,-0.22225319999999987,-0.003879050113093459,0.01445278694198523,0.6838490819980747,-61.538888888888835
1522,0.1181,0.7099,-3.628,2376,1.522,-0.4181652,-0.007298359557260593,0.12327791410722726,0.7090191646869435,32.746296296296265
1575,0.0313,0.7116,-2.439,2626,1.575,-0.5474321999999998,-0.009554494321436098,0.03809744606301694,0.7112684687257517,22.43396226415097
1630,-0.1914,0.6478,6.8598,2858,1.63,-0.17014320000000027,-0.0029695590398792207,-0.18947547857236277,0.6483655165258051,169.0690909090911
1684,-0.155,0.6695,8.0793,2976,1.684,0.2661390000000001,0.0046450018179651905,-0.1581081453939341,0.6687728047402126,22.583333333333314
1738,-0.1681,0.685,2.9268,2978,1.738,0.4241862000000003,0.007403445831523176,-0.17316670722262584,0.683736719439342,-95.41666666666659
1792,0.0963,0.7472,0.6707,3024,1.792,0.4604040000000003,0.008035565689351978,0.09029278088796679,0.7479496933079909,-41.77962962962959
1846,0.0316,0.7266,2.8659,3160,1.846,0.6151626000000004,0.010736612805128878,0.023797105690529275,0.7268973914939809,40.65185185185181
1900,-0.1026,0.7062,3.4146,3206,1.9,0.7995509999999999,0.01395479748761318,-0.11244456832452009,0.704699523949259,10.161111111111147
1954,-0.0821,0.7249,2.8049,3386,1.954,0.9510156000000001,0.016598353457829385,-0.09412028470797593,0.7234374831362345,-11.290740740740732
2008,-0.2337,0.7202,5.8841,3476,2.008,1.2687570000000004,0.022143987057725703,-0.2495895003598296,0.7148488031116305,57.022222222222176
2062,-0.1985,0.7591,6.2805,3498,2.062,1.6079039999999993,0.028063218855986893,-0.21972183475803614,0.7532312893995856,7.340740740740761
2116,-0.1473,0.7682,2.0122,3488,2.116,1.7165628,0.029959672677252917,-0.17024547575841364,0.7634428649111807,-79.0425925925922
2170,-0.1595,0.7304,1.4939,3470,2.17,1.7972333999999996,0.03136764025681225,-0.18232870561598263,0.7250383804381672,-9.598148148148178
2224,-0.1458,0.6935,0.4878,3440,2.224,1.8235745999999997,0.031827380925738585,-0.16779472222110736,0.6885091293474193,-18.631481481481387
2278,-0.1133,0.6932,0.3659,3362,2.278,1.8433331999999996,0.032172233551323134,-0.1355393145691133,0.6891967964276495,-2.2574074074074146
2332,-0.0628,0.715,-1.7378,3288,2.332,1.7494919999999998,0.03053439563730063,-0.08459942702198428,0.7127494489282696,-38.95740740740753
2386,-0.011,0.696,-2.7744,3282,2.386,1.5996743999999992,0.027919585239864764,-0.030425219880777128,0.6954216749535538,-19.1962962962962
2440,-0.0524,0.7,-0.7012,3280,2.44,1.5618095999999992,0.027258719809255618,-0.07145927457223486,0.6983117728333169,38.39259259259271
2494,-0.119,0.696,0.2134,3268,2.494,1.5733331999999993,0.027459844570938436,-0.13806478728375238,0.6924702986499075,16.937037037036955
2548,-0.1215,0.7076,0.1524,3270,2.548,1.5815627999999993,0.027603478187060562,-0.14098345517838257,0.7039770417889812,-1.1296296296296333
2601,-0.1111,0.714,0.7317,3280,2.601,1.6203428999999991,0.02828031861631321,-0.131245031446511,0.7105729742402285,10.930188679245298
2656,-0.1253,0.6938,0.6098,3270,2.656,1.6538818999999991,0.02886568459413959,-0.14527203281647272,0.6898946053429971,-2.21636363636363
2710,-0.14,0.6757,0.2134,3270,2.71,1.665405499999999,0.029066809355822405,-0.1595785401696546,0.6713457972738951,-7.340740740740764
2764,-0.1479,0.6708,0.6402,3344,2.764,1.6999762999999988,0.02967018364087086,-0.16773474430923055,0.6661171860502602,7.903703703703728
2818,-0.1825,0.6549,1.4634,3368,2.818,1.7789998999999992,0.031049405647649856,-0.2027430247388229,0.6489187359906886,15.244444444444369
2872,-0.1508,0.6872,2.2561,3394,2.872,1.9008292999999987,0.03317572980337903,-0.17351119984223368,0.6818198761618118,14.679629629629677
