t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel
3897,2.6979,3.2761,-241.9512,1968,3.897,-106.89643149999996,-1.8656946883075802,2.3505516197690555,-3.5336104344991215,-73.96111111111128
3951,2.8263,3.4272,-248.1098,1968,3.951,-120.29436070000003,-2.099532665796671,1.5334931642190401,-4.1691810041413975,-114.0481481481477
4004,3.4208,2.9161,-271.8598,1968,4.004,-134.7029300999999,-2.3510096423287727,-0.3336394965476557,-4.482655076664211,-448.1132075471741
4059,3.3706,2.8241,-280.4573,1994,4.059,-150.12808160000006,-2.6202293236227177,-1.516206173522517,-4.127663262594492,-156.3181818181795
4113,4.1737,3.2467,-299.0244,2202,4.113,-166.27539920000015,-2.902053181107948,-3.2842330687682693,-4.144230414686056,-343.8351851851842
4166,4.3627,3.3908,-301.7683,2226,4.166,-182.26911910000013,-3.181196253004686,-4.493531903253947,-3.2154077446630254,-51.77169811320754
4220,4.0092,3.9016,-306.4329,2224,4.22,-198.81649569999993,-3.4700024572421473,-5.053349219591912,-2.3999643465788862,-86.38148148148261
4275,3.2098,3.4641,-311.6159,2164,4.275,-215.95537020000012,-3.769132247353247,-4.6322148518868165,-0.9194511493054989,-94.23636363636247
4329,2.5108,3.8018,-302.622,2116,4.329,-232.29695819999992,-4.054346762957639,-4.543477753607908,-0.3385406659029877,166.55370370370554
4382,1.7266,4.1174,-300.5793,2038,4.382,-248.2276610999999,-4.332389980719648,-4.464114976779001,0.0762088846356932,38.54150943396278
4436,1.6815,4.2755,-287.439,1990,4.436,-263.7493671,-4.603294855946208,-4.433160846067978,1.2059964398329872,243.33888888888708
4491,1.4798,3.9979,-280.3964,1974,4.491,-279.1711690999999,-4.872456077436853,-3.7109361070145903,2.0980861897585137,128.04727272727325
4545,1.7244,3.9439,-268.2927,1974,4.545,-293.6589748999999,-5.125315990036385,-2.920427855214302,3.1621201293575787,224.14259259259154
4598,1.2665,4.3192,-254.8171,1974,4.598,-307.1642811999999,-5.361028051461717,-2.67690358790136,3.618521531106431,254.25660377358548
4653,1.0324,4.1094,-245.6402,1996,4.653,-320.6744921999998,-5.596825716050871,-1.8056093896207264,3.8331179021931305,166.85272727272846
4707,0.8867,3.9761,-229.5732,2002,4.707,-333.07144499999987,-5.813193359625203,-1.0101357788299796,3.9465470741304416,297.53703703703513
4760,0.7199,4.2822,-215.5488,2006,4.76,-344.49553139999983,-6.012581281337508,-0.45098744369059973,4.31880807348896,264.61132075471755
4814,-0.0355,3.85,-206.9817,2006,4.814,-355.6725431999999,-6.207656937781767,-0.3259066288873288,3.8363452815469175,158.6499999999994
4869,0.4222,4.4596,-204.2988,2008,4.869,-366.9089771999998,-6.403769707264802,0.9555901143126102,4.376429198950671,48.78000000000006
4923,-0.0554,4.2251,-206.372,2008,4.923,-378.0530651999999,-6.598270734996793,1.2566760963387464,4.034266272680921,-38.39259259259266
4976,0.0912,4.0806,-205.8232,2006,4.976,-388.96169479999986,-6.788662238397305,2.0557225100227057,3.526133684616331,10.354716981132087
5030,0.4991,3.5226,-215.4268,1986,5.03,-400.59474199999994,-6.991697214077213,2.6711539155125066,2.350052835500131,-177.84444444444304
5085,1.1252,3.6067,-212.5915,1982,5.085,-412.28727449999985,-7.195770404098655,3.5415039218323017,1.3160964636554664,51.550909090909165
5138,1.1923,3.4753,-216.128,1980,5.138,-423.7420584999998,-7.395694100003421,3.6441777771118815,0.4682496223211545,-66.7264150943395
5192,1.2081,3.5943,-220.4878,1978,5.192,-435.64839969999986,-7.6034989558092745,3.781585976934253,-0.27947378956569957,-80.73703703703676
5246,1.4563,3.4682,-225.7622,1978,5.246,-447.8395584999999,-7.816274816502756,3.5206341684061027,-1.3245210388104336,-97.67407407407384
5301,1.5117,3.3588,-234.4512,1974,5.301,-460.73437449999983,-8.0413318121416,3.0184617847357775,-2.1108440927955114,-157.98181818181888
5354,0.8991,3.3425,-238.1098,1972,5.354,-473.3541938999998,-8.261589211678656,2.7122392507096946,-2.150452349369712,-69.0301886792455
5408,1.653,3.512,-247.8049,1974,5.408,-486.7356584999999,-8.495139827687723,1.8258302650292442,-3.4253316399004694,-179.53888888888793
5463,1.8827,3.7625,-253.2927,1972,5.463,-500.6667569999998,-8.738283364932364,0.9285675775596729,-4.103501893980916,-99.7781818181822
5516,2.4949,3.2561,-260.8842,1968,5.516,-514.4936195999998,-8.979607642523227,-0.8496259558245696,-4.013084718167458,-143.23584905660442
5570,2.5294,3.1891,-268.2012,1968,5.57,-528.9764843999998,-9.232381318404418,-1.8729357513189586,-3.613908526987268,-135.4999999999984
5624,1.7381,3.3279,-267.6829,1968,5.624,-543.4313609999996,-9.484666508043897,-1.9341679434973589,-3.217903725462774,9.598148148147402
5679,2.2213,4.0098,-273.811,1968,5.679,-558.4909659999997,-9.7475061993437,-3.3783510714146594,-3.0982920727832335,-111.41999999999807
5732,2.2808,4.3686,-281.0366,1968,5.732,-573.3859057999997,-10.007471940740047,-4.308362732094709,-2.392639790837187,-136.33207547169908
5786,2.4193,4.6565,-278.7805,1968,5.786,-588.4400527999995,-10.27021637196927,-5.089253734312263,-1.2788671423524376,41.77962962963017
5840,1.9388,4.8639,-274.4817,1968,5.84,-603.2620645999996,-10.528909279648722,-5.216107448854779,-0.4568279019518051,79.60740740740754
5894,1.5314,4.5198,-279.3598,1968,5.894,-618.3474937999996,-10.792199688265216,-4.73595481443612,0.5869497385801797,-90.33518518518505
5948,1.4047,4.3279,-273.2927,1968,5.948,-633.1052995999996,-11.049771989845132,-4.24545094213529,1.6370848475025885,112.3537037037028
