t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel
1044,-0.0354,0.1484,0.5793,4004,1.044,0.0,0.0,-0.0354,0.1484,0.0
1097,-0.0465,0.2744,0.8232,3822,1.097,0.04362959999999995,0.0007614801713281171,-0.04670893665725953,0.2743645116197576,4.601886792452836
1152,-0.3868,0.4738,6.8902,3340,1.152,0.42259059999999954,0.007375597357978341,-0.3902840055413284,0.4709342576396585,110.30909090909104
1206,-0.794,0.6994,22.7439,3000,1.206,1.6507612000000005,0.02881121810417263,-0.8138182568116358,0.6762367964552582,293.5870370370368
1259,-0.8708,1.3285,35.9756,2984,1.259,3.5574679999999983,0.06208952963433761,-0.9515549760193659,1.2719072362451533,249.65471698113237
1313,-1.4154,2.0483,23.628,2982,1.313,4.833379999999999,0.08435839500004351,-1.5829531860941983,1.921756816206001,-228.65925925925904
1368,-0.5615,2.2817,28.2927,2992,1.368,6.389478500000004,0.11151743731038857,-0.8119344408734845,2.205039592325603,84.81272727272702
1421,0.3308,2.4493,28.7195,3156,1.421,7.911612000000002,0.13808367854029363,-0.009483293390109948,2.4715196129398764,8.052830188679255
1475,-0.3746,2.749,27.5305,3936,1.475,9.398259000000003,0.1640305635051898,-0.8184724506807888,2.6509298382787474,-22.0185185185185
1529,-2.5756,2.7781,18.4146,4002,1.529,10.3926474,0.18138591512882812,-3.034495909111174,2.2679042192269825,-168.8129629629635
1584,-2.7275,2.9125,43.5366,4004,1.584,12.787160400000007,0.22317805096063523,-3.3044787414435337,2.2365895348382008,456.76363636363504
1637,-2.5771,3.5458,69.5122,4016,1.637,16.471307000000003,0.2874785392567897,-3.476699487920148,2.6695884927635904,490.10566037735924
1691,-2.9681,3.2278,98.75,4002,1.691,21.803807000000006,0.3805482216193874,-3.954665767011848,1.8944469169719664,541.4407407407401
1745,-3.5716,2.8092,124.8476,4004,1.745,28.545577400000013,0.4982143125128826,-4.479824354830845,0.7609894545027558,483.28888888888844
1800,-5.2036,2.2881,146.0671,4004,1.8,36.579267900000005,0.638428662824072,-5.542220732578316,-1.2635837611251084,385.80909090909154
1853,-4.3003,1.3253,165.9756,4004,1.853,45.37597469999999,0.7919601598166461,-3.9640102681415366,-2.129700160602066,375.6320754716981
1907,-4.6962,1.1091,186.5854,4002,1.907,55.4515863,0.9678127563887802,-3.5767335205283164,-3.239039143500603,381.66296296296275
1961,-4.005,0.8193,209.6646,4002,1.961,66.77347470000001,1.165416986512133,-2.3323394565819004,-3.3573010215456174,427.3925925925925
2015,-4.765,-0.127,220.122,4016,2.015,78.66006270000003,1.3728770839401812,-0.8124194617027489,-4.696948862639087,193.6555555555555
2069,-4.3857,-0.5139,242.8049,4002,2.069,91.77152729999999,1.6017153109688618,0.6492341640610783,-4.367717103958991,420.05370370370485
2123,-4.6424,-0.5332,266.9512,4002,2.123,106.18689210000005,1.8533108896049566,1.8062309899829263,-4.309722683749536,447.1537037037009
2178,-4.9216,-0.4725,279.1464,4002,2.178,121.53994409999997,2.121272197234856,2.9771540899458966,-3.9473986794746763,221.73090909091127
2231,-5.402,0.0156,298.811,4002,2.231,137.37692709999996,2.3976796941672247,3.964359794688163,-3.66956384033035,371.0301886792448
2285,-6.0737,0.3836,306.8903,4002,2.285,153.94900330000004,2.6869169877486163,5.288167442434691,-3.0120202108840064,149.61666666666676
2339,-5.8842,0.3528,325.3659,4004,2.339,171.5187619,2.993567124099205,5.767818734002503,-1.2167762866237017,342.1407407407416
2393,-5.5276,0.0606,341.5244,4004,2.393,189.96107949999993,3.3154462879177022,5.454756639613434,0.8964731577650008,299.2314814814825
2447,-5.4406,0.8179,345.0,4002,2.447,208.59107950000003,3.640601127564248,5.168569861201406,1.885463964089603,64.36296296296238
2501,-4.3687,1.1844,347.4695,4004,2.501,227.35443249999997,3.9680834161282026,3.830820164757739,2.4110495464186306,45.7314814814813
2555,-3.9077,1.4484,340.122,4002,2.555,245.72102050000007,4.288640849085485,2.9270630115843144,2.966527258633395,-136.06481481481356
2609,-4.0393,1.9584,337.1037,4002,2.609,263.9246203,4.606353601310865,2.3749072177683406,3.8093425623054484,-55.89444444444482
