t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,is_drift
10105,-0.0325,-0.4509,6.5854,3056,10.105,0.3490262000000054,0.0060916563657243,-0.0297526861247454,-0.4510896115722045,-25.30943396226376,0
10160,-0.1084,-0.4594,5.7012,3420,10.16,0.6625922000000039,0.0115644154880328,-0.1030801775456575,-0.4606228359484098,-16.076363636363716,0
10214,0.0459,-0.39,8.1402,3800,10.214,1.102163000000006,0.0192363732436583,0.0533932307797239,-0.3890449497254824,45.16666666666645,0
10268,-0.195,-0.4379,17.8963,3940,10.268,2.068563200000011,0.0361032386255901,-0.1790667541005983,-0.4446532441980783,180.6685185185176,0
10321,-0.3289,-0.461,25.8537,4002,10.321,3.438809299999986,0.0600185446332012,-0.3006558511135251,-0.4798981862762161,150.13962264151212,0
10376,-0.4111,-0.523,29.1463,4002,10.376,5.041855799999978,0.0879969841207723,-0.3635463065735377,-0.5571052799756427,59.86545454545486,0
10430,-0.1024,-0.5486,29.3902,4002,10.43,6.6289265999999865,0.1156965950430329,-0.0383857704069096,-0.556753313982295,4.516666666666644,0
10483,0.1073,-0.4485,18.872,4004,10.483,7.6291426000000016,0.1331536574741607,0.1658932975340047,-0.4302847357660903,-198.45660377358183,0
10537,0.0882,-0.3281,17.6524,4004,10.537,8.582372200000007,0.1497906525216294,0.1361751010184098,-0.3112638621212329,-22.58518518518507,0
10592,0.1055,-0.2826,14.4512,4004,10.592,9.377188200000004,0.1636628086691605,0.1501351245745709,-0.2616341995400794,-58.20363636363667,0
10646,0.0332,-0.2984,10.122,4002,10.646,9.923776200000006,0.1732025689210514,0.0841288812840274,-0.2882136903998455,-80.17037037036997,0
10699,-0.1209,-0.0079,3.5061,4004,10.699,10.109599500000003,0.1764457973329725,-0.1176361803774338,-0.0289991218178731,-124.82830188679468,0
10754,0.1254,0.0018,-0.1829,4004,10.754,10.099540000000005,0.1762702259368681,0.1231412294401996,0.0237621045355016,-67.07272727272762,0
10808,0.0759,0.0091,-1.0976,4004,10.808,10.040269600000002,0.1752357623078941,0.0731511299953728,0.02219306604325,-16.9388888888888,0
10861,0.0464,0.0992,-0.7927,4002,10.861,9.998256500000002,0.1745024953839244,0.0284723984612398,0.105749338181685,5.752830188679154,0
