t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,is_drift
6767,-0.5151,2.388,-5.6402,3056,6.767,15.683911000000002,0.2737358865397564,-1.141469931882044,2.159842217526364,-257.45185185185056,0
6821,-0.2349,4.5589,14.2073,3068,6.821,16.451105199999994,0.2871259513319601,-1.5163504482107726,4.30574366842837,367.5462962963005,1
6875,-0.729,4.3544,8.5061,3068,6.875,16.910434599999995,0.2951427617131702,-1.9640708748853533,3.9540695439543145,-105.57777777777726,1
6929,-0.9395,4.5393,11.7073,3058,6.929,17.5426288,0.3061766320151818,-2.2640210776369614,4.045010914696717,59.28148148148119,0
6983,-0.7889,4.4,14.0549,3072,6.983,18.30159339999999,0.3194230631912634,-2.130677851765851,3.929704200317686,43.47407407407457,0
7037,-0.8414,4.2282,20.2134,3186,7.037,19.393117,0.3384737438744851,-2.19762570204858,3.7089176957295087,114.04629629629572,1
7091,-1.2697,3.7359,18.4146,3244,7.091,20.3875054,0.3558290954981236,-2.491630110273565,3.0595532833369874,-33.31111111111095,0
7145,-1.5391,3.9852,35.6707,3284,7.145,22.31372319999998,0.3894479382186448,-2.936942125303691,3.102421441812288,319.557407407411,1
7199,-1.8088,3.8068,36.4329,3316,7.199,24.28109979999999,0.4237851375153365,-3.214199974189855,2.7262432404167343,14.114814814814745,0
7252,-1.6362,3.1762,52.9878,3320,7.252,27.089453199999987,0.4728001509049137,-2.903084604861281,2.0826657573930154,312.35660377358533,0
7307,-1.6255,2.6927,69.2073,3310,7.307,30.89585470000003,0.5392343897327654,-2.777490257162847,1.4759510192975454,294.89999999999685,0
7361,-2.1326,2.2145,72.9878,3352,7.361,34.83719589999998,0.608023770617269,-3.0154177424051603,0.599373713794797,70.00925925925986,0
7415,-1.515,1.8004,81.7683,3366,7.415,39.2526841,0.6850885777902271,-2.312347936258269,0.4355596189755449,162.6018518518511,0
7469,-2.4316,1.7985,82.0732,3234,7.469,43.68463690000003,0.7624407464432094,-3.000620630138852,-0.3788886960376625,5.646296296296333,0
7522,-3.4235,1.1246,97.0732,2986,7.522,48.829516500000025,0.8522358350818982,-3.1002433758788164,-1.8367276391233192,283.01886792452865,0
7576,-2.2839,-0.1054,102.622,2996,7.576,54.37110449999996,0.9489547914709046,-1.244777161975574,-1.91776906509205,102.75555555555673,0
7630,-2.2126,-0.984,103.7805,2994,7.63,59.97525149999999,1.0467656083866677,-0.2551711697065226,-2.4080578137060176,21.453703703703663,0
7685,-1.8826,-1.4289,103.5366,2978,7.685,65.66976449999996,1.146153609534287,0.5263713901056614,-2.3040987673444544,-4.434545454545413,0
7738,-2.074,-1.926,118.4756,2990,7.738,71.94897130000005,1.2557464426079057,1.1885463275568675,-2.568717506315376,281.8679245282973,1
7792,-2.2003,-2.0608,137.2561,2990,7.792,79.36080069999997,1.38510726923402,1.6191456145984136,-2.542947936692123,347.7870370370411,1
7846,-2.8117,-2.5848,144.3902,2980,7.846,87.15787150000001,1.5211918267051292,2.442204782352734,-2.936406601792987,132.11296296296211,1
7900,-6.1721,-5.9905,342.3476,2978,7.9,105.64464190000012,1.84384683824536,7.432999775716446,-4.327981399474734,3665.87777777776,1
7954,-6.5489,-5.8008,1.7988,2992,7.954,105.7417771000001,1.845542167304943,7.359968010307371,-4.729507663304095,-6306.459259259332,1
