t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world,is_drift
1946.0,-0.0253,0.0321,-0.4268,3540.0,2922.0,1.946,-0.0763972,-0.0013333826793046,-0.025257175938127,0.032133706036349,-13.284916201117316,-0.0008092651742335,0.0010295960751106,0
2666.0,-0.048,-0.0012,0.0915,2984.0,2874.0,2.666,-0.0105172,-0.0001835597680907,-0.0480002194630599,-0.0011911891109646,0.7198611111111111,-0.0289477237787896,0.0045534756739512,0
3386.0,-0.0499,0.0268,-0.122,3770.0,2886.0,3.386,-0.0983572,-0.0017166569830425,-0.0498539200900342,0.0268856216527808,-0.2965277777777776,-0.0829304545580194,0.0220148615375934,0
4106.0,-0.0639,-0.0111,0.0915,3078.0,3028.0,4.106,-0.0324772,-0.0005668340718287,-0.063906281592298,-0.01106377752153,0.2965277777777779,-0.1700422017146965,0.0337407851340745,0
4826.0,-0.0664,0.0194,-0.3049,3272.0,3460.0,4.826,-0.2520052,-0.0043983204721468,-0.0663140305975856,0.0196918598893672,-0.5505555555555557,-0.2915311423331621,0.0556749688972035,0
5545.0,-0.0474,0.0404,-0.2134,3568.0,3660.0,5.545,-0.4054398,-0.0070762594286273,-0.0471129347691639,0.0407344004182767,0.1272600834492349,-0.4372068981830815,0.0986367848908499,0
6248.0,-0.0336,0.0644,-0.122,3706.0,3982.0,6.248,-0.4912058,-0.0085731585148927,-0.0330466605784677,0.0646856879426318,0.1300142247510668,-0.5959728696732747,0.1726108151886773,0
6607.0,-0.4937,-0.6208,72.9268,3706.0,3988.0,6.607,25.6895154,0.4483666269717881,-0.1757877036071409,-0.7734539503167128,203.47855153203344,-0.6997053552637148,0.1107035083916217,0
6788.0,-0.4745,-3.1374,109.3598,3776.0,3988.0,6.788,45.48363920000001,0.7938392598291599,1.904445861462357,-2.538013981592477,201.28729281767957,-0.6896134698333094,-0.0036566866851429,1
6968.0,-0.9571,-4.0245,150.9451,3846.0,4002.0,6.968,72.65375719999997,1.268047277084536,3.5561127554493868,-2.113457529861948,231.02944444444475,-0.5643592873994403,-0.1858610814472423,1
7507.0,-1.1631,-4.117,283.2927,4002.0,4002.0,7.507,225.3485224999999,3.9330736821295216,-2.111394890269493,3.720820101448588,245.54285714285732,-0.8026971515828925,0.3495143575969702,1
7688.0,-4.0291,-5.3282,318.1708,4002.0,4002.0,7.688,282.9374372999999,4.938189858040013,-6.095007284540062,2.7339071402305493,192.69668508287265,-1.0824112203285643,0.6188627362956192,1
7867.0,-4.5482,-4.3425,299.6037,4002.0,4002.0,7.867,336.5664996,5.874193569932178,-5.900019363958311,-2.175592102145293,-103.72681564245784,-1.548077046324266,0.8155267432704402,1
8047.0,-4.1428,-3.779,260.8537,4004.0,4002.0,8.047,383.52016560000015,6.693689637513897,-2.290522464633602,-5.118314144228431,-215.27777777777703,-2.090557285235526,0.8474560535754706,1
8227.0,-3.6279,-4.9022,238.3232,4004.0,4002.0,8.227,426.4183416000001,7.442404051813907,3.0414594635176284,-5.286090008860903,-125.16944444444458,-2.534494237528812,0.7081160475934081,1
8587.0,-3.3562,-4.9273,273.5671,4004.0,4002.0,8.587,524.9024976,9.161276835061631,4.523733845458591,3.883065261549492,97.8997222222223,-2.836092235743953,0.9326812935260956,1
8767.0,-3.4909,-5.7437,311.2805,4002.0,4002.0,8.767,580.9329875999998,10.139193367067389,-1.1258412112617542,6.62638318142142,209.51888888888945,-3.023368490096405,1.259658731570493,1
9288.0,-3.8026,-7.5226,308.2012,3052.0,2886.0,9.288,741.5058128000001,12.941717856036714,-0.7801122396025253,-8.392895949171676,-5.910364683301423,-3.777183650513174,-0.0720993087623367,1
10009.0,-2.9654,-6.0109,-1.0671,3604.0,4002.0,10.009,740.7364337,12.928289657545683,-0.6450216157003568,-6.671466336966657,-428.943550624133,-5.155679915082095,-5.383190574580164,1
