t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world,is_drift
1467.0,-0.1065,0.1322,-0.5183,3762.0,2874.0,1.467,-0.093294,-0.0016282874723555,-0.1062845993085111,0.1323732372869577,-66.73444444444438,-0.0034436210175957,0.0042888928880974,0
1647.0,-0.1202,0.1321,-0.2134,3790.0,2902.0,1.647,-0.131706,-0.0022987033446316,-0.1198960239851102,0.1323759548881966,1.6938888888888892,-0.0107718732123091,0.0128667667145724,0
1827.0,-0.143,0.1229,0.3963,3842.0,3746.0,1.827,-0.0603720000000001,-0.001053690176014,-0.1428704221175345,0.1230506094416337,3.387222222222224,-0.0227291270836305,0.0254314802869563,0
2008.0,-0.148,0.0644,-0.2744,3872.0,3984.0,2.008,-0.1100384000000001,-0.0019205323836265,-0.1478760448457077,0.0646841198501627,-3.705524861878452,-0.0395973772483162,0.0401851142740425,0
2727.0,-2.367,-0.4815,165.2744,4002.0,4002.0,2.727,118.7222552,2.072094248632959,1.5597514167701445,-1.84437164581424,230.2486787204452,0.6997262480193067,-0.8546761191193074,1
3447.0,-2.981,-3.5154,345.0305,4004.0,4002.0,3.447,367.1442152000001,6.4078753848906125,-2.520655751702598,-3.858846037536171,249.66124999999997,0.1333701981206692,-3.751207729794766,1
4167.0,-2.6056,-3.6033,260.0,4004.0,4002.0,4.167,554.3442152,9.675131744623997,1.6316641964825056,4.136495400688498,-118.09791666666672,0.4128688676785622,-4.503380124753306,1
4886.0,-3.7858,-3.6996,318.3537,3224.0,4002.0,4.886,783.2405255000001,13.670126005025608,1.5988478155050003,-5.046088332843064,81.15952712100136,1.5185213101911286,-7.863138706464845,1
5606.0,-3.8987,-3.7521,109.1464,3182.0,2884.0,5.606,861.8259335,15.041700118648698,5.383906515707031,0.5400617836205237,-290.56569444444455,5.416728654622173,-10.947602080940705,0
6326.0,-3.0165,-2.961,6.5854,3258.0,2886.0,6.326,866.5674215,15.1244546956925,4.148752777806589,0.8091005120762871,-142.44583333333338,11.465649439068152,-13.612627749956216,0
