t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world,is_drift
1708.0,-0.1112,0.2172,0.9756,3902.0,2886.0,1.708,0.1765836,0.0030819652250246,-0.1118688736704358,0.2168562544721919,7.074585635359114,-0.0036649361703171,0.0071044277527634,0
1887.0,-0.1483,0.3317,0.1829,2986.0,2874.0,1.887,0.2093227,0.0036533703141643,-0.1495108305500361,0.3311559927711385,-4.42849162011173,-0.0120798523300193,0.024740922705788,0
2067.0,-0.1306,0.1007,-13.2012,2492.0,2886.0,2.067,-2.166893300000002,-0.0378194226244052,-0.1266991039172283,0.1055660317837672,-74.35611111111105,-0.0246468301614425,0.0458962849933722,0
2247.0,-0.1165,0.0025,0.9146,3894.0,2886.0,2.247,-2.0022653000000026,-0.034946121983432,-0.116341522983927,0.0065688682267482,78.42111111111123,-0.0409832733375448,0.067264478611503,0
2426.0,-0.1214,-0.0205,10.8841,3396.0,2886.0,2.426,-0.0540113999999996,-0.0009426767636116,-0.1214192709303794,-0.0203855499492929,55.6955307262569,-0.0611193533558825,0.0878607866369412,0
2607.0,-0.0794,0.032,2.7439,2978.0,2872.0,2.607,0.4426345000000005,0.0077254294079188,-0.0796448419080955,0.031385652095097,-44.97348066298341,-0.0840896621742544,0.1097154463573197,0
2787.0,-0.0793,0.1247,1.4024,2992.0,2884.0,2.787,0.6950665000000001,0.0121311989453131,-0.0808068883444135,0.1237288438323638,-7.452777777777789,-0.1095512063914584,0.1354581766415111,0
2966.0,-0.0754,0.1529,-0.2439,2990.0,2886.0,2.966,0.6514084000000001,0.0113692213551482,-0.0771334434766075,0.1520328974184238,-9.1972067039106,-0.1373427302476675,0.1659291778236408,0
3146.0,-0.0776,0.153,-0.061,3614.0,2886.0,3.146,0.6404284000000001,0.0111775842032792,-0.0793052872133278,0.152123079840015,1.0161111111111127,-0.1678590053193995,0.2014991958494703,0
3326.0,-0.1157,0.3417,3.0488,3596.0,3058.0,3.326,1.1892124000000006,0.0207556718855438,-0.1227667831110867,0.3392251419994623,17.27666666666665,-0.2023529241639309,0.2480601084760824,0
3507.0,-0.0772,0.27,0.3659,3570.0,3302.0,3.507,1.2554403000000007,0.0219115667972253,-0.0830971178761968,0.2682437492294451,-14.822651933701652,-0.2397608205696739,0.303667626308015,0
3687.0,-0.102,0.2232,-0.2134,3626.0,3666.0,3.687,1.2170283000000008,0.0212411509249493,-0.1067176587341258,0.2209832150058159,-3.2183333333333386,-0.2804196956575973,0.3661277764507108,0
3867.0,-0.0974,0.2322,0.3963,3692.0,3806.0,3.867,1.2883623000000008,0.0224861640935669,-0.1025962242837757,0.2299513312914564,3.3872222222222192,-0.3244026884123152,0.43603834972725,0
4047.0,-0.0942,0.1493,0.3659,3738.0,3896.0,4.047,1.3542243000000007,0.0236356728455154,-0.0977021664506484,0.14703202600403,-0.168888888888889,-0.3715512313600339,0.5107127606463195,0
