t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world,is_drift
20907.0,-0.7964,0.0908,-0.061,2992.0,2886.0,20.907,-0.0109799999999999,-0.0001916371518689,-0.7963825847229024,0.0909526181595084,0.846666666666668,-0.0258027957450219,0.002946864828368,0
20547.0,-1.0365,0.0429,0.0,2980.0,2874.0,20.547,-0.0109799999999999,-0.0001916371518689,-1.0364917597336083,0.0430986311189494,-0.1694444444444447,-0.1085265363164532,0.0026387177646477,0
20727.0,-0.9111,0.0602,-0.2134,2992.0,2886.0,20.727,-0.0493919999999999,-0.000862053024145,-0.911047765879056,0.0609853940446454,-1.1855555555555577,-0.0966826136452189,0.0047687180635544,0
20907.0,-0.7964,0.0908,-0.061,2992.0,2886.0,20.907,-0.0603719999999999,-0.001053690176014,-0.7963038828430415,0.0916391082949614,0.846666666666668,-0.110638936778099,0.0098678254712178,0
1144.0,-0.0713,0.0168,0.3049,3506.0,2884.0,1.144,-6.086110700000001,-0.1062226703558568,-0.0691169431648687,0.0242647515450768,-0.0185143955877144,-25.57374306624154,8.927247860697193,0
1307.0,-0.1461,0.1695,4.7561,3972.0,2874.0,1.307,-5.310866400000001,-0.0926921048135381,-0.1297839930512351,0.1822952965593927,27.30797546012269,-25.36717834501496,8.858543071052852,0
1487.0,-0.2926,0.3516,3.1707,3644.0,2886.0,1.487,-4.7401404000000005,-0.082731056986801,-0.2625441622861384,0.3745769384912395,-8.807777777777769,-25.14757649476392,8.79480904400732,0
1667.0,-0.2078,0.1965,2.439,2980.0,2874.0,1.667,-4.3011204,-0.0750687125046955,-0.1924776145389287,0.2115312220486696,-4.065000000000001,-24.93421091922394,8.737928628556165,0
1847.0,-0.1815,-0.4112,2.5305,2878.0,3002.0,1.847,-3.845630400000001,-0.0671189122947865,-0.2086699085565774,-0.3981011922401007,0.5083333333333331,-24.727606248721195,8.668149734476431,0
2027.0,-0.1644,-0.3658,0.1524,3426.0,3242.0,2.027,-3.8181984,-0.0666401335743794,-0.1883940147145643,-0.3540405276514661,-13.211666666666654,-24.5271055442952,8.58689992730079,0
2207.0,-0.1837,-0.148,0.122,3586.0,3496.0,2.207,-3.796238400000001,-0.0662568592706415,-0.1930957706742631,-0.1355127792782377,-0.1688888888888892,-24.332861142839054,8.501259506076535,0
2387.0,-0.1814,-0.1682,-0.7317,3698.0,3568.0,2.387,-3.927944400000001,-0.0685555626152731,-0.1924959045182617,-0.1553786560107154,-4.742777777777774,-24.1448536086893,8.410584816397531,0
2567.0,-0.1499,-0.1624,-0.0915,3724.0,3706.0,2.567,-3.9444144000000008,-0.0688430183430766,-0.1607162023267073,-0.1517038968177181,3.5566666666666635,-23.962053279494928,8.314994920461633,0
2747.0,-0.1721,-0.1208,0.3659,3748.0,3822.0,2.747,-3.8785524000000007,-0.0676935095911281,-0.1798769661058974,-0.1088821705539425,2.5411111111111158,-23.78508096400239,8.215877242199788,0
2927.0,-0.1722,-0.1182,0.3659,3750.0,3902.0,2.927,-3.8126904000000006,-0.0665440008391796,-0.1796785782171104,-0.106487973639645,0.0,-23.613930234444084,8.113309353592019,0
3107.0,-0.5611,0.0975,5.4268,3752.0,3978.0,3.107,-2.8358664,-0.0494952058266785,-0.5555890433456457,0.1251410201103947,28.11611111111109,-23.460780589890177,8.014796034035825,0
3629.0,-0.8836,-1.5252,125.0305,3958.0,4002.0,3.629,62.43005459999998,1.0896100049698312,0.943050600972811,-1.4891741214528338,229.1258620689656,-22.759680420728376,7.323331286012912,0
3827.0,-1.2868,-3.8983,161.2195,3980.0,4002.0,3.827,94.35151559999996,1.6467446014667926,3.984698745619724,-0.9873059488611408,182.77272727272737,-22.33752974418166,7.022345211585069,1
4367.0,-0.7206,-3.62,159.7561,4002.0,4002.0,4.367,180.6198096,3.1524103718452623,0.6813984606978553,3.627583286122952,-2.710000000000013,-20.987513926096568,7.259277385742585,1
4529.0,-0.6617,-3.1474,115.1524,4004.0,4002.0,4.529,199.2744984,3.4779961123401724,-0.4143283886181566,3.189405216711273,-275.33148148148166,-20.593382814901936,7.414059788497211,1
