t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world,is_drift
2585.0,0.1005,0.0918,0.3354,2978.0,2874.0,2.585,0.2414879999999999,0.004214760704056,0.1001121934627863,0.092222766820724,0.381111111111111,0.0518981610911084,0.0478082823198633,0
2927.0,0.1173,0.1017,0.061,2978.0,2886.0,2.927,0.2623499999999999,0.0045788712926071,0.1168331007593491,0.1022360336034012,-0.8023391812865495,0.0902150544066014,0.0824751518561866,0
3107.0,0.1479,0.123,-0.2134,4002.0,2872.0,3.107,0.2239379999999999,0.003908455420331,0.1474181315467444,0.1235771196106575,-1.524444444444443,0.1151581878242386,0.1047247713401632,0
3305.0,0.1667,0.1339,0.0,3616.0,2874.0,3.305,0.2239379999999999,0.003908455420331,0.1661753858966873,0.1345505151312586,1.0777777777777782,0.1491103744123332,0.1344742711677432,0
3467.0,0.0692,0.2527,8.7195,2988.0,2874.0,3.467,1.6364969999999992,0.0285622608490096,0.0619550731550035,0.254573170052066,53.8240740740741,0.1785153851061087,0.1654957893015188,0
3647.0,0.1248,-0.0095,3.2012,2996.0,2886.0,3.647,2.212712999999998,0.0386191272516812,0.1250737364169333,-0.0046744474226878,-30.65722222222227,0.2152400082702123,0.1998126906869964,0
3827.0,0.1099,0.0398,0.122,4004.0,2874.0,3.827,2.234672999999998,0.0390024015554192,0.1082645192956369,0.0440550094959092,-17.10666666666665,0.2554724018594946,0.2355569743801417,0
4007.0,0.1176,0.0299,14.3293,3450.0,2886.0,4.007,4.8139469999999935,0.0840192251665033,0.1146759411818461,0.0396635665826683,78.92944444444457,0.2994202959430686,0.2725863576305652,0
4187.0,0.1587,-0.4539,4.7866,2986.0,2872.0,4.187,5.675534999999996,0.0990567725621763,0.2028104105266056,-0.4359803176543979,-53.01499999999982,0.3499392473277049,0.2954899785889864,0
4367.0,0.1988,-0.2367,3.4146,2994.0,2886.0,4.367,6.290162999999995,0.109784054837124,0.2235368983497982,-0.2134937588693214,-7.622222222222233,0.4077007942188744,0.3114764017600415,0
4546.0,0.1499,-0.1468,-0.7927,3060.0,2886.0,4.546,6.148269699999995,0.1073075495656039,0.1647603190816595,-0.1299010671861849,-23.50446927374298,0.4704205290110108,0.3232118513753227,0
4726.0,0.1343,-0.0925,0.2744,3106.0,3082.0,4.726,6.197661699999995,0.1081696025897489,0.1435012537404085,-0.0774605071951565,5.928333333333343,0.5381400940041806,0.3325031417285158,0
4907.0,0.1309,-0.0439,-0.122,3608.0,3500.0,4.907,6.175579699999995,0.1077841989843235,0.1348629447124421,-0.0295635949013101,-2.190055248618784,0.6106541237345925,0.3408775174288871,0
