t,ax,ay,yawRate,steer,gas,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel,x_world,y_world,is_drift
1906.0,-0.0055,0.0531,-0.1524,3810.0,2874.0,1.906,-0.0274319999999999,-0.000478778720407,-0.0054745762205377,0.0531026271968301,-1.524444444444445,-0.0001773762695454,0.0017205251211772,0
2086.0,-0.0107,0.0832,-0.2134,3828.0,2872.0,2.086,-0.0658439999999999,-0.0011491945926831,-0.0106043799654667,0.0832122414404756,-0.338888888888889,-0.0006983344499719,0.0061371268650259,0
2267.0,-0.0171,0.0761,0.0305,3694.0,2884.0,2.267,-0.0603234999999999,-0.0010528436913267,-0.0170198691323904,0.0761179614461416,1.347513812154696,-0.0017797747751582,0.0130719658201664,0
2446.0,-0.007,0.1045,-0.1524,3048.0,2874.0,2.446,-0.0876031,-0.0015289625299538,-0.0068402152958312,0.1045105805873581,-1.0217877094972052,-0.0030684328217853,0.0232788002331535,0
2806.0,0.0044,0.1348,-0.0915,3480.0,2886.0,2.806,-0.1205431,-0.0021038739855607,0.0046835922662111,0.1347904446297433,0.1691666666666667,-0.0050531537712674,0.0612753535257456,0
2987.0,-0.0012,0.1122,-0.5183,3652.0,2886.0,2.987,-0.2143554,-0.0037412074994294,-0.0007802290998055,0.1122037042282999,-2.358011049723756,-0.0060765884452957,0.0840550817076333,0
3166.0,-0.0034,0.0754,0.4878,3674.0,3040.0,3.166,-0.1270392000000001,-0.0022172523190995,-0.0032328109545725,0.0754073533107481,5.620670391061458,-0.0071922969446882,0.1089992271932834,0
3868.0,-0.0161,0.0641,0.0305,1118.0,4002.0,3.868,-0.1056282000000001,-0.001843559872955,-0.0159818005194505,0.0641295723684205,-0.6514245014245015,-0.0194437640481747,0.2384281801642633,0
4067.0,-0.0215,0.0647,-0.2439,4002.0,4002.0,4.067,-0.1541643000000002,-0.0026906746240322,-0.0213258357348319,0.0647576152294922,-1.3788944723618068,-0.0237612827049984,0.2776826203328654,0
4229.0,-0.1259,0.1801,1.5244,4002.0,4002.0,4.229,0.0927884999999996,0.0016194648329867,-0.1261915003921203,0.179895873295597,10.915432098765438,-0.0305878163729748,0.3143596835477834,0
4408.0,-1.3649,-0.2883,73.5976,4002.0,4002.0,4.408,13.26675890000002,0.2315486238732614,-1.2623132370628103,-0.5938301032585072,402.6435754189938,-0.0785764931138512,0.3358586640455141,0
4588.0,-2.3833,-0.7564,159.939,4004.0,4002.0,4.588,42.05577889999997,0.7340118112957585,-1.2629063207799414,-2.158084214050525,479.6744444444452,-0.1677514278141477,0.2875558220443082,1
4768.0,-1.8621,-1.3325,205.7012,4004.0,4002.0,4.768,79.08199489999991,1.3802411900503624,0.9556915273834264,-2.0807754238474496,254.23444444444488,-0.2259619570272212,0.171835856310445,1
4948.0,-1.3293,-4.4552,255.4268,4002.0,4002.0,4.948,125.05881890000006,2.1826881484603144,4.410433536454936,1.4710273792535624,276.2533333333323,-0.141274439659154,0.1037771776643971,1
5128.0,-1.5949,-4.9423,291.5549,4002.0,4002.0,5.128,177.53870089999998,3.09863488041842,1.8056735456422257,4.869248232177923,200.71166666666693,0.0019169005877205,0.1934821417409137,1
5308.0,-2.9653,-5.0623,325.1829,4002.0,4002.0,5.308,236.0716228999999,4.120227090131443,-2.5452719289926518,5.285969749013138,186.8222222222228,0.0626414303352335,0.4544525256854554,1
5488.0,-2.7093,-4.4631,330.8537,3970.0,4002.0,5.488,295.6252889000001,5.159634643464448,-5.195845422395006,0.5125996942808797,31.50444444444426,-0.0449794316028524,0.732031139724699,1
5667.0,-2.6411,-4.3232,301.0366,2276.0,4002.0,5.667,349.5108402999999,6.100114934647085,-3.3840019132280807,-3.7701456870084864,-166.57597765363175,-0.2604292051652441,0.8872684123951735,1
5848.0,-3.6734,-5.1786,213.0793,2382.0,4002.0,5.848,388.0781936,6.7732422335119855,-0.8036197723681959,-6.298091836537388,-485.9519337016575,-0.5046136261299944,0.8379083930755564,1
6028.0,-4.7142,-4.0691,66.5854,3918.0,4002.0,6.028,400.0635656,6.982426436988323,-0.988899001576562,-6.148441689947208,-813.8550000000013,-0.7794892895471244,0.5896115702907092,1
6208.0,-4.2565,-3.9257,33.2317,4002.0,4002.0,6.208,406.0452716,7.086826901574623,-0.1283270337492168,-5.788993428257552,-185.2983333333328,-1.0585227488577305,0.1537513604303147,1
6388.0,-4.5994,-6.3196,106.8902,4004.0,4002.0,6.388,425.2855076,7.422632368635367,3.8177454514421214,-6.82031115037965,409.2138888888895,-1.2138612555416106,-0.5030869307023775,1
6567.0,-4.654,-8.8572,173.6585,4002.0,4002.0,6.567,456.3703791,7.965165723869717,9.318895755788995,-3.642511459520459,373.0072625698319,-1.069750031610456,-1.2729858298921632,1
6748.0,-3.7643,-7.939,239.0244,4004.0,4012.0,6.748,499.6337955,8.72025478571103,8.009954099459456,3.6108601211557114,361.13756906077344,-0.6616145201539364,-1.9331915629900815,1
6928.0,-3.758,-7.2088,282.4695,4004.0,4002.0,6.928,550.4783054999999,9.607658891774207,2.384315461081372,7.772026841310336,241.36166666666688,-0.1784820800868703,-2.337936080942816,1
7107.0,-2.8963,-6.9713,329.9085,4002.0,4002.0,7.107,609.531927,10.638339022175725,-5.5183884665462,5.151210159980845,265.0223463687148,0.1251516060121061,-2.575382093504312,1
7287.0,-2.9342,-6.0717,328.5061,4002.0,4002.0,7.287,668.663025,11.670371372595156,-6.574097036812733,-1.5021047501988791,-7.791111111111124,0.2174808256943218,-2.862822814008908,1
7468.0,-3.7537,-4.4465,279.9695,4004.0,4002.0,7.468,719.3375044999999,12.554807886604523,-3.8048615975240048,-4.402800718143746,-268.1580110497238,0.1856719146893992,-3.2961005817323024,1
7648.0,-3.2424,-4.1452,243.5671,4004.0,4002.0,7.648,763.1795824999998,13.319996498620696,0.4721090063287656,-5.241464860718162,-202.2355555555557,0.1693350753293349,-3.896808011121288,1
7827.0,-3.4156,-4.362,247.9878,4004.0,4002.0,7.827,807.5693986999999,14.094744945665813,4.213222493166615,-3.5975163075481524,24.6966480446926,0.2880848580914895,-4.609446197023821,1
