t,ax,ay,yawRate,steer
10010,-3.4179,-1.1090,131.4024,2980
10063,-3.3769,-1.3129,130.1829,2992
10118,-3.0329,-1.4348,127.8354,2992
10172,-2.9655,-1.5324,116.7683,2980
10226,-2.7780,-1.4308,104.4207,2978
10279,-2.5777,-1.6264,86.6768,2992
10334,-2.3734,-1.5582,65.5183,2992
