t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel
12103,0.607,-0.4516,-65.1524,2272,12.103,60.89627290000001,1.0628404642979958,0.6898213247639984,0.31070580924862407,-141.14629629629553
12156,0.4722,-0.2895,-73.0183,2252,12.156,57.02630299999995,0.995296747589919,0.4998642100632903,0.23857674131776302,-148.41320754716745
12211,0.6181,-0.1784,-70.0,2212,12.211,53.17630299999997,0.9281015713881376,0.5132674195114459,0.38785400096951617,54.878181818182036
12265,0.6171,-0.2581,-73.5366,2132,12.265,49.20532659999995,0.858794958689146,0.5985785260141484,0.29854944011792994,-65.4925925925924
12318,1.0678,-0.196,-70.9756,2090,12.318,45.443619800000015,0.7931407895344873,0.8888418258062054,0.623356277499065,48.32075471698213
12372,1.3594,-0.015,-79.4512,2026,12.372,41.153254999999994,0.7182597976628189,1.0334341514973522,0.8832933909630185,-156.95555555555478
12427,1.6535,-0.0274,-81.25,1988,12.427,36.684505000000016,0.6402653967143227,1.3423722068636854,0.965841533710328,-32.705454545454714
12481,1.8036,0.1127,-82.7439,1968,12.481,32.216334399999994,0.5622811082035117,1.4658375928858318,1.0568795585508648,-27.664814814814612
12534,1.9001,0.0868,-81.7683,1968,12.534,27.882614499999928,0.4866434270893112,1.6389197545524772,0.9653270368831735,18.407547169811036
12589,2.0971,0.1077,-82.2561,1966,12.589,23.35852899999995,0.4076832394725777,1.8825242750094615,0.930338677041916,-8.869090909091085
12643,1.9353,0.2025,-78.872,1968,12.643,19.099440999999928,0.33334813074039704,1.7625060503563557,0.8245997589480848,62.668518518518276
12696,2.0046,0.0193,-73.4756,1968,12.696,15.205234199999998,0.26538140032684593,1.9293620899161403,0.5443855031082513,101.81886792453012
12750,1.7698,0.0533,-71.311,1968,12.75,11.354440199999978,0.19817236621080306,1.7246679507966314,0.40069113977594806,40.085185185184855
12805,1.7094,0.0072,-66.189,1968,12.805,7.7140451999999975,0.13463548738766443,1.692964036400167,0.23658607620833141,93.12727272727346
12859,1.6625,-0.022,-58.2317,1968,12.859,4.569533399999981,0.07975340310985073,1.6589682641883132,0.11051944813477824,147.3574074074066
12912,1.3424,0.0466,-58.9024,1966,12.912,1.4477061999999328,0.02526723979153436,1.3407941782045303,0.08050025896131424,-12.654716981131948
12966,1.3407,-0.0968,-57.8049,1968,12.966,-1.6737583999999806,-0.02921259496291192,1.3373006032606636,-0.13591845540126424,20.324074074074577
13021,1.2095,-0.1086,-49.6037,1968,13.021,-4.401961900000055,-0.07682872870234633,1.1975967316457932,-0.20111260117485,149.11272727272322
