t,ax,ay,yawRate,steer,t_sec,yaw,yaw_rad,ax_world,ay_world,angular_accel
3572,-0.7613,-0.9986,42.8659,3438,3.572,65.33987960000002,1.140396031876676,0.5898857684756017,-1.1085190256147834,-99.51509433962269
3627,-0.7455,-1.1073,42.3171,3462,3.627,67.66732010000001,1.1810175317459388,0.7409669689962404,-1.1103384577940751,-9.978181818181868
3681,-0.7343,-0.7513,42.6524,3528,3.681,69.97054970000002,1.2212164716953309,0.4543588645601825,-0.9472096928323641,6.2092592592591656
3734,-0.6602,-1.0449,40.7927,3628,3.734,72.13256280000002,1.2589507187615803,0.7919435961230958,-0.9489496248798555,-35.088679245283
3788,-0.86,-1.0366,47.7439,3740,3.788,74.71073340000001,1.303948284409698,0.7731360213269066,-1.102905368799518,128.72592592592622
3843,-0.9634,-1.0308,50.0915,3830,3.843,77.46576590000002,1.3520326725341487,0.7971525677576979,-1.1641460319553165,42.68363636363637
3897,-0.9914,-1.02,55.5488,3878,3.897,80.46540110000001,1.4043861831328672,0.8416908427492652,-1.1466605797846334,101.06111111111137
3950,-0.9181,-1.0583,58.2317,3942,3.95,83.55168120000003,1.4582519325166474,0.9484957111833603,-1.0311461515550409,50.620754716980706
4004,-0.8164,-1.1388,54.4207,3984,4.004,86.490399,1.509542233913611,1.0866876675433366,-0.8845814339048852,-70.57407407407489
4059,-0.8657,-1.1361,54.0549,4002,4.059,89.46341850000003,1.5614312129146073,1.1279429187589347,-0.8763015873668012,-6.650909090908891
4112,-0.8161,-1.0075,51.7683,4002,4.112,92.20713840000003,1.6093181589220968,1.0381824544687501,-0.776693408774171,-43.14339622641515
4166,-0.5926,-0.9324,49.1463,4002,4.166,94.86103860000004,1.655637455431433,0.9792628557421762,-0.511457504944133,-48.55555555555544
4220,-0.4333,-0.8666,43.689,4002,4.22,97.22024460000002,1.6968133678642379,0.9141869489431151,-0.3209465257361081,-101.0611111111122
4275,-0.5076,-0.7531,42.1037,4002,4.275,99.53594810000004,1.737230018439195,0.8267858098151558,-0.37582255745005133,-28.823636363635984
4328,-0.2787,-0.5929,32.4695,4002,4.328,101.25683160000004,1.7672651015574385,0.6358980612801954,-0.15759998623124555,-181.7773584905664
4382,-0.2828,-0.549,30.8841,4004,4.382,102.92457300000002,1.796372680059258,0.5983446340920406,-0.15284154819047724,-29.359259259259527
4436,-0.1831,-0.4675,28.1402,4004,4.436,104.44414380000003,1.8228941937364225,0.498394661517758,-0.06070108212049813,-50.81296296296271
4491,-0.0737,-0.3256,22.378,4004,4.491,105.67493380000003,1.8443755316370436,0.3334031596302832,0.017011265342233933,-104.76727272727327
4544,-0.2433,-0.2035,19.6646,4002,4.544,106.71715760000004,1.8625657684896904,0.2648839535555007,-0.17448103377962695,-51.1962264150944
4598,-0.1267,-0.1441,16.372,4004,4.598,107.60124560000004,1.8779960149670623,0.1756667186109508,-0.07719393740742234,-60.97407407407377
4653,-0.1248,-0.0674,14.8476,4002,4.653,108.41786360000003,1.892248687798113,0.10337752570211148,-0.09711275497950453,-27.71636363636378
4706,-0.0725,0.0174,11.4939,4004,4.706,109.02704030000004,1.902880826939547,0.007186692372019767,-0.07421159917930586,-63.27735849056505
4760,0.1598,-0.2451,3.9329,4002,4.76,109.23941690000004,1.9065874978637378,0.17875444296895768,0.23163958884192848,-140.01851851852012
4814,-0.089,-0.0453,0.2134,4002,4.814,109.25094050000004,1.9067886226254207,0.07211083412503594,-0.06908775290738259,-68.87962962962929
4869,-0.1641,0.0303,-1.25,4004,4.869,109.18219050000005,1.9055887087646748,0.02530114344748793,-0.164944694186414,-26.607272727272864
4922,-0.2175,0.1459,-1.4939,4002,4.922,109.10301380000004,1.904206814658811,-0.06668483110847856,-0.2532709878766885,-4.601886792452836
4976,-0.2616,0.2661,-1.4634,4002,4.976,109.02399020000004,1.902827592652032,-0.16629400852193976,-0.3340510031861976,0.5648148148148114
5030,-0.3233,0.3455,-1.5854,3998,5.03,108.93837860000004,1.9013333883541315,-0.22187009563448862,-0.41793157414000537,-2.2592592592592458
5085,-0.3582,0.4148,-0.8232,3998,5.085,108.89310260000003,1.9005431730819984,-0.2764659564284101,-0.47321544241087954,13.858181818181887
5138,-0.3886,0.475,-0.7012,3996,5.138,108.85593900000003,1.8998945459001042,-0.3239171868370174,-0.5212606028385348,2.301886792452833
