t,ax,ay,yawRate,steer
49,1.1890,2986,
11348,0.0521,0.5697,1.2805,2974,
11402,0.0326,0.5841,0.6402,2986,
0304,0.5702,1.3720,2984,
11294,0.0166,0.5649,1.1890,2986,
11348,0.0521,0.5697,1.2805,2974,
11402,0.0326,0.5841,0.6402,2986,
0304,0.5702,1.3720,2984,
11294,0.0166,0.5649,1.1890,2986,
11348,0.0521,0.5697,1.2805,2974,
11402,0.0326,0.5841,0.6402,2986,
1041,0.0043,0.1149,0.3049,3298,
1094,-0.0339,0.1867,3.3841,2990,
1148,0.2947,0.4348,-6.9207,2858,
1203,0.1141,0.3612,-1.7378,2656,
1256,0.2091,0.3948,1.0061,2496,
1310,0.1543,0.4557,-6.2500,2392,
1364,0.1498,0.4938,-3.2927,2348,
1419,0.1395,0.5282,-1.4634,2428,
1472,0.0670,0.5379,1.3720,2762,
1526,-0.1183,0.5132,7.1646,2992,
1581,0.1941,0.5442,4.5732,2980,
1635,0.2276,0.5766,0.6098,2978,
1688,0.0772,0.5724,2.4390,2992,
1742,0.1092,0.5876,0.0000,2992,
1797,0.1122,0.5841,0.6707,2976,
1851,0.1219,0.6071,0.6098,2988,
1904,0.1430,0.6078,0.7012,2990,
1958,0.1517,0.5968,0.5793,2786,
2013,0.2071,0.5737,0.3049,2854,
2066,-0.0129,0.5107,2.5000,2980,
2120,0.1486,0.4641,2.5610,2876,
2174,0.2276,0.5585,-3.5366,2694,
2229,0.2419,0.6000,-1.7073,2660,
2282,-0.0147,0.5289,0.5793,2640,
2336,0.1156,0.5260,0.5183,2606,
2391,0.1255,0.5458,-0.7317,2576,
2445,0.1512,0.5631,-0.5793,2536,
2498,0.1999,0.5931,-1.7378,2530,
2552,0.1681,0.6072,-0.2439,2518,
2607,0.1421,0.6155,-0.2744,2554,
2661,0.1305,0.6226,0.6402,2574,
2714,0.1087,0.6236,0.7317,2596,
2768,0.1104,0.6286,0.8537,2598,
2823,0.1242,0.6355,0.7317,2636,
2877,0.1071,0.6607,1.8293,2638,
2930,-0.3175,1.8731,-11.4024,2646,
2984,-0.2076,2.5376,-6.7378,2660,
3039,-0.2901,2.9317,-18.3841,2662,
3092,-0.3168,3.3759,-22.7744,2664,
3146,-0.2626,4.0180,-27.7134,2656,
3201,-0.3116,4.3353,-26.1585,2672,
3255,-0.3316,4.0300,-36.2500,2676,
3308,-0.3213,4.6801,-28.2622,2666,
3362,-0.2949,4.2646,-34.1768,2680,
3417,-0.2268,4.5968,-45.2439,2682,
3470,-0.2164,4.4690,-37.1341,2682,
3524,0.1649,4.3327,-38.2622,2676,
3578,0.1727,4.6182,-39.1159,2690,
3633,0.1855,4.6968,-45.6707,2570,
3686,0.1681,4.1300,-40.7927,2494,
3740,0.0138,3.7206,-57.4390,2462,
3794,0.8610,3.0435,-63.2012,2440,
3848,1.5296,3.4892,-83.4451,2414,
3902,2.0152,3.9310,-98.6281,2338,
3956,2.0805,3.9880,-101.3720,2294,
4011,2.1097,3.2522,-109.2378,2258,
4064,3.4475,2.8828,-115.6098,2244,
4118,3.1018,2.9824,-122.0732,2234,
4172,3.7384,2.4697,-144.6951,2212,
4226,3.7650,2.8324,-156.0976,2192,
4280,3.5933,2.8726,-166.9512,2172,
4334,3.3741,3.1270,-187.8963,2152,
4388,4.2067,3.4425,-193.8719,2120,
4442,4.9134,3.3746,-209.2378,2080,
4496,5.0455,3.4045,-220.9146,2040,
4550,4.2035,2.6192,-236.0671,2132,
4603,4.6820,2.8510,-245.6707,2522,
4658,4.3020,2.5542,-257.4085,3028,
4711,4.2518,2.7971,-269.0244,2988,
4765,4.5559,2.6753,-288.0183,2986,
