t,ax,ay,yawRate,steer
7,0.4878,2992,
33307,-0.1499,0.5748,0.5183,2980,
2,0.5848,0.4878,2980,
33199,-0.1698,0.5775,0.4573,2992,
33253,-0.1574,0.5707,0.4878,2992,
33307,-0.1499,0.5748,0.5183,2980,
1041,-0.0306,0.1255,0.7317,2294,
1095,0.0080,0.2699,-2.1951,1968,
1149,0.0725,0.3658,-7.1341,1968,
1204,0.0652,0.4080,-9.2073,1968,
1257,0.1259,0.4600,-11.4634,2394,
1311,-0.3824,0.3560,2.8049,3268,
1366,-0.6277,0.4802,15.3659,3876,
1419,-0.5620,0.4397,14.4512,4002,
1473,-0.2571,0.6132,0.1220,4002,
1527,-0.3829,0.6060,14.5427,4004,
1581,0.1443,0.4426,8.1402,4002,
1635,-0.2030,0.3608,17.9878,3766,
1689,-0.0547,0.5147,-1.2805,3304,
1743,0.0587,0.5472,-0.3963,3018,
1797,0.0585,0.6408,-18.6585,2980,
1851,0.0185,0.4945,-16.8293,2990,
1905,-0.2600,0.4377,8.7805,2978,
1959,-0.0639,0.5719,-2.2256,2980,
2013,-0.1253,0.6284,0.3659,2972,
2067,-0.1237,0.6344,0.8841,2990,
2121,-0.1598,0.6043,0.2439,2980,
2176,-0.1590,0.5873,0.3659,2980,
2229,-0.1616,0.5795,0.5183,2992,
2283,-0.1691,0.5771,0.6402,2990,
2337,-0.1731,0.5661,0.4573,2978,
2392,-0.1753,0.5587,0.4268,2990,
2445,-0.1738,0.5499,0.7012,2992,
2499,-0.1716,0.5510,0.4878,2978,
2553,-0.1722,0.5543,0.3963,2980,
2608,-0.1689,0.5540,0.6098,2992,
2661,-0.1500,0.5500,0.5488,2992,
2715,-0.1434,0.5535,0.5793,2978,
2769,-0.1411,0.5596,0.6402,2990,
2823,-0.1416,0.5703,0.7317,2992,
2877,-0.1439,0.5707,0.6402,2980,
2931,-0.1467,0.5791,0.8537,2980,
2985,-0.1528,0.5892,0.5793,2990,
3039,-0.1500,0.5906,0.4268,2992,
3093,-0.1526,0.5869,0.6098,2978,
3147,-0.1580,0.5859,0.5488,2990,
3202,-0.1901,0.4802,0.3963,2992,
3255,-1.8812,2.6998,43.4756,2980,
3309,-1.3603,3.5576,8.5061,2980,
3363,-1.3789,3.5126,-0.8537,2990,
3417,-1.2803,3.6763,4.2073,2992,
3471,-1.9513,4.1137,5.6707,2978,
3525,-1.6999,4.5336,8.7805,3054,
3579,-1.5213,4.3834,-5.0610,3380,
3633,-1.5896,4.3725,11.0061,3708,
3687,-2.1312,3.9840,23.6585,3886,
3741,-2.7665,3.4827,51.6159,3964,
3794,-3.0775,2.6137,69.8476,4004,
3849,-3.7472,2.6680,100.8232,4002,
3903,-4.0335,2.7756,126.7073,4002,
3957,-4.9439,2.5475,153.1707,4002,
4011,-5.1197,2.3679,185.7622,4002,
4065,-3.7883,2.2233,191.0061,3952,
4118,-4.1492,1.2328,223.9939,3716,
4172,-3.1302,0.2761,222.3476,3786,
4227,-3.0156,-0.6789,232.8963,3798,
4280,-3.0599,-1.2389,240.3049,3858,
4334,-3.3438,-1.7821,254.7256,3898,
4388,-3.5609,-2.1425,265.4573,3904,
4443,-3.4966,-2.3135,276.1281,3926,
4496,-2.5722,-2.0687,249.1463,3926,
4550,-2.4322,-1.7838,186.4634,3922,
4604,-2.2465,-1.3130,127.5610,3922,
4658,-2.1841,-0.9824,73.4451,3922,
4712,-2.1256,-0.7845,23.7805,3922,
4766,-2.2300,-0.7248,-12.7134,3920,
4819,-2.0833,-0.2849,-26.0366,3904,
4874,-1.9075,0.0838,-12.9268,3866,
4928,-1.7515,0.4314,-14.6037,3770,
4982,-1.4582,0.5740,-11.2500,3482,
5036,-1.4309,0.6393,-6.0671,3224,
