t,ax,ay,yawRate,steer
,-15.3049,1972,
36945,-0.1826,0.5910,-4.1463,1968,
36999,0.0124,0.5327,-9.3293,1968,
37053,0.0008,0.5569,-9.9390,1968,
.7280,-15.3049,1972,
36945,-0.1826,0.5910,-4.1463,1968,
36999,0.0124,0.5327,-9.3293,1968,
37053,0.0008,0.5569,-9.9390,1968,
1046,-0.0091,0.1183,0.6402,1968,
1100,-0.0188,0.1602,0.4573,1968,
1155,0.0578,0.2005,-9.8171,1968,
1208,0.0256,0.2978,-8.6280,1968,
1262,0.1713,0.3527,-10.1220,1980,
1316,-0.0463,0.4675,-5.4878,1968,
1370,-0.0826,0.5095,2.5305,1968,
1424,0.0589,0.5086,0.2134,1968,
1478,-0.0156,0.5678,0.3049,1968,
1531,0.0776,0.5888,0.7622,1968,
1586,0.0391,0.6214,0.4573,1968,
1640,0.0878,0.6360,0.7927,1968,
1694,0.0645,0.6534,0.5183,1968,
1747,0.1042,0.6577,0.4573,1968,
1802,0.0949,0.6698,0.7012,1968,
1856,0.1176,0.6743,0.7012,1968,
1910,0.1180,0.6773,0.6098,1968,
1965,0.1231,0.6807,0.4573,1968,
2018,0.1277,0.6858,0.7012,1968,
2072,0.1295,0.6990,0.5183,1968,
2126,0.1462,0.7048,0.7927,1968,
2181,0.1304,0.6644,1.1280,1968,
2234,0.1747,1.9776,-12.0732,1968,
2288,0.7316,2.3075,-38.7195,1968,
2342,1.0756,2.9028,-59.4207,1968,
2396,0.4271,3.2507,-87.1646,1968,
2450,0.8656,3.6248,-112.6220,1970,
2504,1.0506,3.8087,-130.4573,1968,
2558,1.6584,4.2010,-146.0976,1970,
2612,1.7490,3.9694,-148.1707,1968,
2666,2.6978,4.0580,-163.5976,1968,
2720,3.0642,4.4387,-176.0976,1970,
2774,3.1893,4.5652,-198.6280,1970,
2828,3.8845,4.9876,-200.4573,1968,
2882,4.4077,4.6902,-217.0122,1970,
2936,4.3914,4.2798,-231.3720,1972,
2990,4.7887,4.0674,-251.1890,1968,
3044,5.2934,4.5961,-258.4451,1970,
3098,5.4620,4.6944,-274.7256,1968,
3151,5.6600,4.5078,-283.5671,1970,
3206,5.1855,4.7990,-291.4329,1970,
3260,4.4841,4.4167,-308.0183,1970,
3314,4.0675,4.1975,-309.6951,1968,
3367,3.5226,4.0495,-312.0732,1968,
3422,3.1720,3.6044,-312.5000,1970,
3476,2.2800,3.4936,-307.8049,1968,
3530,2.1587,3.1602,-290.7317,1968,
3584,1.1782,4.1567,-287.7439,1970,
3638,0.5638,3.5533,-279.7866,1968,
3692,0.2327,3.7788,-268.9634,1968,
3745,0.1062,4.1248,-258.9939,1968,
3800,0.3612,4.4285,-239.2683,1968,
3854,-0.2286,4.3717,-228.2622,1968,
3908,-0.0795,4.4067,-224.6342,1968,
3961,0.1442,4.5711,-224.2683,1968,
4016,-0.4870,4.5844,-216.3415,1968,
4070,0.2070,4.4672,-222.9573,1966,
4123,0.6435,4.9360,-227.5915,1980,
4177,1.6549,5.0205,-233.4146,1968,
4232,1.8579,4.8879,-233.7500,1966,
4286,1.7046,4.4782,-236.7378,1968,
4339,2.0240,4.3549,-242.7439,1968,
4393,2.3308,4.0552,-250.5793,1968,
4448,2.2941,3.9409,-254.2683,1968,
4501,2.3874,3.8700,-257.2256,1980,
4555,2.4654,3.5997,-262.3476,1968,
4610,2.7260,3.5789,-271.9817,1968,
4664,2.7722,3.6245,-273.1708,1968,
4717,2.9317,3.5585,-270.4573,1968,
4771,2.8443,3.7824,-273.5366,1968,
4826,2.4909,4.0535,-270.5183,1968,
4879,2.1881,3.7734,-267.6220,1968,
4933,2.6699,4.1976,-261.8598,1968,
4987,2.2910,4.5514,-262.0427,1968,
5042,2.2125,4.4240,-258.9329,1968,
5095,1.7691,4.1382,-253.1098,1968,
5149,1.7548,4.1816,-256.4329,1968,
5203,1.4766,3.9491,-252.6220,1968,
5257,2.3573,3.9096,-252.3780,1968,
5311,1.9581,3.5290,-257.4390,1968,
5365,1.9932,3.6003,-252.1342,1968,
5420,2.0245,3.7766,-260.1524,1968,
5473,2.1909,3.8315,-260.9451,1968,
5527,2.1650,4.2197,-261.4634,1968,
5581,1.8728,4.2310,-269.2378,1968,
5635,1.9019,4.2524,-266.5244,1968,
5689,2.1330,4.6943,-273.3842,1968,
5743,2.2422,3.9791,-273.0488,1968,
5797,2.5072,4.0476,-278.9939,1968,
5851,2.2629,3.4789,-281.3415,1968,
5905,1.9583,3.5622,-276.3415,1968,
5959,1.9564,3.5561,-279.3293,1968,
6013,1.4038,3.5095,-272.1647,1968,
6067,1.3241,3.4449,-277.2256,1968,
6121,1.3150,3.1457,-277.2866,1968,
6175,1.3316,3.4891,-275.6403,1968,
6228,1.3416,3.7633,-278.1403,1968,
6283,1.5038,4.4855,-275.4269,1968,
6337,1.6938,4.7611,-273.8110,1968,
6391,1.5638,4.7091,-271.5244,1968,
6445,1.5365,4.4692,-274.7561,1968,
6499,1.0079,3.9316,-273.6890,1968,
6553,0.6560,3.4781,-277.9573,1968,
6606,1.2057,3.9652,-276.3720,1968,
6661,1.1911,4.0858,-276.6159,1968,
6715,1.3498,4.0918,-274.9390,1968,
6769,1.4768,4.1645,-280.8232,1968,
6822,1.2542,4.2357,-273.5366,1968,
6877,1.6144,4.4099,-281.9512,1968,
6931,1.2249,3.9359,-276.9512,1968,
6984,1.4425,4.2874,-279.0244,1968,
7038,0.9218,4.0998,-279.2683,1968,
7093,1.3503,4.0881,-271.2500,1968,
7147,1.3700,4.0802,-270.8537,1968,
7200,0.8824,3.6525,-271.0366,1968,
7255,1.3825,3.7542,-274.8476,1968,
7309,2.2327,4.0343,-276.6769,1968,
7362,1.8307,4.2273,-279.8781,1980,
7416,1.7892,3.9660,-278.8720,1968,
7471,1.6828,3.8758,-272.3476,1968,
7525,1.4377,3.6762,-270.4269,1968,
7578,0.9648,4.0188,-270.5183,1968,
7632,1.7434,4.0535,-274.8781,1968,
7687,1.6457,4.1823,-278.8110,1968,
7740,1.7733,4.2642,-272.5915,1974,
7794,1.7989,4.2647,-279.1464,1968,
7848,1.0800,3.9212,-277.5610,1968,
7903,1.4506,4.2536,-276.2805,1968,
7956,0.7362,3.6318,-277.7744,1968,
8010,1.3206,3.2789,-279.4208,1968,
8065,1.1379,3.0057,-280.1220,1968,
8118,1.2896,3.1942,-277.9573,1968,
8172,1.6924,3.3565,-279.5732,1968,
8226,1.4861,3.2627,-277.0427,1968,
8281,1.7932,3.3648,-280.6708,1968,
8334,1.5116,3.3292,-275.0915,1968,
8388,1.3333,2.9047,-281.8598,1968,
8442,1.7021,3.2723,-273.9939,1968,
8497,1.8309,3.9892,-284.1464,1968,
8550,2.2146,4.2803,-277.7439,1968,
8604,2.3683,4.8028,-280.1829,1968,
8658,2.3127,4.9350,-279.6647,1968,
8712,2.6235,4.8463,-272.1951,1968,
8766,1.7660,4.6034,-280.2744,1968,
8820,1.2505,3.9887,-268.1708,1968,
8875,1.9173,4.6711,-278.3232,1968,
8928,1.5851,4.1898,-272.8964,1968,
8982,1.8207,3.9753,-275.8537,1968,
9036,0.9834,3.7194,-269.6037,1966,
9090,0.9697,3.7723,-272.4085,1968,
