t,ax,ay,yawRate,steer
3,10.2134,4002,
25979,0.0317,0.6858,1.9817,4002,
26034,-0.0426,0.6420,1.4634,3970,
1045,-0.0057,0.1293,0.5793,2978,
1098,0.0179,0.2294,0.5793,2992,
1153,0.0325,0.3128,0.3354,2990,
1207,0.0538,0.3843,0.3049,2978,
1260,0.0607,0.4300,0.7012,2978,
1314,0.0563,0.4714,0.5793,2992,
1369,0.0536,0.5059,0.5488,2992,
1423,0.0458,0.5259,0.5793,2980,
1476,0.0491,0.5428,0.5488,2992,
1530,0.0622,0.5583,0.3049,2992,
1585,0.0752,0.5682,0.3659,2980,
1639,0.0831,0.5786,0.4878,2980,
1692,0.0895,0.5941,0.7012,3162,
1746,0.0237,0.5931,1.5549,3764,
1801,-0.0782,0.5994,7.0732,4002,
1854,-0.1263,0.5705,12.7134,4002,
1908,-0.1231,0.5828,12.7744,4004,
1963,-0.0850,0.6205,10.6707,4002,
2017,0.0938,0.6951,2.2866,4002,
2070,0.0104,0.6370,1.2195,4002,
2124,0.0773,0.6441,1.2500,4004,
2179,0.0293,0.6106,0.4573,4002,
2233,0.0320,0.6230,0.2744,4002,
2286,-0.0060,0.6454,0.3659,4004,
2340,-0.0402,0.6581,0.1524,4002,
2395,-0.0647,0.6778,0.8232,4004,
2449,-0.1002,0.6749,0.6707,4002,
2502,-0.0983,0.6721,0.7012,4004,
2556,-0.1083,0.6660,0.5488,4004,
2611,-0.1073,0.6597,0.5183,4002,
2665,-0.1007,0.6642,0.4878,4002,
2718,-0.0724,0.6425,0.8841,4002,
2772,-1.2579,1.0440,18.2927,4004,
2827,-1.5144,1.5655,50.0000,4002,
2881,-1.6037,1.7743,86.9207,4002,
2934,-1.5539,1.8729,116.7073,4002,
2989,-2.5327,2.4555,136.8293,4004,
3043,-3.3463,2.0339,149.2073,3846,
3096,-3.2133,2.7097,162.2561,3696,
3150,-3.2540,2.4992,182.8963,3674,
3205,-3.5489,2.3877,178.7805,3768,
3259,-3.9117,2.0638,178.3537,3858,
3312,-4.2139,2.2563,188.9939,3834,
3366,-4.4409,2.0928,194.1159,3686,
3421,-4.7240,1.5785,210.4573,3766,
3474,-5.2305,0.7208,215.9146,3854,
3528,-5.6013,0.6647,215.6402,3942,
3582,-4.4140,0.9014,224.5122,3964,
3637,-5.8330,0.2782,236.4939,3930,
3690,-6.4721,0.4213,255.5793,3834,
3744,-6.5457,0.3346,254.1159,3624,
3799,-5.7250,0.7628,268.4756,3426,
3853,-5.8207,1.1198,272.9269,3430,
3906,-5.7220,1.2990,275.9147,3418,
3960,-5.8431,1.3045,277.1037,3478,
4015,-5.8003,1.8830,263.3232,3560,
4068,-4.9309,2.0360,258.2317,3644,
4122,-5.5388,2.1804,254.7866,3706,
4176,-4.9587,2.2366,246.3110,3750,
4231,-3.9090,2.6517,233.6890,3830,
4284,-3.6688,3.0043,220.9756,3854,
4338,-4.0493,2.7271,228.4756,3880,
4392,-4.0070,2.6974,227.1037,3914,
4446,-3.7520,2.5511,220.0915,3934,
4500,-4.2968,2.6404,220.2134,3956,
4554,-4.3717,2.5519,221.4634,3974,
4608,-4.0135,2.0635,224.7561,3988,
4662,-4.8073,1.8414,226.0366,3980,
4716,-4.6618,1.9860,230.5793,4000,
4770,-4.6057,2.3918,237.5610,4004,
4824,-4.1830,2.1011,246.3720,4004,
4878,-4.5531,1.9280,250.9146,4002,
4932,-4.9464,1.7157,260.5183,4002,
4986,-4.8702,1.5708,264.2378,4004,
5040,-5.0229,1.2911,275.2134,4004,
5094,-5.0742,0.9932,280.0915,4004,
5148,-5.1856,0.6413,286.3415,4002,
5201,-4.6024,0.6672,294.6037,4002,
5238,-4.6501,0.5122,301.0671,4002,
5292,-4.2353,0.7359,300.7927,4004,
5346,-4.0706,0.6299,303.3842,3962,
5399,-4.1572,0.6758,298.3842,3762,
5453,-4.0478,0.9520,311.3110,3546,
5508,-3.7190,1.1705,304.0244,3486,
5562,-3.8027,1.4943,286.8293,3484,
5616,-3.6249,2.1718,269.6647,3520,
5669,-3.7972,1.8236,261.8903,3510,
5724,-3.7752,2.2949,245.4268,3508,
5778,-3.2036,2.3737,233.0183,3498,
5831,-3.8208,2.8044,226.5549,3464,
5885,-3.3636,2.4739,220.1524,3462,
5940,-3.5868,2.3636,209.1768,3442,
5994,-2.5050,2.4832,201.7683,3452,
6047,-3.0756,3.0166,196.0061,3376,
6083,-2.7229,3.2249,197.9878,3344,
6137,-3.1035,2.4482,191.8598,3340,
6192,-3.6502,1.4170,181.0671,3338,
6246,-4.1120,1.6924,172.7744,3456,
6299,-4.5882,1.3817,166.1585,3596,
6353,-4.2978,1.9802,152.4085,3704,
6408,-3.7146,1.8356,157.6219,3814,
6461,-3.0373,1.6940,157.6219,3908,
6515,-4.4199,1.9068,170.5183,3970,
6569,-4.0142,1.9674,176.1585,3990,
6624,-4.5967,1.4269,197.9268,4002,
6677,-4.1586,1.3671,207.1037,4004,
6731,-4.4512,1.9642,220.4573,4002,
6786,-4.0680,1.4809,233.6890,4002,
6839,-4.4592,1.3015,241.7073,4002,
6893,-4.7506,1.1906,254.7561,4002,
6947,-5.2580,1.3494,260.7317,4002,
7002,-4.9113,1.6542,269.1769,4002,
7037,-4.8886,1.6791,282.4695,4002,
7091,-4.9074,1.7556,280.0915,4016,
7145,-5.1019,1.8694,280.1220,4004,
7199,-5.2657,1.6444,292.8049,4004,
7254,-5.0754,2.1535,297.6829,4002,
7307,-4.0709,1.9527,294.0244,4002,
7361,-3.4913,1.7479,230.1829,3998,
7415,-3.1072,1.4026,165.9451,3996,
7469,-3.1365,2.0324,147.2561,3988,
7523,-3.6493,2.4361,160.8232,3898,
7577,-3.8173,2.4972,172.8659,3734,
7631,-3.9268,2.9281,173.5366,3524,
7685,-3.5815,3.2255,179.3902,3360,
7737,-3.2013,3.6214,166.1890,3414,
7793,-4.0761,4.1119,157.2561,3604,
7847,-4.1391,4.1419,150.5183,3750,
7901,-3.7240,3.8503,134.2378,3828,
7955,-3.7880,3.7750,142.8659,3866,
8009,-3.2626,3.7459,150.1219,3902,
8062,-4.2262,3.2108,159.6037,3922,
8117,-3.3996,3.3645,179.4512,3942,
8171,-3.5280,3.1546,187.2866,3964,
8225,-3.9596,2.5831,194.1159,3986,
8279,-3.2596,2.3834,213.5976,4004,
8314,-3.5003,2.1538,223.8110,4002,
8369,-3.6305,2.2680,239.0549,4004,
8423,-4.2648,1.7948,250.1524,4004,
8477,-4.7205,1.8060,263.2927,4004,
8530,-6.3224,1.1680,283.5671,4004,
8585,-5.6957,1.2107,290.7927,4004,
8639,-5.4927,1.2070,294.9085,4004,
8692,-5.2307,0.9450,303.8110,4002,
8747,-4.8210,1.0759,312.5000,4004,
8801,-4.2552,1.2423,311.0366,4002,
8855,-4.0175,1.3401,312.5000,4002,
8908,-4.1899,1.9383,318.7805,4004,
8963,-4.1908,2.4978,312.8964,4002,
9017,-3.8382,2.8529,305.3354,4004,
9070,-4.1164,2.9005,304.3293,4002,
9124,-3.9936,3.1541,293.0488,4004,
9179,-3.7585,2.7038,287.1647,4004,
9231,-3.2668,2.8109,280.0915,4004,
9286,-4.0591,2.7118,281.8598,4004,
9322,-4.5243,3.2545,277.1951,4004,
9376,-4.1179,3.3592,285.0915,4004,
9431,-4.5503,3.2797,280.5793,4002,
9485,-4.7086,3.1174,286.5549,4002,
9538,-4.7547,2.6864,292.3781,4002,
